battery_soc,calories,distance,timestamp,altitude,ascent,descent,enhanced_altitude,enhanced_speed,grade,position_lat,position_long,speed,vertical_speed,heart_rate,temperature
,234,3524.89,2023-04-17 17:12:59,153.60000000000002,163.0,19.0,153.60000000000002,1.611,13.03,438300399.0,-53192294.0,1.611,0.229,155.0,20.0
,234,3526.36,2023-04-17 17:13:00,154.0,164.0,19.0,154.0,1.611,13.75,438300581.0,-53192317.0,1.611,0.234,156.0,20.0
,234,3528.24,2023-04-17 17:13:01,154.20000000000005,164.0,19.0,154.20000000000005,1.575,14.45,438300763.0,-53192317.0,1.575,0.242,157.0,20.0
,235,3529.55,2023-04-17 17:13:02,154.60000000000002,164.0,19.0,154.60000000000002,1.575,15.12,438300899.0,-53192357.0,1.575,0.251,158.0,20.0
,235,3530.93,2023-04-17 17:13:03,154.79999999999995,164.0,19.0,154.79999999999995,1.493,15.75,438301036.0,-53192414.0,1.493,0.254,158.0,20.0
,235,3532.43,2023-04-17 17:13:04,155.20000000000005,165.0,19.0,155.20000000000005,1.492,16.35,438301172.0,-53192516.0,1.492,0.258,159.0,20.0
,235,3534.31,2023-04-17 17:13:05,155.60000000000002,165.0,19.0,155.60000000000002,1.492,16.91,438301354.0,-53192670.0,1.492,0.27,160.0,20.0
,236,3535.5,2023-04-17 17:13:06,155.79999999999995,165.0,19.0,155.79999999999995,1.492,17.37,438301445.0,-53192789.0,1.492,0.274,161.0,20.0
,236,3537.43,2023-04-17 17:13:07,156.0,166.0,19.0,156.0,1.603,17.67,438301582.0,-53192949.0,1.603,0.269,162.0,20.0
,236,3539.01,2023-04-17 17:13:08,156.39999999999998,166.0,19.0,156.39999999999998,1.603,17.76,438301719.0,-53193074.0,1.603,0.271,163.0,20.0
,237,3540.46,2023-04-17 17:13:09,156.60000000000002,166.0,19.0,156.60000000000002,1.603,17.6,438301855.0,-53193205.0,1.603,0.264,164.0,20.0
,237,3542.33,2023-04-17 17:13:10,156.79999999999995,167.0,19.0,156.79999999999995,1.603,17.08,438301992.0,-53193387.0,1.603,0.257,164.0,20.0
,237,3543.85,2023-04-17 17:13:11,157.0,167.0,19.0,157.0,1.63,16.24,438302128.0,-53193523.0,1.63,0.242,165.0,20.0
,237,3545.57,2023-04-17 17:13:12,157.20000000000005,167.0,19.0,157.20000000000005,1.647,15.14,438302265.0,-53193626.0,1.647,0.229,165.0,20.0
,238,3546.86,2023-04-17 17:13:13,157.39999999999998,167.0,19.0,157.39999999999998,1.647,13.9,438302401.0,-53193728.0,1.647,0.211,166.0,20.0
,238,3548.94,2023-04-17 17:13:14,157.39999999999998,167.0,19.0,157.39999999999998,1.647,12.64,438302583.0,-53193847.0,1.647,0.191,166.0,20.0
,238,3550.42,2023-04-17 17:13:15,157.60000000000002,168.0,19.0,157.60000000000002,1.647,11.47,438302720.0,-53193944.0,1.647,0.176,165.0,20.0
,239,3552.06,2023-04-17 17:13:16,157.79999999999995,168.0,19.0,157.79999999999995,1.647,10.44,438302856.0,-53194086.0,1.647,0.162,166.0,20.0
,239,3553.94,2023-04-17 17:13:17,158.0,168.0,19.0,158.0,1.647,9.57,438303038.0,-53194206.0,1.647,0.149,165.0,20.0
,239,3555.59,2023-04-17 17:13:18,158.0,168.0,19.0,158.0,1.647,8.88,438303220.0,-53194303.0,1.647,0.139,165.0,20.0
,239,3557.17,2023-04-17 17:13:19,158.20000000000005,168.0,19.0,158.20000000000005,1.647,8.43,438303357.0,-53194422.0,1.647,0.133,165.0,20.0
,240,3559.29,2023-04-17 17:13:20,158.39999999999998,168.0,19.0,158.39999999999998,1.647,8.2,438303539.0,-53194598.0,1.647,0.131,164.0,20.0
,240,3560.8,2023-04-17 17:13:21,158.60000000000002,168.0,19.0,158.60000000000002,1.685,8.19,438303676.0,-53194701.0,1.685,0.133,164.0,20.0
,240,3562.46,2023-04-17 17:13:22,158.79999999999995,169.0,19.0,158.79999999999995,1.686,8.34,438303812.0,-53194837.0,1.686,0.139,163.0,20.0
,241,3564.13,2023-04-17 17:13:23,159.0,169.0,19.0,159.0,1.686,8.57,438303949.0,-53194980.0,1.686,0.149,163.0,20.0
,241,3566.12,2023-04-17 17:13:24,159.20000000000005,169.0,19.0,159.20000000000005,1.686,8.83,438304085.0,-53195150.0,1.686,0.154,163.0,20.0
,241,3567.78,2023-04-17 17:13:25,159.39999999999998,169.0,19.0,159.39999999999998,1.686,9.14,438304222.0,-53195292.0,1.686,0.16,163.0,20.0
,241,3569.31,2023-04-17 17:13:26,159.60000000000002,169.0,19.0,159.60000000000002,1.592,9.44,438304358.0,-53195395.0,1.592,0.168,163.0,20.0
,242,3570.62,2023-04-17 17:13:27,159.79999999999995,170.0,19.0,159.79999999999995,1.592,9.69,438304495.0,-53195497.0,1.592,0.176,164.0,20.0
,242,3572.78,2023-04-17 17:13:28,160.0,170.0,19.0,160.0,1.592,9.93,438304677.0,-53195674.0,1.592,0.176,164.0,20.0
,242,3574.56,2023-04-17 17:13:29,160.20000000000005,170.0,19.0,160.20000000000005,1.619,10.15,438304813.0,-53195816.0,1.619,0.176,164.0,20.0
,243,3576.22,2023-04-17 17:13:30,160.39999999999998,170.0,19.0,160.39999999999998,1.619,10.36,438304950.0,-53195947.0,1.619,0.176,164.0,20.0
,243,3577.52,2023-04-17 17:13:31,160.60000000000002,170.0,19.0,160.60000000000002,1.63,10.55,438305086.0,-53196072.0,1.63,0.176,164.0,20.0
,243,3579.15,2023-04-17 17:13:32,160.79999999999995,171.0,19.0,160.79999999999995,1.62,10.86,438305177.0,-53196231.0,1.62,0.176,164.0,20.0
,244,3580.96,2023-04-17 17:13:33,161.0,171.0,19.0,161.0,1.619,11.23,438305359.0,-53196373.0,1.619,0.176,164.0,20.0
,244,3582.62,2023-04-17 17:13:34,161.20000000000005,171.0,19.0,161.20000000000005,1.592,11.59,438305496.0,-53196470.0,1.592,0.176,165.0,20.0
,244,3583.65,2023-04-17 17:13:35,161.39999999999998,171.0,19.0,161.39999999999998,1.592,11.87,438305587.0,-53196572.0,1.592,0.176,164.0,20.0
,244,3585.39,2023-04-17 17:13:36,161.60000000000002,171.0,19.0,161.60000000000002,1.592,12.01,438305724.0,-53196749.0,1.592,0.176,164.0,20.0
,245,3586.45,2023-04-17 17:13:37,161.79999999999995,172.0,19.0,161.79999999999995,1.592,12.02,438305769.0,-53196851.0,1.592,0.176,164.0,20.0
,245,3587.77,2023-04-17 17:13:38,162.0,172.0,19.0,162.0,1.521,11.92,438305906.0,-53196942.0,1.521,0.176,164.0,20.0
,245,3589.07,2023-04-17 17:13:39,162.20000000000005,172.0,19.0,162.20000000000005,1.481,11.72,438305997.0,-53197067.0,1.481,0.176,164.0,20.0
,246,3590.57,2023-04-17 17:13:40,162.39999999999998,172.0,19.0,162.39999999999998,1.481,11.5,438306088.0,-53197221.0,1.481,0.176,164.0,20.0
,246,3592.26,2023-04-17 17:13:41,162.60000000000002,172.0,19.0,162.60000000000002,1.481,11.34,438306224.0,-53197409.0,1.481,0.176,164.0,20.0
,246,3593.84,2023-04-17 17:13:42,162.79999999999995,173.0,19.0,162.79999999999995,1.48,11.4,438306270.0,-53197608.0,1.48,0.176,164.0,20.0
,246,3595.15,2023-04-17 17:13:43,163.20000000000005,173.0,19.0,163.20000000000005,1.464,11.65,438306270.0,-53197784.0,1.464,0.184,164.0,20.0
,247,3596.71,2023-04-17 17:13:44,163.39999999999998,173.0,19.0,163.39999999999998,1.464,12.03,438306315.0,-53197989.0,1.464,0.192,164.0,20.0
,247,3598.05,2023-04-17 17:13:45,163.60000000000002,173.0,19.0,163.60000000000002,1.452,12.48,438306315.0,-53198165.0,1.452,0.199,164.0,20.0
,247,3599.38,2023-04-17 17:13:46,163.79999999999995,174.0,19.0,163.79999999999995,1.436,12.98,438306361.0,-53198336.0,1.436,0.203,165.0,20.0
,248,3601.04,2023-04-17 17:13:47,164.0,174.0,19.0,164.0,1.453,13.52,438306361.0,-53198558.0,1.453,0.205,165.0,20.0
,248,3602.28,2023-04-17 17:13:48,164.39999999999998,174.0,19.0,164.39999999999998,1.453,13.99,438306406.0,-53198711.0,1.453,0.211,165.0,20.0
,248,3603.92,2023-04-17 17:13:49,164.60000000000002,174.0,19.0,164.60000000000002,1.453,14.39,438306406.0,-53198933.0,1.453,0.215,165.0,20.0
,248,3605.4,2023-04-17 17:13:50,164.79999999999995,175.0,19.0,164.79999999999995,1.453,14.83,438306406.0,-53199127.0,1.453,0.215,165.0,20.0
,249,3606.93,2023-04-17 17:13:51,165.20000000000005,175.0,19.0,165.20000000000005,1.453,15.38,438306452.0,-53199332.0,1.453,0.22,164.0,20.0
,249,3607.97,2023-04-17 17:13:52,165.60000000000002,175.0,19.0,165.60000000000002,1.445,16.06,438306452.0,-53199474.0,1.445,0.229,166.0,20.0
,249,3609.35,2023-04-17 17:13:53,166.0,175.0,19.0,166.0,1.436,17.03,438306497.0,-53199644.0,1.436,0.25,166.0,20.0
,250,3611.03,2023-04-17 17:13:54,166.39999999999998,176.0,19.0,166.39999999999998,1.436,18.18,438306588.0,-53199849.0,1.436,0.273,167.0,20.0
,250,3612.45,2023-04-17 17:13:55,166.79999999999995,176.0,19.0,166.79999999999995,1.425,19.43,438306679.0,-53199991.0,1.425,0.294,167.0,20.0
,250,3613.35,2023-04-17 17:13:56,167.0,177.0,19.0,167.0,1.436,20.74,438306725.0,-53200088.0,1.436,0.306,167.0,20.0
,250,3615.08,2023-04-17 17:13:57,167.39999999999998,177.0,19.0,167.39999999999998,1.436,21.99,438306861.0,-53200282.0,1.436,0.312,168.0,20.0
,251,3616.02,2023-04-17 17:13:58,167.79999999999995,177.0,19.0,167.79999999999995,1.436,22.83,438306907.0,-53200390.0,1.436,0.321,168.0,20.0
,251,3617.29,2023-04-17 17:13:59,168.0,178.0,19.0,168.0,1.444,23.02,438306998.0,-53200521.0,1.444,0.317,168.0,20.0
,251,3618.72,2023-04-17 17:14:00,168.20000000000005,178.0,19.0,168.20000000000005,1.436,22.55,438307134.0,-53200606.0,1.436,0.3,170.0,20.0
,252,3620.09,2023-04-17 17:14:01,168.60000000000002,178.0,19.0,168.60000000000002,1.436,21.56,438307271.0,-53200668.0,1.436,0.287,170.0,20.0
,252,3621.63,2023-04-17 17:14:02,168.79999999999995,178.0,19.0,168.79999999999995,1.417,20.21,438307407.0,-53200725.0,1.417,0.272,170.0,20.0
,252,3623.44,2023-04-17 17:14:03,169.0,179.0,19.0,169.0,1.436,18.9,438307589.0,-53200805.0,1.436,0.257,170.0,20.0
,253,3624.56,2023-04-17 17:14:04,169.39999999999998,179.0,19.0,169.39999999999998,1.444,17.75,438307726.0,-53200845.0,1.444,0.25,171.0,20.0
,253,3626.04,2023-04-17 17:14:05,169.60000000000002,179.0,19.0,169.60000000000002,1.537,16.81,438307863.0,-53200868.0,1.537,0.245,171.0,20.0
,253,3627.6,2023-04-17 17:14:06,169.79999999999995,180.0,19.0,169.79999999999995,1.565,16.18,438308045.0,-53200907.0,1.565,0.234,172.0,20.0
,253,3628.88,2023-04-17 17:14:07,170.0,180.0,19.0,170.0,1.474,15.89,438308181.0,-53200947.0,1.474,0.226,172.0,20.0
,254,3630.47,2023-04-17 17:14:08,170.39999999999998,180.0,19.0,170.39999999999998,1.554,15.78,438308318.0,-53201027.0,1.554,0.229,173.0,20.0
,254,3631.81,2023-04-17 17:14:09,170.60000000000002,180.0,19.0,170.60000000000002,1.446,15.72,438308454.0,-53201067.0,1.446,0.227,173.0,20.0
,254,3633.17,2023-04-17 17:14:10,170.79999999999995,181.0,19.0,170.79999999999995,1.417,15.65,438308591.0,-53201124.0,1.417,0.221,174.0,20.0
,255,3634.04,2023-04-17 17:14:11,171.20000000000005,181.0,19.0,171.20000000000005,1.417,15.57,438308682.0,-53201180.0,1.417,0.227,173.0,20.0
,255,3635.56,2023-04-17 17:14:12,171.39999999999998,181.0,19.0,171.39999999999998,1.508,15.52,438308864.0,-53201243.0,1.508,0.229,175.0,20.0
,255,3637.09,2023-04-17 17:14:13,171.60000000000002,181.0,19.0,171.60000000000002,1.516,15.52,438309000.0,-53201283.0,1.516,0.226,176.0,20.0
,256,3638.04,2023-04-17 17:14:14,171.79999999999995,182.0,19.0,171.79999999999995,1.517,15.57,438309091.0,-53201300.0,1.517,0.226,175.0,20.0
,256,3639.58,2023-04-17 17:14:15,172.0,182.0,19.0,172.0,1.544,15.49,438309273.0,-53201323.0,1.544,0.221,174.0,20.0
,256,3641.19,2023-04-17 17:14:16,172.39999999999998,182.0,19.0,172.39999999999998,1.603,15.2,438309455.0,-53201362.0,1.603,0.22,176.0,20.0
,257,3642.87,2023-04-17 17:14:17,172.60000000000002,182.0,19.0,172.60000000000002,1.667,14.8,438309637.0,-53201362.0,1.667,0.215,176.0,20.0
,257,3644.36,2023-04-17 17:14:18,172.79999999999995,183.0,19.0,172.79999999999995,1.517,14.27,438309774.0,-53201340.0,1.517,0.215,176.0,20.0
,257,3646.0,2023-04-17 17:14:19,173.0,183.0,19.0,173.0,1.624,13.71,438309956.0,-53201340.0,1.624,0.211,174.0,20.0
,258,3647.72,2023-04-17 17:14:20,173.20000000000005,183.0,19.0,173.20000000000005,1.695,13.22,438310138.0,-53201380.0,1.695,0.205,176.0,20.0
,258,3649.59,2023-04-17 17:14:21,173.39999999999998,183.0,19.0,173.39999999999998,1.849,12.8,438310320.0,-53201419.0,1.849,0.203,177.0,20.0
,258,3651.63,2023-04-17 17:14:22,173.60000000000002,183.0,19.0,173.60000000000002,2.012,12.51,438310548.0,-53201459.0,2.012,0.199,177.0,20.0
,259,3653.56,2023-04-17 17:14:23,173.79999999999995,184.0,19.0,173.79999999999995,1.947,12.25,438310775.0,-53201539.0,1.947,0.192,175.0,20.0
,259,3655.31,2023-04-17 17:14:24,174.0,184.0,19.0,174.0,1.765,11.85,438310957.0,-53201601.0,1.765,0.184,176.0,20.0
,259,3657.12,2023-04-17 17:14:25,174.20000000000005,184.0,19.0,174.20000000000005,1.815,11.22,438311094.0,-53201698.0,1.815,0.176,176.0,20.0
,259,3659.25,2023-04-17 17:14:26,174.39999999999998,184.0,19.0,174.39999999999998,2.076,10.44,438311321.0,-53201840.0,2.076,0.176,176.0,20.0
,260,3661.06,2023-04-17 17:14:27,174.60000000000002,184.0,19.0,174.60000000000002,1.862,9.64,438311503.0,-53201937.0,1.862,0.176,175.0,20.0
,260,3663.02,2023-04-17 17:14:28,174.79999999999995,185.0,19.0,174.79999999999995,1.943,9.04,438311685.0,-53202017.0,1.943,0.176,175.0,20.0
,260,3664.79,2023-04-17 17:14:29,175.0,185.0,19.0,175.0,1.827,8.78,438311868.0,-53202096.0,1.827,0.176,175.0,20.0
,261,3666.39,2023-04-17 17:14:30,175.20000000000005,185.0,19.0,175.20000000000005,1.825,8.8,438312050.0,-53202159.0,1.825,0.176,175.0,20.0
,261,3668.02,2023-04-17 17:14:31,175.39999999999998,185.0,19.0,175.39999999999998,1.825,9.06,438312232.0,-53202199.0,1.825,0.176,174.0,20.0
,261,3669.45,2023-04-17 17:14:32,175.60000000000002,185.0,19.0,175.60000000000002,1.786,9.45,438312368.0,-53202256.0,1.786,0.176,175.0,20.0
,262,3670.9,2023-04-17 17:14:33,176.0,186.0,19.0,176.0,1.778,9.96,438312505.0,-53202295.0,1.778,0.184,174.0,20.0
,262,3672.39,2023-04-17 17:14:34,176.20000000000005,186.0,19.0,176.20000000000005,1.77,10.38,438312687.0,-53202318.0,1.77,0.192,175.0,20.0
,262,3673.88,2023-04-17 17:14:35,176.39999999999998,186.0,19.0,176.39999999999998,1.696,10.7,438312823.0,-53202335.0,1.696,0.199,174.0,20.0
,263,3675.4,2023-04-17 17:14:36,176.60000000000002,186.0,19.0,176.60000000000002,1.648,10.81,438313005.0,-53202375.0,1.648,0.203,174.0,20.0
,263,3677.3,2023-04-17 17:14:37,176.79999999999995,187.0,19.0,176.79999999999995,1.603,10.75,438313187.0,-53202438.0,1.603,0.205,175.0,20.0
,263,3678.97,2023-04-17 17:14:38,177.0,187.0,19.0,177.0,1.584,10.64,438313369.0,-53202477.0,1.584,0.203,175.0,20.0
