battery_soc,calories,distance,timestamp,enhanced_speed,heart_rate,position_lat,position_long,speed,temperature,altitude,ascent,descent,enhanced_altitude,grade,vertical_speed
,146,3408.17,2023-04-11 17:29:30,3.521,134.0,438201685.0,-53238608.0,3.521,19.0,98.79999999999995,86.0,15.0,98.79999999999995,3.9,0.133
,146,3411.94,2023-04-11 17:29:31,3.598,134.0,438202095.0,-53238460.0,3.598,19.0,98.79999999999995,86.0,15.0,98.79999999999995,3.92,0.131
,146,3415.86,2023-04-11 17:29:32,3.885,134.0,438202504.0,-53238335.0,3.885,19.0,99.0,86.0,15.0,99.0,3.88,0.133
,147,3419.82,2023-04-11 17:29:33,3.95,135.0,438202914.0,-53238221.0,3.95,19.0,99.20000000000005,86.0,15.0,99.20000000000005,3.82,0.131
,147,3423.91,2023-04-11 17:29:34,4.079,135.0,438203324.0,-53238101.0,4.079,19.0,99.20000000000005,86.0,15.0,99.20000000000005,3.72,0.125
,147,3427.7,2023-04-11 17:29:35,3.871,136.0,438203733.0,-53237988.0,3.871,19.0,99.39999999999998,87.0,15.0,99.39999999999998,3.62,0.123
,147,3431.18,2023-04-11 17:29:36,3.694,136.0,438204097.0,-53237805.0,3.694,19.0,99.60000000000002,87.0,15.0,99.60000000000002,3.49,0.126
,147,3434.76,2023-04-11 17:29:37,3.694,137.0,438204461.0,-53237641.0,3.694,19.0,99.79999999999995,87.0,15.0,99.79999999999995,3.37,0.126
,148,3438.55,2023-04-11 17:29:38,3.696,137.0,438204825.0,-53237510.0,3.696,19.0,100.0,87.0,15.0,100.0,3.32,0.132
,148,3442.51,2023-04-11 17:29:39,3.703,137.0,438205281.0,-53237350.0,3.703,19.0,100.0,87.0,15.0,100.0,3.32,0.133
,148,3445.86,2023-04-11 17:29:40,3.703,136.0,438205599.0,-53237185.0,3.703,19.0,100.20000000000005,87.0,15.0,100.20000000000005,3.41,0.138
,148,3449.71,2023-04-11 17:29:41,3.703,136.0,438205963.0,-53237015.0,3.703,19.0,100.39999999999998,87.0,15.0,100.39999999999998,3.56,0.138
,148,3453.52,2023-04-11 17:29:42,3.707,136.0,438206373.0,-53236855.0,3.707,19.0,100.60000000000002,88.0,15.0,100.60000000000002,3.68,0.141
,149,3457.39,2023-04-11 17:29:43,3.722,136.0,438206737.0,-53236702.0,3.722,19.0,100.79999999999995,88.0,15.0,100.79999999999995,3.81,0.148
,149,3461.21,2023-04-11 17:29:44,3.722,136.0,438207146.0,-53236560.0,3.722,19.0,101.0,88.0,15.0,101.0,3.9,0.149
,149,3465.06,2023-04-11 17:29:45,3.717,136.0,438207556.0,-53236400.0,3.717,19.0,101.0,88.0,15.0,101.0,3.93,0.145
,149,3468.72,2023-04-11 17:29:46,3.708,136.0,438207920.0,-53236247.0,3.708,19.0,101.20000000000005,88.0,15.0,101.20000000000005,3.9,0.144
,150,3472.74,2023-04-11 17:29:47,3.722,136.0,438208330.0,-53236099.0,3.722,19.0,101.39999999999998,88.0,15.0,101.39999999999998,3.82,0.145
,150,3476.7,2023-04-11 17:29:48,3.724,136.0,438208739.0,-53235951.0,3.724,19.0,101.39999999999998,89.0,15.0,101.39999999999998,3.74,0.141
,150,3479.82,2023-04-11 17:29:49,3.728,136.0,438209058.0,-53235826.0,3.728,19.0,101.60000000000002,89.0,15.0,101.60000000000002,3.62,0.132
,150,3483.49,2023-04-11 17:29:50,3.722,136.0,438209422.0,-53235689.0,3.722,19.0,101.60000000000002,89.0,15.0,101.60000000000002,3.48,0.118
,150,3487.13,2023-04-11 17:29:51,3.718,137.0,438209832.0,-53235547.0,3.718,19.0,101.79999999999995,89.0,15.0,101.79999999999995,3.32,0.111
,151,3490.83,2023-04-11 17:29:52,3.707,137.0,438210196.0,-53235410.0,3.707,19.0,101.79999999999995,89.0,15.0,101.79999999999995,3.12,0.101
,151,3494.83,2023-04-11 17:29:53,3.717,137.0,438210605.0,-53235263.0,3.717,19.0,101.79999999999995,89.0,15.0,101.79999999999995,2.87,0.09
,151,3499.08,2023-04-11 17:29:54,3.703,137.0,438211060.0,-53235098.0,3.703,19.0,102.0,89.0,15.0,102.0,2.58,0.086
,151,3503.14,2023-04-11 17:29:55,3.708,137.0,438211470.0,-53234927.0,3.708,19.0,102.0,89.0,15.0,102.0,2.26,0.075
,152,3507.44,2023-04-11 17:29:56,3.725,137.0,438211925.0,-53234779.0,3.725,19.0,102.0,90.0,15.0,102.0,1.91,0.066
,152,3512.04,2023-04-11 17:29:57,3.734,136.0,438212380.0,-53234671.0,3.734,19.0,102.0,90.0,15.0,102.0,1.56,0.058
,152,3516.64,2023-04-11 17:29:58,3.866,136.0,438212881.0,-53234551.0,3.866,19.0,102.0,90.0,15.0,102.0,1.23,0.045
,152,3521.21,2023-04-11 17:29:59,4.319,135.0,438213336.0,-53234398.0,4.319,19.0,102.0,90.0,15.0,102.0,0.93,0.035
,152,3525.91,2023-04-11 17:30:00,4.739,135.0,438213837.0,-53234233.0,4.739,19.0,102.0,90.0,15.0,102.0,0.72,0.0
,153,3530.95,2023-04-11 17:30:01,5.008,134.0,438214337.0,-53234045.0,5.008,19.0,102.0,90.0,15.0,102.0,0.61,0.0
,153,3535.98,2023-04-11 17:30:02,5.058,133.0,438214883.0,-53233852.0,5.058,19.0,102.0,90.0,15.0,102.0,0.55,0.0
,153,3541.07,2023-04-11 17:30:03,5.058,133.0,438215384.0,-53233596.0,5.058,19.0,102.0,90.0,15.0,102.0,0.39,0.0
,153,3546.26,2023-04-11 17:30:04,5.325,132.0,438215930.0,-53233362.0,5.325,19.0,102.20000000000005,90.0,15.0,102.20000000000005,0.12,0.0
,153,3551.0,2023-04-11 17:30:05,5.264,132.0,438216431.0,-53233175.0,5.264,19.0,102.20000000000005,90.0,15.0,102.20000000000005,0.34,0.0
,154,3555.75,2023-04-11 17:30:06,4.906,132.0,438216886.0,-53232998.0,4.906,19.0,102.20000000000005,90.0,15.0,102.20000000000005,0.0,0.0
,154,3560.66,2023-04-11 17:30:07,4.899,132.0,438217432.0,-53232816.0,4.899,19.0,102.20000000000005,90.0,15.0,102.20000000000005,0.0,0.0
,154,3565.88,2023-04-11 17:30:08,5.158,133.0,438217978.0,-53232640.0,5.158,19.0,102.20000000000005,90.0,15.0,102.20000000000005,0.0,0.0
