cadence,calories,distance,enhanced_speed,gps_accuracy,heart_rate,position_lat,position_long,speed,timestamp,battery_soc,power,temperature,altitude,ascent,descent,enhanced_altitude,grade,left_right_balance
7,363,15205.91,3.063,5,135,437762996,-53802369,3.063,2024-01-16 16:36:38,,18.0,12.0,40.39999999999998,15.0,27.0,40.39999999999998,0.0,166.0
71,363,15209.21,3.056,5,134,437763004,-53801933,3.056,2024-01-16 16:36:39,,9.0,12.0,40.39999999999998,15.0,27.0,40.39999999999998,0.0,165.0
75,363,15212.37,3.056,5,134,437763042,-53801510,3.056,2024-01-16 16:36:40,,40.0,12.0,40.200000000000045,15.0,27.0,40.200000000000045,0.0,165.0
81,364,15215.5,3.056,5,133,437763011,-53801094,3.056,2024-01-16 16:36:41,,102.0,12.0,40.200000000000045,15.0,27.0,40.200000000000045,0.0,165.0
89,364,15218.89,3.056,5,132,437763004,-53800639,3.056,2024-01-16 16:36:42,,140.0,12.0,40.200000000000045,15.0,27.0,40.200000000000045,0.0,170.0
93,364,15222.31,3.056,5,131,437763042,-53800186,3.056,2024-01-16 16:36:43,,153.0,12.0,40.200000000000045,15.0,27.0,40.200000000000045,0.0,161.0
86,364,15225.63,3.179,5,131,437763011,-53799745,3.179,2024-01-16 16:36:44,,114.0,12.0,40.200000000000045,15.0,27.0,40.200000000000045,0.0,162.0
82,364,15228.92,3.203,5,131,437763004,-53799306,3.203,2024-01-16 16:36:45,,88.0,12.0,40.200000000000045,15.0,27.0,40.200000000000045,0.0,181.0
90,364,15232.34,3.203,5,131,437762965,-53798853,3.203,2024-01-16 16:36:46,,84.0,12.0,40.200000000000045,15.0,27.0,40.200000000000045,0.0,181.0
82,364,15235.77,3.392,5,131,437762920,-53798393,3.392,2024-01-16 16:36:47,,77.0,12.0,40.200000000000045,15.0,27.0,40.200000000000045,0.0,172.0
87,364,15239.49,3.674,5,131,437762874,-53797903,3.674,2024-01-16 16:36:48,,78.0,12.0,40.200000000000045,15.0,27.0,40.200000000000045,0.0,169.0
85,364,15243.26,3.76,5,135,437762829,-53797406,3.76,2024-01-16 16:36:49,,72.0,12.0,40.0,15.0,27.0,40.0,0.0,178.0
79,364,15247.15,3.868,5,135,437762745,-53796897,3.868,2024-01-16 16:36:50,,69.0,12.0,40.0,15.0,27.0,40.0,0.0,175.0
84,364,15251.33,4.136,6,135,437762654,-53796346,4.136,2024-01-16 16:36:51,,74.0,12.0,40.0,15.0,27.0,40.0,0.0,174.0
0,364,15255.45,4.123,6,135,437762601,-53795806,4.123,2024-01-16 16:36:52,,0.0,12.0,40.0,15.0,27.0,40.0,0.0,175.0
0,364,15259.67,4.2,6,135,437762518,-53795252,4.2,2024-01-16 16:36:53,,0.0,12.0,39.799999999999955,15.0,27.0,39.799999999999955,0.0,177.0
0,364,15263.87,4.207,6,134,437762427,-53794696,4.207,2024-01-16 16:36:54,,0.0,12.0,39.799999999999955,15.0,27.0,39.799999999999955,-0.69,179.0
0,364,15267.98,4.125,6,133,437762374,-53794153,4.125,2024-01-16 16:36:55,,0.0,12.0,39.799999999999955,15.0,27.0,39.799999999999955,-1.07,181.0
85,365,15271.99,4.023,6,132,437762290,-53793635,4.023,2024-01-16 16:36:56,,15.0,12.0,39.60000000000002,15.0,27.0,39.60000000000002,-1.15,183.0
80,365,15275.99,4.032,6,130,437762160,-53793116,4.032,2024-01-16 16:36:57,,41.0,12.0,39.60000000000002,15.0,27.0,39.60000000000002,-1.2,184.0
77,365,15280.12,4.12,6,129,437762062,-53792581,4.12,2024-01-16 16:36:58,,70.0,12.0,39.60000000000002,15.0,27.0,39.60000000000002,-1.24,167.0
81,365,15284.37,4.235,6,129,437761896,-53792047,4.235,2024-01-16 16:36:59,,83.0,12.0,39.39999999999998,15.0,27.0,39.39999999999998,-1.29,173.0
77,365,15288.9,4.485,6,129,437761713,-53791491,4.485,2024-01-16 16:37:00,,87.0,12.0,39.39999999999998,15.0,27.0,39.39999999999998,-1.33,175.0
79,365,15293.29,4.398,6,129,437761531,-53790953,4.398,2024-01-16 16:37:01,,88.0,12.0,39.39999999999998,15.0,27.0,39.39999999999998,-1.34,177.0
79,365,15297.73,4.445,6,129,437761350,-53790402,4.445,2024-01-16 16:37:02,,98.0,12.0,39.39999999999998,15.0,27.0,39.39999999999998,-1.32,183.0
78,365,15302.28,4.539,6,129,437761168,-53789845,4.539,2024-01-16 16:37:03,,103.0,12.0,39.39999999999998,15.0,27.0,39.39999999999998,-1.25,179.0
80,365,15306.96,4.651,6,129,437760947,-53789272,4.651,2024-01-16 16:37:04,,99.0,12.0,39.39999999999998,15.0,28.0,39.39999999999998,-1.13,177.0
81,365,15311.32,4.497,6,128,437760796,-53788725,4.497,2024-01-16 16:37:05,,100.0,12.0,39.39999999999998,15.0,28.0,39.39999999999998,-0.36,174.0
0,365,15315.72,4.464,6,128,437760583,-53788190,4.464,2024-01-16 16:37:06,,0.0,12.0,39.39999999999998,15.0,28.0,39.39999999999998,0.0,172.0
0,365,15320.1,4.464,6,127,437760393,-53787654,4.464,2024-01-16 16:37:07,,0.0,12.0,39.39999999999998,15.0,28.0,39.39999999999998,0.0,170.0
0,365,15324.4,4.464,6,127,437760211,-53787133,4.464,2024-01-16 16:37:08,,0.0,12.0,39.39999999999998,15.0,28.0,39.39999999999998,0.0,168.0
81,365,15328.61,4.464,6,127,437760030,-53786618,4.464,2024-01-16 16:37:09,,51.0,12.0,39.39999999999998,15.0,28.0,39.39999999999998,0.0,166.0
81,365,15333.39,4.464,6,127,437759885,-53786010,4.464,2024-01-16 16:37:10,,88.0,12.0,39.39999999999998,15.0,28.0,39.39999999999998,0.0,169.0
84,366,15336.74,3.985,5,128,437759787,-53785581,3.985,2024-01-16 16:37:11,,113.0,12.0,39.39999999999998,15.0,28.0,39.39999999999998,0.0,181.0
21,366,15340.47,4.2,5,129,437759734,-53785086,4.2,2024-01-16 16:37:12,,94.0,12.0,39.39999999999998,15.0,28.0,39.39999999999998,0.0,181.0
0,366,15344.47,4.119,5,130,437759727,-53784549,4.119,2024-01-16 16:37:13,,0.0,12.0,39.39999999999998,15.0,28.0,39.39999999999998,0.0,181.0
0,366,15348.52,4.068,5,130,437759803,-53784014,4.068,2024-01-16 16:37:14,,0.0,12.0,39.39999999999998,15.0,28.0,39.39999999999998,0.0,181.0
0,366,15352.61,4.05,5,130,437759894,-53783478,4.05,2024-01-16 16:37:15,,0.0,12.0,39.39999999999998,15.0,28.0,39.39999999999998,0.0,181.0
0,366,15356.42,4.038,5,129,437759947,-53782973,4.038,2024-01-16 16:37:16,,0.0,12.0,39.39999999999998,15.0,28.0,39.39999999999998,0.0,181.0
0,366,15360.29,3.929,5,127,437760031,-53782477,3.929,2024-01-16 16:37:17,,0.0,12.0,39.39999999999998,15.0,28.0,39.39999999999998,0.0,182.0
0,366,15363.94,3.899,5,126,437760122,-53781997,3.899,2024-01-16 16:37:18,,0.0,12.0,39.39999999999998,15.0,28.0,39.39999999999998,0.0,182.0
0,366,15368.28,3.851,5,126,437760137,-53781419,3.851,2024-01-16 16:37:19,,0.0,12.0,39.200000000000045,15.0,28.0,39.200000000000045,0.0,182.0
78,366,15371.51,3.818,5,126,437760137,-53780988,3.818,2024-01-16 16:37:20,,61.0,12.0,39.200000000000045,15.0,28.0,39.200000000000045,0.0,182.0
88,366,15375.14,3.814,6,126,437760060,-53780509,3.814,2024-01-16 16:37:21,,122.0,12.0,39.200000000000045,15.0,28.0,39.200000000000045,0.0,166.0
91,366,15379.25,3.837,6,127,437760046,-53779962,3.837,2024-01-16 16:37:22,,114.0,12.0,39.200000000000045,15.0,28.0,39.200000000000045,0.0,176.0
93,366,15383.96,3.842,5,127,437760046,-53779333,3.842,2024-01-16 16:37:23,,106.0,12.0,39.0,15.0,28.0,39.0,0.0,174.0
0,366,15388.67,4.484,6,128,437759969,-53778716,4.484,2024-01-16 16:37:24,,0.0,12.0,39.0,15.0,28.0,39.0,0.0,174.0
0,366,15393.32,4.603,6,128,437759840,-53778117,4.603,2024-01-16 16:37:25,,0.0,12.0,39.0,15.0,28.0,39.0,-0.73,175.0
0,366,15398.75,4.586,6,129,437759664,-53777418,4.586,2024-01-16 16:37:26,,0.0,12.0,38.799999999999955,15.0,28.0,38.799999999999955,-1.2,176.0
0,366,15402.59,4.426,6,130,437759521,-53776936,4.426,2024-01-16 16:37:27,,0.0,12.0,38.799999999999955,15.0,28.0,38.799999999999955,-1.28,177.0
67,366,15407.8,4.444,6,130,437759308,-53776297,4.444,2024-01-16 16:37:28,,13.0,12.0,38.799999999999955,15.0,28.0,38.799999999999955,-1.28,178.0
80,366,15411.78,4.462,6,130,437759118,-53775820,4.462,2024-01-16 16:37:29,,62.0,12.0,38.60000000000002,15.0,28.0,38.60000000000002,-1.24,179.0
80,366,15416.28,4.511,6,130,437758861,-53775304,4.511,2024-01-16 16:37:30,,79.0,12.0,38.60000000000002,15.0,28.0,38.60000000000002,-1.18,174.0
12,366,15421.68,4.519,6,130,437758586,-53774681,4.519,2024-01-16 16:37:31,,59.0,12.0,38.60000000000002,15.0,28.0,38.60000000000002,-1.11,174.0
0,366,15425.42,4.519,6,130,437758390,-53774245,4.519,2024-01-16 16:37:32,,0.0,12.0,38.60000000000002,15.0,28.0,38.60000000000002,-1.03,175.0
33,366,15429.57,4.519,6,129,437758208,-53773747,4.519,2024-01-16 16:37:33,,16.0,12.0,38.60000000000002,15.0,28.0,38.60000000000002,-0.36,175.0
77,367,15433.87,4.519,6,129,437757988,-53773228,4.519,2024-01-16 16:37:34,,88.0,12.0,38.60000000000002,15.0,28.0,38.60000000000002,0.0,176.0
81,367,15438.32,4.519,6,129,437757761,-53772698,4.519,2024-01-16 16:37:35,,105.0,12.0,38.60000000000002,15.0,28.0,38.60000000000002,0.0,173.0
80,367,15443.03,4.519,6,130,437757533,-53772142,4.519,2024-01-16 16:37:36,,102.0,12.0,38.60000000000002,15.0,28.0,38.60000000000002,0.0,182.0
84,367,15447.82,4.519,6,130,437757267,-53771586,4.519,2024-01-16 16:37:37,,109.0,12.0,38.39999999999998,15.0,28.0,38.39999999999998,0.0,172.0
82,367,15452.8,4.59,6,130,437756994,-53771028,4.59,2024-01-16 16:37:38,,112.0,12.0,38.39999999999998,15.0,28.0,38.39999999999998,0.0,170.0
82,367,15457.69,4.603,5,129,437756759,-53770456,4.603,2024-01-16 16:37:39,,93.0,12.0,38.39999999999998,15.0,28.0,38.39999999999998,0.0,175.0
85,367,15462.63,4.617,5,128,437756493,-53769880,4.617,2024-01-16 16:37:40,,85.0,12.0,38.39999999999998,15.0,28.0,38.39999999999998,0.0,167.0
82,367,15467.46,4.619,5,127,437756219,-53769320,4.619,2024-01-16 16:37:41,,80.0,12.0,38.39999999999998,15.0,28.0,38.39999999999998,0.0,171.0
85,367,15472.18,4.619,5,126,437755986,-53768765,4.619,2024-01-16 16:37:42,,80.0,12.0,38.39999999999998,15.0,28.0,38.39999999999998,0.0,177.0
86,367,15476.91,4.746,5,125,437755758,-53768206,4.746,2024-01-16 16:37:43,,84.0,12.0,38.39999999999998,15.0,28.0,38.39999999999998,0.0,168.0
6,367,15481.72,4.769,5,124,437755492,-53767648,4.769,2024-01-16 16:37:44,,63.0,12.0,38.39999999999998,15.0,28.0,38.39999999999998,0.0,168.0
0,367,15486.46,4.769,5,124,437755257,-53767090,4.769,2024-01-16 16:37:45,,0.0,12.0,38.39999999999998,15.0,28.0,38.39999999999998,0.0,170.0
65,367,15490.93,4.769,5,123,437755068,-53766553,4.769,2024-01-16 16:37:46,,21.0,12.0,38.39999999999998,15.0,28.0,38.39999999999998,0.0,171.0
81,368,15495.54,4.769,5,123,437754847,-53765998,4.769,2024-01-16 16:37:47,,97.0,12.0,38.39999999999998,15.0,28.0,38.39999999999998,0.0,172.0
81,368,15500.15,4.714,5,123,437754621,-53765444,4.714,2024-01-16 16:37:48,,122.0,12.0,38.39999999999998,15.0,28.0,38.39999999999998,0.0,173.0
4,368,15505.58,4.703,5,124,437754354,-53764803,4.703,2024-01-16 16:37:49,,0.0,12.0,38.39999999999998,15.0,28.0,38.39999999999998,0.0,173.0
0,368,15510.22,4.619,5,125,437754120,-53764263,4.619,2024-01-16 16:37:50,,0.0,12.0,38.39999999999998,15.0,28.0,38.39999999999998,0.0,174.0
82,368,15514.1,4.603,5,125,437753892,-53763812,4.603,2024-01-16 16:37:51,,93.0,12.0,38.39999999999998,15.0,28.0,38.39999999999998,0.0,175.0
81,368,15518.59,4.603,5,125,437753665,-53763274,4.603,2024-01-16 16:37:52,,137.0,12.0,38.39999999999998,15.0,28.0,38.39999999999998,0.0,174.0
82,368,15523.4,4.603,5,124,437753437,-53762704,4.603,2024-01-16 16:37:53,,125.0,12.0,38.39999999999998,15.0,28.0,38.39999999999998,0.0,173.0
84,368,15528.28,4.603,5,125,437753209,-53762127,4.603,2024-01-16 16:37:54,,116.0,12.0,38.39999999999998,15.0,28.0,38.39999999999998,0.0,175.0
85,368,15533.02,4.64,5,125,437752981,-53761567,4.64,2024-01-16 16:37:55,,103.0,12.0,38.39999999999998,15.0,28.0,38.39999999999998,0.0,173.0
85,368,15537.81,4.687,5,124,437752716,-53761011,4.687,2024-01-16 16:37:56,,95.0,12.0,38.39999999999998,15.0,28.0,38.39999999999998,0.0,173.0
81,369,15542.54,4.701,5,124,437752482,-53760454,4.701,2024-01-16 16:37:57,,95.0,12.0,38.39999999999998,15.0,28.0,38.39999999999998,0.0,172.0
86,369,15547.39,4.743,5,124,437752215,-53759880,4.743,2024-01-16 16:37:58,,93.0,12.0,38.39999999999998,15.0,28.0,38.39999999999998,0.0,171.0
83,369,15552.18,4.766,5,125,437752019,-53759301,4.766,2024-01-16 16:37:59,,86.0,12.0,38.39999999999998,15.0,28.0,38.39999999999998,0.0,168.0
84,369,15556.85,4.769,5,125,437751798,-53758739,4.769,2024-01-16 16:38:00,,71.0,12.0,38.39999999999998,15.0,28.0,38.39999999999998,0.0,168.0
82,369,15561.58,4.769,5,126,437751572,-53758170,4.769,2024-01-16 16:38:01,,64.0,12.0,38.39999999999998,15.0,28.0,38.39999999999998,0.0,164.0
79,369,15566.13,4.776,5,127,437751344,-53757628,4.776,2024-01-16 16:38:02,,63.0,12.0,38.39999999999998,15.0,28.0,38.39999999999998,0.0,179.0
81,369,15570.87,4.778,5,127,437751116,-53757055,4.778,2024-01-16 16:38:03,,65.0,12.0,38.39999999999998,15.0,28.0,38.39999999999998,0.0,164.0
78,369,15575.42,4.771,5,128,437750927,-53756512,4.771,2024-01-16 16:38:04,,67.0,12.0,38.39999999999998,15.0,28.0,38.39999999999998,0.0,171.0
83,369,15579.91,4.769,6,127,437750745,-53755959,4.769,2024-01-16 16:38:05,,64.0,12.0,38.39999999999998,15.0,28.0,38.39999999999998,0.0,169.0
78,369,15584.54,4.753,6,127,437750562,-53755385,4.753,2024-01-16 16:38:06,,75.0,12.0,38.39999999999998,15.0,28.0,38.39999999999998,0.0,171.0
79,369,15590.05,4.687,6,127,437750341,-53754690,4.687,2024-01-16 16:38:07,,86.0,12.0,38.39999999999998,15.0,28.0,38.39999999999998,0.0,174.0
81,369,15594.13,4.675,6,127,437750153,-53754191,4.675,2024-01-16 16:38:08,,90.0,12.0,38.39999999999998,15.0,28.0,38.39999999999998,0.0,172.0
81,369,15598.58,4.652,6,128,437749932,-53753686,4.652,2024-01-16 16:38:09,,86.0,12.0,38.39999999999998,15.0,28.0,38.39999999999998,0.0,165.0
82,370,15603.2,4.64,6,128,437749705,-53753137,4.64,2024-01-16 16:38:10,,84.0,12.0,38.39999999999998,15.0,28.0,38.39999999999998,0.0,178.0
86,370,15607.83,4.639,6,128,437749516,-53752560,4.639,2024-01-16 16:38:11,,87.0,12.0,38.39999999999998,15.0,28.0,38.39999999999998,0.0,178.0
79,370,15612.4,4.639,6,129,437749334,-53752004,4.639,2024-01-16 16:38:12,,97.0,12.0,38.39999999999998,15.0,28.0,38.39999999999998,0.0,172.0
81,370,15617.2,4.639,6,129,437749076,-53751429,4.639,2024-01-16 16:38:13,,99.0,12.0,38.39999999999998,15.0,28.0,38.39999999999998,0.0,180.0
82,370,15621.84,4.646,6,130,437748881,-53750873,4.646,2024-01-16 16:38:14,,92.0,12.0,38.39999999999998,15.0,28.0,38.39999999999998,0.0,171.0
85,370,15626.58,4.687,6,130,437748621,-53750312,4.687,2024-01-16 16:38:15,,88.0,12.0,38.39999999999998,15.0,28.0,38.39999999999998,0.0,183.0
85,370,15631.36,4.711,6,131,437748424,-53749738,4.711,2024-01-16 16:38:16,,81.0,12.0,38.39999999999998,15.0,28.0,38.39999999999998,0.0,176.0
85,370,15636.2,4.728,6,132,437748166,-53749164,4.728,2024-01-16 16:38:17,,81.0,12.0,38.39999999999998,15.0,28.0,38.39999999999998,0.0,176.0
0,370,15641.0,4.731,6,132,437747968,-53748583,4.731,2024-01-16 16:38:18,,0.0,12.0,38.39999999999998,15.0,28.0,38.39999999999998,0.0,174.0
0,370,15645.66,4.731,6,133,437747748,-53748023,4.731,2024-01-16 16:38:19,,0.0,12.0,38.39999999999998,15.0,28.0,38.39999999999998,0.0,171.0
80,370,15650.2,4.731,6,133,437747520,-53747482,4.731,2024-01-16 16:38:20,,89.0,12.0,38.200000000000045,15.0,28.0,38.200000000000045,0.0,168.0
86,371,15654.69,4.74,5,135,437747293,-53746949,4.74,2024-01-16 16:38:21,,225.0,12.0,38.200000000000045,15.0,28.0,38.200000000000045,0.0,173.0
99,371,15659.43,4.779,5,136,437747065,-53746375,4.779,2024-01-16 16:38:22,,235.0,12.0,38.200000000000045,15.0,28.0,38.200000000000045,0.0,178.0
74,371,15664.66,4.795,5,138,437746876,-53745734,4.795,2024-01-16 16:38:23,,221.0,12.0,38.200000000000045,15.0,28.0,38.200000000000045,0.0,182.0
77,371,15670.04,4.804,5,140,437746618,-53745080,4.804,2024-01-16 16:38:24,,295.0,12.0,38.200000000000045,15.0,28.0,38.200000000000045,0.0,166.0
82,372,15676.46,5.41,5,141,437746308,-53744309,5.41,2024-01-16 16:38:25,,349.0,12.0,38.200000000000045,15.0,28.0,38.200000000000045,0.0,173.0
84,372,15681.48,5.869,5,143,437746103,-53743698,5.869,2024-01-16 16:38:26,,363.0,12.0,38.200000000000045,15.0,28.0,38.200000000000045,0.0,174.0
86,372,15687.53,6.09,5,145,437745807,-53742971,6.09,2024-01-16 16:38:27,,320.0,12.0,38.200000000000045,15.0,28.0,38.200000000000045,0.0,181.0
90,373,15694.02,6.392,5,146,437745488,-53742194,6.392,2024-01-16 16:38:28,,277.0,12.0,38.200000000000045,15.0,28.0,38.200000000000045,0.0,174.0
90,373,15700.81,6.568,5,146,437745130,-53741404,6.568,2024-01-16 16:38:29,,273.0,12.0,38.200000000000045,15.0,28.0,38.200000000000045,0.0,172.0
91,373,15707.54,6.648,5,147,437744805,-53740610,6.648,2024-01-16 16:38:30,,291.0,12.0,38.200000000000045,15.0,28.0,38.200000000000045,0.0,171.0
96,373,15714.4,6.735,6,147,437744487,-53739794,6.735,2024-01-16 16:38:31,,285.0,12.0,38.200000000000045,15.0,28.0,38.200000000000045,0.0,181.0
94,374,15721.57,6.493,6,147,437744129,-53738945,6.493,2024-01-16 16:38:32,,273.0,12.0,38.0,15.0,28.0,38.0,0.0,174.0
96,374,15728.82,6.568,6,147,437743727,-53738107,6.568,2024-01-16 16:38:33,,259.0,12.0,38.0,15.0,28.0,38.0,0.0,188.0
95,374,15736.14,6.648,6,147,437743315,-53737269,6.648,2024-01-16 16:38:34,,225.0,12.0,38.0,15.0,28.0,38.0,0.0,153.0
85,374,15743.42,6.735,6,148,437742947,-53736407,6.735,2024-01-16 16:38:35,,245.0,12.0,38.0,15.0,28.0,38.0,0.0,169.0
87,375,15751.17,6.92,6,148,437742545,-53735514,6.92,2024-01-16 16:38:36,,288.0,12.0,38.0,15.0,28.0,38.0,0.0,175.0
86,375,15758.92,6.999,5,148,437742096,-53734636,6.999,2024-01-16 16:38:37,,312.0,12.0,38.0,15.0,28.0,38.0,0.0,174.0
90,375,15766.68,7.018,5,149,437741678,-53733740,7.018,2024-01-16 16:38:38,,312.0,12.0,38.0,15.0,28.0,38.0,0.0,174.0
87,376,15774.6,7.16,5,150,437741230,-53732845,7.16,2024-01-16 16:38:39,,291.0,12.0,38.0,15.0,28.0,38.0,0.0,173.0
91,376,15782.39,7.364,5,151,437740814,-53731935,7.364,2024-01-16 16:38:40,,277.0,12.0,38.0,15.0,28.0,38.0,0.0,175.0
88,376,15790.31,7.6,6,152,437740405,-53731026,7.6,2024-01-16 16:38:41,,255.0,12.0,37.799999999999955,15.0,28.0,37.799999999999955,0.0,178.0
91,376,15798.56,7.662,6,153,437739918,-53730108,7.662,2024-01-16 16:38:42,,253.0,12.0,37.799999999999955,15.0,28.0,37.799999999999955,0.0,173.0
94,377,15806.57,7.69,6,154,437739456,-53729193,7.69,2024-01-16 16:38:43,,297.0,12.0,37.799999999999955,15.0,28.0,37.799999999999955,0.0,174.0
91,377,15814.54,7.711,6,155,437739000,-53728276,7.711,2024-01-16 16:38:44,,278.0,12.0,37.799999999999955,15.0,28.0,37.799999999999955,0.0,177.0
94,377,15822.5,7.721,6,155,437738622,-53727328,7.721,2024-01-16 16:38:45,,237.0,12.0,37.799999999999955,15.0,28.0,37.799999999999955,0.0,174.0
92,377,15830.27,7.739,6,157,437738259,-53726394,7.739,2024-01-16 16:38:46,,222.0,12.0,37.799999999999955,15.0,28.0,37.799999999999955,0.0,173.0
91,378,15838.18,7.819,5,158,437737894,-53725458,7.819,2024-01-16 16:38:47,,234.0,12.0,37.60000000000002,15.0,28.0,37.60000000000002,0.0,172.0
97,378,15846.21,7.864,5,158,437737492,-53724506,7.864,2024-01-16 16:38:48,,205.0,12.0,37.60000000000002,15.0,28.0,37.60000000000002,0.0,180.0
90,378,15854.25,7.949,5,159,437737082,-53723551,7.949,2024-01-16 16:38:49,,172.0,12.0,37.60000000000002,15.0,28.0,37.60000000000002,0.0,173.0
94,378,15862.55,7.964,5,160,437736633,-53722597,7.964,2024-01-16 16:38:50,,173.0,12.0,37.60000000000002,15.0,28.0,37.60000000000002,0.0,166.0
93,378,15870.51,7.971,5,160,437736218,-53721660,7.971,2024-01-16 16:38:51,,180.0,12.0,37.60000000000002,15.0,28.0,37.60000000000002,0.0,171.0
94,379,15878.57,7.972,5,161,437735810,-53720716,7.972,2024-01-16 16:38:52,,223.0,12.0,37.60000000000002,15.0,28.0,37.60000000000002,0.0,170.0
93,379,15886.59,7.965,6,161,437735438,-53719759,7.965,2024-01-16 16:38:53,,248.0,12.0,37.39999999999998,15.0,28.0,37.39999999999998,0.0,173.0
91,379,15894.64,7.964,6,162,437735035,-53718801,7.964,2024-01-16 16:38:54,,233.0,12.0,37.39999999999998,15.0,28.0,37.39999999999998,0.0,177.0
94,379,15902.69,7.964,6,162,437734625,-53717845,7.964,2024-01-16 16:38:55,,233.0,12.0,37.39999999999998,15.0,28.0,37.39999999999998,0.0,173.0
94,380,15910.81,7.971,6,163,437734216,-53716890,7.971,2024-01-16 16:38:56,,254.0,12.0,37.39999999999998,15.0,28.0,37.39999999999998,0.0,179.0
86,380,15919.05,7.972,6,164,437733806,-53715921,7.972,2024-01-16 16:38:57,,251.0,12.0,37.39999999999998,15.0,28.0,37.39999999999998,0.0,184.0
81,380,15927.26,7.972,5,164,437733396,-53714946,7.972,2024-01-16 16:38:58,,289.0,12.0,37.39999999999998,15.0,28.0,37.39999999999998,0.0,174.0
81,380,15935.43,8.012,5,164,437732985,-53713984,8.012,2024-01-16 16:38:59,,300.0,12.0,37.200000000000045,15.0,28.0,37.200000000000045,0.0,173.0
81,381,15943.66,8.043,5,164,437732577,-53713017,8.043,2024-01-16 16:39:00,,281.0,12.0,37.200000000000045,15.0,28.0,37.200000000000045,0.0,172.0
82,381,15951.93,8.061,5,164,437732167,-53712043,8.061,2024-01-16 16:39:01,,240.0,12.0,37.200000000000045,15.0,28.0,37.200000000000045,0.0,174.0
84,381,15960.19,8.111,6,164,437731757,-53711067,8.111,2024-01-16 16:39:02,,229.0,12.0,37.200000000000045,15.0,28.0,37.200000000000045,0.0,173.0
85,381,15968.59,8.119,5,165,437731309,-53710077,8.119,2024-01-16 16:39:03,,238.0,12.0,37.200000000000045,15.0,28.0,37.200000000000045,0.0,172.0
82,382,15976.84,8.176,5,165,437730930,-53709082,8.176,2024-01-16 16:39:04,,236.0,12.0,37.0,15.0,28.0,37.0,0.0,172.0
84,382,15985.31,8.24,6,164,437730529,-53708074,8.24,2024-01-16 16:39:05,,231.0,12.0,37.0,15.0,28.0,37.0,0.0,176.0
85,382,15993.84,8.257,5,164,437730085,-53707066,8.257,2024-01-16 16:39:06,,245.0,12.0,37.0,15.0,28.0,37.0,0.0,161.0
91,382,16002.35,8.291,5,165,437729668,-53706071,8.291,2024-01-16 16:39:07,,232.0,12.0,37.0,15.0,28.0,37.0,0.0,170.0
94,383,16010.69,8.297,5,165,437729256,-53705087,8.297,2024-01-16 16:39:08,,174.0,12.0,37.0,15.0,28.0,37.0,0.0,179.0
95,383,16018.99,8.297,5,165,437728847,-53704094,8.297,2024-01-16 16:39:09,,152.0,12.0,37.0,15.0,28.0,37.0,0.0,174.0
94,383,16027.17,8.297,5,165,437728437,-53703136,8.297,2024-01-16 16:39:10,,146.0,12.0,37.0,15.0,28.0,37.0,0.0,168.0
93,383,16035.32,8.258,5,165,437727992,-53702188,8.258,2024-01-16 16:39:11,,172.0,12.0,37.0,15.0,28.0,37.0,0.0,176.0
93,383,16043.45,8.204,5,165,437727572,-53701226,8.204,2024-01-16 16:39:12,,201.0,12.0,37.0,15.0,28.0,37.0,0.0,167.0
94,383,16051.52,8.187,5,165,437727200,-53700269,8.187,2024-01-16 16:39:13,,224.0,12.0,37.0,15.0,28.0,37.0,0.0,170.0
93,384,16059.55,8.17,5,165,437726799,-53699320,8.17,2024-01-16 16:39:14,,229.0,12.0,37.0,15.0,28.0,37.0,0.0,171.0
92,384,16067.34,8.127,5,165,437726428,-53698381,8.127,2024-01-16 16:39:15,,219.0,12.0,36.799999999999955,15.0,28.0,36.799999999999955,0.0,175.0
94,384,16075.43,8.119,5,164,437726025,-53697431,8.119,2024-01-16 16:39:16,,220.0,12.0,36.799999999999955,15.0,28.0,36.799999999999955,0.0,174.0
96,384,16083.45,8.112,5,164,437725616,-53696490,8.112,2024-01-16 16:39:17,,224.0,12.0,36.799999999999955,15.0,28.0,36.799999999999955,0.0,172.0
93,385,16091.48,8.095,5,164,437725167,-53695553,8.095,2024-01-16 16:39:18,,233.0,12.0,36.799999999999955,15.0,28.0,36.799999999999955,0.0,173.0
95,385,16099.55,8.092,5,164,437724787,-53694598,8.092,2024-01-16 16:39:19,,235.0,12.0,36.799999999999955,15.0,28.0,36.799999999999955,0.0,164.0
95,385,16107.52,8.085,6,164,437724385,-53693644,8.085,2024-01-16 16:39:20,,236.0,12.0,36.799999999999955,15.0,28.0,36.799999999999955,0.0,171.0
