battery_soc,cadence,calories,distance,enhanced_speed,gps_accuracy,heart_rate,position_lat,position_long,power,speed,temperature,timestamp,altitude,enhanced_altitude,ascent,descent,grade,left_right_balance
,91,421,13241.28,3.926,7,126,437825148,-53911849,193,3.926,18.0,2024-03-01 16:23:55,10.600000000000023,10.600000000000023,39.0,44.0,-2.26,186.0
,92,421,13243.68,3.575,7,127,437824971,-53912086,292,3.575,18.0,2024-03-01 16:23:56,10.800000000000011,10.800000000000011,39.0,44.0,-1.86,181.0
,87,422,13246.0,3.235,7,126,437824823,-53912333,310,3.235,18.0,2024-03-01 16:23:57,11.199999999999989,11.199999999999989,39.0,44.0,-1.09,174.0
,90,422,13247.96,2.515,7,127,437824725,-53912556,373,2.515,18.0,2024-03-01 16:23:58,11.399999999999977,11.399999999999977,39.0,44.0,0.04,180.0
,88,422,13250.0,2.387,7,128,437824595,-53912774,391,2.387,18.0,2024-03-01 16:23:59,11.800000000000011,11.800000000000011,39.0,44.0,1.17,174.0
,81,423,13252.03,2.381,6,127,437824499,-53913012,393,2.381,18.0,2024-03-01 16:24:00,12.200000000000045,12.200000000000045,40.0,44.0,2.71,176.0
,88,423,13254.41,2.592,6,128,437824368,-53913279,366,2.592,18.0,2024-03-01 16:24:01,12.600000000000023,12.600000000000023,40.0,44.0,4.54,167.0
,87,423,13257.22,2.619,6,130,437824189,-53913597,330,2.619,18.0,2024-03-01 16:24:02,12.799999999999955,12.799999999999955,40.0,44.0,6.66,170.0
,85,424,13260.14,2.662,6,131,437824047,-53913937,234,2.662,18.0,2024-03-01 16:24:03,13.0,13.0,41.0,44.0,8.64,178.0
,88,424,13262.9,2.485,6,131,437823912,-53914270,187,2.485,18.0,2024-03-01 16:24:04,13.200000000000045,13.200000000000045,41.0,44.0,10.16,177.0
,91,424,13265.52,2.464,6,132,437823857,-53914612,132,2.464,18.0,2024-03-01 16:24:05,13.200000000000045,13.200000000000045,41.0,44.0,10.6,170.0
,88,424,13268.08,2.464,6,132,437823811,-53914948,126,2.464,18.0,2024-03-01 16:24:06,13.399999999999977,13.399999999999977,42.0,44.0,10.14,177.0
,88,424,13270.79,2.642,6,131,437823765,-53915307,154,2.642,18.0,2024-03-01 16:24:07,13.399999999999977,13.399999999999977,42.0,44.0,8.9,170.0
,91,424,13273.98,2.624,6,132,437823679,-53915714,163,2.624,18.0,2024-03-01 16:24:08,13.399999999999977,13.399999999999977,42.0,44.0,7.34,170.0
,91,425,13277.13,2.619,6,132,437823588,-53916117,143,2.619,18.0,2024-03-01 16:24:09,13.799999999999955,13.799999999999955,42.0,44.0,5.64,189.0
,89,425,13280.29,2.694,6,133,437823497,-53916533,153,2.694,18.0,2024-03-01 16:24:10,13.799999999999955,13.799999999999955,42.0,44.0,4.5,166.0
,91,425,13283.68,2.753,7,133,437823488,-53916984,204,2.753,18.0,2024-03-01 16:24:11,14.0,14.0,42.0,44.0,3.91,162.0
,91,425,13287.39,3.051,7,134,437823529,-53917477,195,3.051,18.0,2024-03-01 16:24:12,14.0,14.0,42.0,44.0,3.86,183.0
,90,425,13291.01,3.307,7,134,437823574,-53917956,134,3.307,18.0,2024-03-01 16:24:13,14.0,14.0,42.0,44.0,3.85,175.0
,91,425,13294.76,3.584,7,134,437823620,-53918453,135,3.584,18.0,2024-03-01 16:24:14,14.0,14.0,42.0,44.0,3.72,171.0
,87,425,13298.82,3.833,7,135,437823706,-53918985,144,3.833,18.0,2024-03-01 16:24:15,13.799999999999955,13.799999999999955,42.0,44.0,3.15,171.0
,87,426,13303.07,4.011,7,135,437823798,-53919544,152,4.011,18.0,2024-03-01 16:24:16,13.799999999999955,13.799999999999955,42.0,44.0,2.27,176.0
,84,426,13307.41,4.109,7,136,437823848,-53920117,171,4.109,18.0,2024-03-01 16:24:17,13.799999999999955,13.799999999999955,42.0,44.0,1.18,177.0
,94,426,13311.06,4.2,7,135,437823893,-53920601,160,4.2,18.0,2024-03-01 16:24:18,13.600000000000023,13.600000000000023,42.0,44.0,0.0,172.0
,80,426,13315.97,4.268,7,134,437823857,-53921254,138,4.268,18.0,2024-03-01 16:24:19,13.799999999999955,13.799999999999955,42.0,44.0,-0.01,174.0
,88,426,13320.36,4.29,7,135,437823689,-53921806,151,4.29,18.0,2024-03-01 16:24:20,13.799999999999955,13.799999999999955,42.0,44.0,-1.08,177.0
,85,426,13324.55,4.247,7,134,437823588,-53922348,192,4.247,18.0,2024-03-01 16:24:21,14.0,14.0,42.0,44.0,-0.01,171.0
,88,427,13328.75,4.267,7,133,437823538,-53922905,228,4.267,18.0,2024-03-01 16:24:22,14.0,14.0,42.0,44.0,0.0,178.0
,90,427,13332.28,4.277,7,134,437823575,-53923369,201,4.277,18.0,2024-03-01 16:24:23,14.200000000000045,14.200000000000045,42.0,44.0,0.0,167.0
,90,427,13337.23,4.31,7,134,437823660,-53924019,166,4.31,18.0,2024-03-01 16:24:24,14.0,14.0,42.0,44.0,0.0,183.0
,91,427,13341.73,4.372,7,133,437823752,-53924606,168,4.372,18.0,2024-03-01 16:24:25,14.0,14.0,42.0,44.0,0.0,177.0
,90,427,13346.26,4.509,7,134,437823883,-53925199,143,4.509,18.0,2024-03-01 16:24:26,14.0,14.0,43.0,44.0,1.0,167.0
,92,427,13349.98,4.544,7,134,437823979,-53925675,143,4.544,18.0,2024-03-01 16:24:27,14.200000000000045,14.200000000000045,43.0,44.0,1.12,181.0
,90,428,13355.24,4.549,7,135,437824233,-53926308,170,4.549,18.0,2024-03-01 16:24:28,14.0,14.0,43.0,44.0,0.1,165.0
,93,428,13359.79,4.567,6,135,437824458,-53926839,158,4.567,18.0,2024-03-01 16:24:29,14.0,14.0,43.0,44.0,0.0,160.0
,88,428,13364.34,4.568,7,134,437824646,-53927411,123,4.568,18.0,2024-03-01 16:24:30,14.200000000000045,14.200000000000045,43.0,44.0,0.0,171.0
,87,428,13368.04,4.567,7,134,437824671,-53927897,134,4.567,18.0,2024-03-01 16:24:31,14.200000000000045,14.200000000000045,43.0,44.0,0.0,167.0
,88,428,13372.28,4.493,7,135,437824671,-53928464,154,4.493,18.0,2024-03-01 16:24:32,14.200000000000045,14.200000000000045,43.0,44.0,0.0,173.0
,90,428,13377.75,4.481,7,136,437824671,-53929196,157,4.481,18.0,2024-03-01 16:24:33,14.200000000000045,14.200000000000045,43.0,44.0,0.0,170.0
,90,429,13382.53,4.596,7,135,437824711,-53929831,157,4.596,18.0,2024-03-01 16:24:34,14.0,14.0,43.0,44.0,0.0,169.0
,90,429,13386.52,4.519,6,135,437824758,-53930359,154,4.519,18.0,2024-03-01 16:24:35,14.0,14.0,43.0,44.0,0.0,172.0
,88,429,13390.79,4.508,6,136,437824801,-53930925,153,4.508,18.0,2024-03-01 16:24:36,14.0,14.0,43.0,44.0,0.0,169.0
,86,429,13395.59,4.518,6,135,437824889,-53931562,145,4.518,18.0,2024-03-01 16:24:37,14.0,14.0,43.0,44.0,0.0,186.0
,87,429,13401.03,4.534,6,134,437825056,-53932263,152,4.534,18.0,2024-03-01 16:24:38,14.0,14.0,43.0,44.0,0.0,175.0
,87,429,13406.27,4.545,6,134,437825181,-53932942,176,4.545,18.0,2024-03-01 16:24:39,13.799999999999955,13.799999999999955,43.0,44.0,0.0,174.0
,88,430,13411.47,4.555,6,134,437825298,-53933617,173,4.555,18.0,2024-03-01 16:24:40,13.799999999999955,13.799999999999955,43.0,44.0,0.0,177.0
,84,430,13415.45,4.556,6,135,437825388,-53934141,158,4.556,18.0,2024-03-01 16:24:41,13.799999999999955,13.799999999999955,43.0,44.0,0.0,175.0
,81,430,13421.47,4.655,6,134,437825440,-53934937,155,4.655,18.0,2024-03-01 16:24:42,13.799999999999955,13.799999999999955,43.0,44.0,0.0,175.0
,90,430,13426.8,4.923,5,134,437825445,-53935651,164,4.923,18.0,2024-03-01 16:24:43,14.0,14.0,43.0,44.0,0.0,174.0
,91,430,13432.02,4.963,5,133,437825445,-53936347,188,4.963,18.0,2024-03-01 16:24:44,14.0,14.0,43.0,44.0,0.0,181.0
,90,430,13437.25,4.971,5,134,437825486,-53937039,188,4.971,18.0,2024-03-01 16:24:45,14.0,14.0,43.0,44.0,0.0,176.0
,90,431,13441.25,5.037,5,134,437825609,-53937560,175,5.037,18.0,2024-03-01 16:24:46,14.0,14.0,43.0,44.0,0.0,176.0
,91,431,13446.78,5.075,5,134,437825768,-53938270,181,5.075,18.0,2024-03-01 16:24:47,14.0,14.0,43.0,44.0,0.0,166.0
,92,431,13452.58,5.108,5,134,437825931,-53939014,176,5.108,18.0,2024-03-01 16:24:48,13.799999999999955,13.799999999999955,43.0,44.0,0.0,177.0
,88,431,13456.86,5.154,6,135,437826029,-53939573,162,5.154,18.0,2024-03-01 16:24:49,14.0,14.0,43.0,44.0,0.0,168.0
,88,431,13461.83,5.166,6,135,437826118,-53940226,150,5.166,18.0,2024-03-01 16:24:50,14.0,14.0,43.0,44.0,0.0,159.0
,92,431,13467.92,5.167,6,136,437826250,-53941025,153,5.167,18.0,2024-03-01 16:24:51,14.0,14.0,43.0,44.0,0.0,175.0
,86,432,13473.24,5.167,6,135,437826387,-53941719,151,5.167,18.0,2024-03-01 16:24:52,14.0,14.0,43.0,44.0,0.0,187.0
,99,432,13478.36,5.167,6,135,437826524,-53942379,146,5.167,18.0,2024-03-01 16:24:53,13.799999999999955,13.799999999999955,43.0,44.0,0.0,186.0
,84,432,13483.47,5.167,6,134,437826661,-53943037,192,5.167,18.0,2024-03-01 16:24:54,13.799999999999955,13.799999999999955,43.0,44.0,0.0,169.0
,86,432,13488.21,5.167,5,134,437826754,-53943659,224,5.167,18.0,2024-03-01 16:24:55,13.799999999999955,13.799999999999955,43.0,44.0,0.0,173.0
,89,432,13492.91,5.167,5,134,437826842,-53944277,202,5.167,18.0,2024-03-01 16:24:56,14.0,14.0,43.0,44.0,0.0,183.0
,88,432,13497.04,5.167,5,134,437826856,-53944826,203,5.167,18.0,2024-03-01 16:24:57,14.200000000000045,14.200000000000045,43.0,44.0,0.0,186.0
,90,433,13501.8,5.143,5,134,437826856,-53945464,221,5.143,18.0,2024-03-01 16:24:58,14.399999999999977,14.399999999999977,43.0,44.0,0.0,180.0
,87,433,13506.88,5.132,5,134,437826856,-53946142,218,5.132,18.0,2024-03-01 16:24:59,14.200000000000045,14.200000000000045,43.0,44.0,0.0,179.0
,94,433,13513.03,5.131,5,134,437826972,-53946950,238,5.131,18.0,2024-03-01 16:25:00,14.200000000000045,14.200000000000045,43.0,44.0,0.0,174.0
,88,433,13518.33,5.131,5,134,437827031,-53947651,238,5.131,18.0,2024-03-01 16:25:01,14.200000000000045,14.200000000000045,43.0,44.0,0.0,177.0
,92,434,13523.73,5.131,5,134,437827155,-53948363,197,5.131,18.0,2024-03-01 16:25:02,14.399999999999977,14.399999999999977,43.0,44.0,0.0,173.0
,90,434,13528.14,5.138,5,134,437827213,-53948944,163,5.138,18.0,2024-03-01 16:25:03,14.399999999999977,14.399999999999977,43.0,44.0,0.0,181.0
,92,434,13533.19,5.139,5,134,437827337,-53949604,176,5.139,18.0,2024-03-01 16:25:04,14.200000000000045,14.200000000000045,43.0,44.0,0.0,169.0
,90,434,13539.31,5.203,5,135,437827473,-53950397,181,5.203,18.0,2024-03-01 16:25:05,14.200000000000045,14.200000000000045,43.0,44.0,0.0,173.0
,92,434,13544.71,5.228,5,135,437827609,-53951103,163,5.228,18.0,2024-03-01 16:25:06,14.399999999999977,14.399999999999977,43.0,44.0,0.0,171.0
,87,434,13550.0,5.231,5,137,437827668,-53951805,155,5.231,18.0,2024-03-01 16:25:07,14.399999999999977,14.399999999999977,43.0,44.0,0.0,169.0
,87,435,13554.28,5.231,5,136,437827753,-53952366,155,5.231,18.0,2024-03-01 16:25:08,14.399999999999977,14.399999999999977,43.0,44.0,0.0,174.0
,92,435,13560.18,5.231,5,136,437827882,-53953136,157,5.231,18.0,2024-03-01 16:25:09,14.399999999999977,14.399999999999977,43.0,44.0,0.0,177.0
,88,435,13565.89,5.231,5,135,437828024,-53953879,148,5.231,18.0,2024-03-01 16:25:10,14.600000000000023,14.600000000000023,43.0,44.0,0.0,183.0
,92,435,13569.92,5.216,5,135,437828118,-53954403,154,5.216,18.0,2024-03-01 16:25:11,14.600000000000023,14.600000000000023,43.0,44.0,0.0,164.0
,91,435,13575.66,5.214,5,135,437828284,-53955144,188,5.214,18.0,2024-03-01 16:25:12,14.600000000000023,14.600000000000023,43.0,44.0,0.0,173.0
,92,435,13581.02,5.214,5,134,437828467,-53955827,182,5.214,18.0,2024-03-01 16:25:13,14.399999999999977,14.399999999999977,43.0,44.0,0.0,163.0
,95,436,13586.21,5.214,5,134,437828688,-53956468,150,5.214,18.0,2024-03-01 16:25:14,14.399999999999977,14.399999999999977,43.0,44.0,0.0,171.0
,90,436,13591.6,5.214,5,134,437828914,-53957115,145,5.214,18.0,2024-03-01 16:25:15,14.200000000000045,14.200000000000045,43.0,44.0,0.0,185.0
,100,436,13596.88,5.204,5,133,437829105,-53957775,151,5.204,18.0,2024-03-01 16:25:16,14.0,14.0,43.0,44.0,0.0,182.0
,88,436,13601.17,5.189,5,133,437829247,-53958329,163,5.189,18.0,2024-03-01 16:25:17,14.0,14.0,43.0,44.0,0.0,168.0
,93,436,13606.18,5.186,5,134,437829346,-53958989,161,5.186,18.0,2024-03-01 16:25:18,14.200000000000045,14.200000000000045,43.0,44.0,-0.93,161.0
,87,436,13611.97,5.146,4,133,437829359,-53959758,145,5.146,18.0,2024-03-01 16:25:19,14.200000000000045,14.200000000000045,43.0,44.0,-1.2,171.0
,88,436,13616.5,5.131,5,132,437829359,-53960364,127,5.131,18.0,2024-03-01 16:25:20,14.200000000000045,14.200000000000045,43.0,44.0,-0.25,170.0
,91,437,13621.23,5.138,5,132,437829398,-53960997,132,5.138,18.0,2024-03-01 16:25:21,14.200000000000045,14.200000000000045,43.0,44.0,0.0,169.0
,90,437,13626.42,5.146,5,133,437829404,-53961688,168,5.146,18.0,2024-03-01 16:25:22,14.200000000000045,14.200000000000045,43.0,44.0,0.0,181.0
,91,437,13632.27,5.14,5,133,437829481,-53962464,169,5.14,18.0,2024-03-01 16:25:23,14.200000000000045,14.200000000000045,43.0,44.0,0.0,168.0
,87,437,13637.73,5.139,5,133,437829651,-53963164,165,5.139,18.0,2024-03-01 16:25:24,14.200000000000045,14.200000000000045,43.0,44.0,0.0,172.0
,93,437,13642.85,5.139,5,133,437829831,-53963798,157,5.139,18.0,2024-03-01 16:25:25,14.0,14.0,43.0,44.0,0.0,171.0
,90,437,13648.11,5.139,5,133,437830056,-53964445,158,5.139,18.0,2024-03-01 16:25:26,13.799999999999955,13.799999999999955,43.0,44.0,0.0,169.0
,90,438,13652.32,5.139,5,132,437830249,-53964957,196,5.139,18.0,2024-03-01 16:25:27,13.799999999999955,13.799999999999955,43.0,44.0,0.0,170.0
,92,438,13658.3,5.146,5,133,437830472,-53965699,197,5.146,18.0,2024-03-01 16:25:28,13.799999999999955,13.799999999999955,43.0,44.0,0.0,171.0
,54,438,13663.64,5.147,5,134,437830658,-53966382,159,5.147,18.0,2024-03-01 16:25:29,14.0,14.0,43.0,44.0,0.0,194.0
,90,438,13668.86,5.147,5,133,437830800,-53967047,95,5.147,18.0,2024-03-01 16:25:30,14.0,14.0,43.0,44.0,0.0,174.0
,88,438,13673.32,5.182,5,134,437830938,-53967621,77,5.182,18.0,2024-03-01 16:25:31,14.200000000000045,14.200000000000045,43.0,44.0,0.0,185.0
,87,438,13679.21,5.186,5,133,437831115,-53968371,120,5.186,18.0,2024-03-01 16:25:32,14.200000000000045,14.200000000000045,43.0,44.0,0.0,175.0
,87,438,13684.38,5.144,5,134,437831297,-53969024,189,5.144,18.0,2024-03-01 16:25:33,14.399999999999977,14.399999999999977,43.0,44.0,0.0,176.0
,90,439,13689.43,5.139,5,134,437831479,-53969661,235,5.139,18.0,2024-03-01 16:25:34,14.200000000000045,14.200000000000045,43.0,44.0,0.0,171.0
,89,439,13693.66,5.139,5,134,437831661,-53970185,203,5.139,18.0,2024-03-01 16:25:35,14.200000000000045,14.200000000000045,43.0,44.0,0.0,173.0
,86,439,13698.81,5.139,4,134,437831843,-53970830,166,5.139,18.0,2024-03-01 16:25:36,14.200000000000045,14.200000000000045,43.0,44.0,0.0,173.0
,92,439,13704.85,5.139,4,134,437832068,-53971583,160,5.139,18.0,2024-03-01 16:25:37,14.200000000000045,14.200000000000045,43.0,44.0,0.0,172.0
,87,439,13709.96,5.139,4,133,437832294,-53972206,170,5.139,18.0,2024-03-01 16:25:38,14.200000000000045,14.200000000000045,43.0,44.0,0.0,171.0
,86,440,13714.95,5.096,4,134,437832522,-53972822,192,5.096,18.0,2024-03-01 16:25:39,14.0,14.0,43.0,44.0,0.0,176.0
,93,440,13719.29,5.092,4,133,437832667,-53973368,204,5.092,18.0,2024-03-01 16:25:40,14.0,14.0,43.0,44.0,0.0,173.0
,93,440,13724.28,5.092,4,133,437832845,-53973993,218,5.092,18.0,2024-03-01 16:25:41,14.0,14.0,43.0,44.0,0.0,161.0
,86,440,13729.59,5.092,4,133,437833028,-53974667,220,5.092,18.0,2024-03-01 16:25:42,14.0,14.0,43.0,44.0,0.0,183.0
,89,440,13735.53,5.127,4,133,437833209,-53975432,218,5.127,18.0,2024-03-01 16:25:43,14.200000000000045,14.200000000000045,43.0,44.0,0.0,175.0
,91,441,13740.63,5.131,4,133,437833350,-53976078,272,5.131,18.0,2024-03-01 16:25:44,14.200000000000045,14.200000000000045,43.0,44.0,0.0,165.0
,89,441,13744.83,5.131,4,133,437833487,-53976610,212,5.131,18.0,2024-03-01 16:25:45,14.0,14.0,43.0,44.0,0.0,174.0
,87,441,13749.76,5.131,4,134,437833664,-53977233,184,5.131,18.0,2024-03-01 16:25:46,14.0,14.0,43.0,44.0,0.0,174.0
,86,441,13755.58,5.071,4,134,437833846,-53977979,191,5.071,18.0,2024-03-01 16:25:47,14.0,14.0,43.0,44.0,0.0,172.0
,87,441,13760.63,5.064,4,134,437833946,-53978642,199,5.064,18.0,2024-03-01 16:25:48,14.0,14.0,43.0,44.0,0.0,173.0
,88,442,13765.69,5.124,4,133,437833996,-53979315,194,5.124,18.0,2024-03-01 16:25:49,14.200000000000045,14.200000000000045,43.0,44.0,0.0,164.0
,85,442,13770.83,5.131,4,134,437834042,-53980001,191,5.131,18.0,2024-03-01 16:25:50,14.200000000000045,14.200000000000045,43.0,44.0,0.0,177.0
,88,442,13775.77,5.071,4,134,437834128,-53980652,181,5.071,18.0,2024-03-01 16:25:51,14.399999999999977,14.399999999999977,43.0,44.0,0.0,173.0
,85,442,13780.76,5.049,4,133,437834260,-53981291,176,5.049,18.0,2024-03-01 16:25:52,14.200000000000045,14.200000000000045,43.0,44.0,0.0,172.0
,93,442,13785.64,5.047,4,134,437834434,-53981914,191,5.047,18.0,2024-03-01 16:25:53,14.200000000000045,14.200000000000045,43.0,44.0,0.0,172.0
,91,443,13789.96,5.047,4,134,437834538,-53982473,199,5.047,18.0,2024-03-01 16:25:54,14.0,14.0,43.0,44.0,0.0,166.0
,91,443,13796.15,5.047,4,135,437834671,-53983282,189,5.047,18.0,2024-03-01 16:25:55,14.0,14.0,43.0,44.0,0.0,174.0
,92,443,13801.4,5.047,4,135,437834765,-53983969,152,5.047,18.0,2024-03-01 16:25:56,14.0,14.0,43.0,44.0,0.0,171.0
,88,443,13806.6,5.137,4,136,437834938,-53984626,168,5.137,18.0,2024-03-01 16:25:57,14.0,14.0,43.0,44.0,0.0,165.0
,94,443,13811.88,5.157,4,135,437835162,-53985289,173,5.157,18.0,2024-03-01 16:25:58,13.799999999999955,13.799999999999955,43.0,44.0,0.0,160.0
,88,443,13816.31,5.191,4,136,437835348,-53985836,124,5.191,18.0,2024-03-01 16:25:59,13.799999999999955,13.799999999999955,43.0,44.0,-0.75,177.0
,88,444,13822.3,5.194,4,136,437835572,-53986572,121,5.194,18.0,2024-03-01 16:26:00,13.799999999999955,13.799999999999955,43.0,44.0,-1.05,174.0
,90,444,13827.57,5.202,4,137,437835840,-53987198,163,5.202,18.0,2024-03-01 16:26:01,13.799999999999955,13.799999999999955,43.0,44.0,-0.3,176.0
,86,444,13832.63,5.203,4,136,437836113,-53987782,160,5.203,18.0,2024-03-01 16:26:02,13.799999999999955,13.799999999999955,43.0,44.0,0.0,167.0
,94,444,13836.83,5.203,4,137,437836345,-53988270,149,5.203,18.0,2024-03-01 16:26:03,13.799999999999955,13.799999999999955,43.0,44.0,0.0,172.0
,95,444,13841.94,5.213,4,136,437836574,-53988890,131,5.213,18.0,2024-03-01 16:26:04,13.799999999999955,13.799999999999955,43.0,44.0,0.0,167.0
,88,444,13848.13,5.214,4,136,437836758,-53989682,144,5.214,18.0,2024-03-01 16:26:05,13.799999999999955,13.799999999999955,43.0,44.0,0.0,168.0
,87,444,13853.53,5.214,4,135,437836901,-53990380,144,5.214,18.0,2024-03-01 16:26:06,13.799999999999955,13.799999999999955,43.0,44.0,0.0,175.0
,68,445,13858.71,5.196,4,135,437837037,-53991051,114,5.196,18.0,2024-03-01 16:26:07,13.799999999999955,13.799999999999955,43.0,44.0,0.0,197.0
,87,445,13862.95,5.194,4,136,437837133,-53991605,72,5.194,17.0,2024-03-01 16:26:08,13.799999999999955,13.799999999999955,43.0,44.0,0.0,172.0
,90,445,13867.93,5.169,4,136,437837265,-53992248,179,5.169,17.0,2024-03-01 16:26:09,14.0,14.0,43.0,44.0,0.0,176.0
,88,445,13873.88,5.159,4,136,437837442,-53993009,208,5.159,17.0,2024-03-01 16:26:10,13.799999999999955,13.799999999999955,43.0,44.0,0.0,172.0
,91,445,13879.07,5.141,4,136,437837582,-53993677,209,5.141,17.0,2024-03-01 16:26:11,13.799999999999955,13.799999999999955,43.0,44.0,0.0,170.0
,85,445,13884.43,5.131,4,137,437837761,-53994358,196,5.131,17.0,2024-03-01 16:26:12,13.799999999999955,13.799999999999955,43.0,44.0,0.0,162.0
,92,446,13889.51,5.131,4,136,437837982,-53994988,171,5.131,17.0,2024-03-01 16:26:13,13.799999999999955,13.799999999999955,43.0,44.0,0.0,168.0
,86,446,13894.63,5.121,4,137,437838169,-53995625,180,5.121,17.0,2024-03-01 16:26:14,13.799999999999955,13.799999999999955,43.0,44.0,0.0,175.0
,90,446,13899.89,5.119,4,136,437838352,-53996286,201,5.119,17.0,2024-03-01 16:26:15,14.0,14.0,43.0,44.0,0.0,174.0
,90,446,13904.72,5.104,4,136,437838576,-53996869,202,5.104,17.0,2024-03-01 16:26:16,13.799999999999955,13.799999999999955,43.0,44.0,0.0,175.0
,90,446,13908.78,5.103,4,137,437838801,-53997352,207,5.103,17.0,2024-03-01 16:26:17,13.799999999999955,13.799999999999955,43.0,44.0,0.0,167.0
,86,447,13913.78,5.068,4,136,437839030,-53997942,208,5.068,17.0,2024-03-01 16:26:18,13.799999999999955,13.799999999999955,43.0,44.0,0.0,175.0
,90,447,13919.88,5.114,4,137,437839342,-53998666,232,5.114,17.0,2024-03-01 16:26:19,13.799999999999955,13.799999999999955,43.0,44.0,0.0,168.0
,88,447,13925.08,5.119,4,137,437839616,-53999270,242,5.119,17.0,2024-03-01 16:26:20,13.799999999999955,13.799999999999955,43.0,44.0,0.0,176.0
,90,447,13930.28,5.119,4,137,437839889,-53999882,226,5.119,17.0,2024-03-01 16:26:21,13.799999999999955,13.799999999999955,43.0,44.0,0.0,175.0
,90,448,13934.58,5.104,4,138,437840082,-54000399,236,5.104,17.0,2024-03-01 16:26:22,13.799999999999955,13.799999999999955,43.0,44.0,0.0,176.0
,90,448,13939.66,5.118,4,137,437840345,-54000999,248,5.118,17.0,2024-03-01 16:26:23,13.799999999999955,13.799999999999955,43.0,44.0,0.0,175.0
,95,448,13944.83,5.119,4,137,437840619,-54001599,243,5.119,17.0,2024-03-01 16:26:24,13.799999999999955,13.799999999999955,43.0,44.0,0.0,183.0
,88,448,13950.68,5.136,4,138,437840918,-54002284,226,5.136,17.0,2024-03-01 16:26:25,13.799999999999955,13.799999999999955,43.0,44.0,0.0,177.0
,90,448,13956.13,5.139,4,139,437841208,-54002926,208,5.139,17.0,2024-03-01 16:26:26,13.799999999999955,13.799999999999955,43.0,44.0,0.0,169.0
,82,449,13961.37,5.146,4,139,437841443,-54003544,161,5.146,17.0,2024-03-01 16:26:27,13.799999999999955,13.799999999999955,43.0,44.0,0.0,186.0
,92,449,13965.52,5.147,4,138,437841671,-54004036,156,5.147,17.0,2024-03-01 16:26:28,13.799999999999955,13.799999999999955,43.0,44.0,0.0,160.0
,92,449,13971.4,5.147,4,137,437841978,-54004725,167,5.147,17.0,2024-03-01 16:26:29,14.0,14.0,43.0,44.0,0.0,175.0
,97,449,13976.49,5.14,4,137,437842216,-54005322,141,5.14,17.0,2024-03-01 16:26:30,13.799999999999955,13.799999999999955,43.0,44.0,0.0,160.0
,94,449,13980.36,5.106,4,137,437842443,-54005768,98,5.106,17.0,2024-03-01 16:26:31,13.799999999999955,13.799999999999955,43.0,44.0,0.0,164.0
,90,449,13984.94,5.068,4,138,437842670,-54006296,113,5.068,17.0,2024-03-01 16:26:32,14.0,14.0,43.0,44.0,0.0,173.0
,92,449,13990.31,5.039,4,137,437842940,-54006927,112,5.039,17.0,2024-03-01 16:26:33,14.0,14.0,43.0,44.0,0.0,174.0
,92,449,13994.12,5.011,4,138,437843172,-54007363,108,5.011,17.0,2024-03-01 16:26:34,14.0,14.0,43.0,44.0,0.0,178.0
,93,450,13998.42,4.833,5,137,437843400,-54007871,117,4.833,17.0,2024-03-01 16:26:35,13.799999999999955,13.799999999999955,43.0,44.0,0.0,162.0
,91,450,14002.83,4.749,5,136,437843586,-54008403,125,4.749,17.0,2024-03-01 16:26:36,13.799999999999955,13.799999999999955,43.0,44.0,0.0,167.0
