distance,enhanced_speed,gps_accuracy,position_lat,position_long,speed,timestamp,calories,heart_rate,altitude,ascent,battery_soc,descent,enhanced_altitude,grade,temperature
10285.31,6.376,6.0,438507313.0,-53487395.0,6.376,2023-12-05 16:14:48,880.0,149.0,157.20000000000005,366.0,,232.0,157.20000000000005,-10.49,11.0
10292.96,6.742,6.0,438506684.0,-53488080.0,6.742,2023-12-05 16:14:49,880.0,150.0,156.60000000000002,366.0,,233.0,156.60000000000002,-10.75,11.0
10300.01,6.758,6.0,438506091.0,-53488659.0,6.758,2023-12-05 16:14:50,880.0,149.0,156.0,366.0,,234.0,156.0,-10.86,11.0
10307.21,6.758,6.0,438505453.0,-53489241.0,6.758,2023-12-05 16:14:51,880.0,149.0,155.60000000000002,366.0,,234.0,155.60000000000002,-10.69,11.0
10314.82,6.758,6.0,438504818.0,-53489853.0,6.758,2023-12-05 16:14:52,881.0,149.0,155.0,366.0,,235.0,155.0,-10.19,11.0
10322.31,6.758,6.0,438504180.0,-53490429.0,6.758,2023-12-05 16:14:53,881.0,149.0,154.60000000000002,366.0,,235.0,154.60000000000002,-9.44,11.0
10328.26,6.822,7.0,438503631.0,-53490856.0,6.822,2023-12-05 16:14:54,881.0,149.0,154.20000000000005,366.0,,236.0,154.20000000000005,-8.59,11.0
10337.06,7.158,7.0,438502783.0,-53491444.0,7.158,2023-12-05 16:14:55,881.0,147.0,153.79999999999995,366.0,,236.0,153.79999999999995,-7.73,11.0
10344.8,7.239,7.0,438502046.0,-53491908.0,7.239,2023-12-05 16:14:56,882.0,146.0,153.39999999999998,366.0,,237.0,153.39999999999998,-6.96,11.0
10352.46,7.311,6.0,438501316.0,-53492364.0,7.311,2023-12-05 16:14:57,882.0,145.0,153.0,366.0,,237.0,153.0,-6.34,11.0
10360.08,7.404,6.0,438500590.0,-53492861.0,7.404,2023-12-05 16:14:58,882.0,144.0,152.60000000000002,366.0,,238.0,152.60000000000002,-5.85,11.0
10367.95,7.461,7.0,438499861.0,-53493340.0,7.461,2023-12-05 16:14:59,882.0,145.0,152.20000000000005,366.0,,238.0,152.20000000000005,-5.47,11.0
10373.63,7.525,7.0,438499328.0,-53493699.0,7.525,2023-12-05 16:15:00,883.0,145.0,151.60000000000002,366.0,,238.0,151.60000000000002,-5.24,11.0
10382.05,7.594,7.0,438498496.0,-53494153.0,7.594,2023-12-05 16:15:01,883.0,145.0,151.20000000000005,366.0,,239.0,151.20000000000005,-5.13,11.0
10391.07,7.663,7.0,438497598.0,-53494629.0,7.663,2023-12-05 16:15:02,883.0,145.0,150.79999999999995,366.0,,239.0,150.79999999999995,-5.07,11.0
10397.27,7.667,7.0,438496948.0,-53494896.0,7.667,2023-12-05 16:15:03,883.0,144.0,150.39999999999998,366.0,,240.0,150.39999999999998,-5.09,11.0
10406.12,7.667,7.0,438496048.0,-53495273.0,7.667,2023-12-05 16:15:04,884.0,145.0,150.0,366.0,,240.0,150.0,-5.1,11.0
10413.51,7.667,7.0,438495315.0,-53495630.0,7.667,2023-12-05 16:15:05,884.0,144.0,149.79999999999995,366.0,,241.0,149.79999999999995,-5.03,11.0
10420.55,7.542,7.0,438494670.0,-53496082.0,7.542,2023-12-05 16:15:06,884.0,145.0,149.20000000000005,366.0,,241.0,149.20000000000005,-4.88,11.0
10426.57,7.528,7.0,438494070.0,-53496471.0,7.528,2023-12-05 16:15:07,884.0,143.0,148.79999999999995,366.0,,241.0,148.79999999999995,-4.75,11.0
10434.02,7.528,6.0,438493354.0,-53496897.0,7.528,2023-12-05 16:15:08,885.0,144.0,148.39999999999998,366.0,,242.0,148.39999999999998,-4.68,11.0
10443.38,7.528,6.0,438492501.0,-53497505.0,7.528,2023-12-05 16:15:09,885.0,144.0,148.0,366.0,,242.0,148.0,-4.69,11.0
10451.21,7.528,7.0,438491763.0,-53498068.0,7.528,2023-12-05 16:15:10,885.0,144.0,147.60000000000002,366.0,,243.0,147.60000000000002,-4.77,11.0
10458.7,7.528,9.0,438491077.0,-53498567.0,7.528,2023-12-05 16:15:11,885.0,145.0,147.20000000000005,366.0,,243.0,147.20000000000005,-4.85,11.0
10465.9,7.468,9.0,438490401.0,-53499003.0,7.468,2023-12-05 16:15:12,886.0,145.0,147.0,366.0,,244.0,147.0,-4.87,11.0
10472.98,7.401,9.0,438489713.0,-53499423.0,7.401,2023-12-05 16:15:13,886.0,143.0,146.60000000000002,366.0,,244.0,146.60000000000002,-4.83,11.0
10479.86,7.257,8.0,438489030.0,-53499844.0,7.257,2023-12-05 16:15:14,886.0,146.0,146.39999999999998,366.0,,244.0,146.39999999999998,-4.67,11.0
10486.6,7.162,8.0,438488430.0,-53500262.0,7.162,2023-12-05 16:15:15,886.0,148.0,146.20000000000005,366.0,,245.0,146.20000000000005,-4.4,11.0
10492.82,6.443,8.0,438487797.0,-53500643.0,6.443,2023-12-05 16:15:16,886.0,146.0,145.79999999999995,366.0,,245.0,145.79999999999995,-4.07,11.0
10499.42,6.408,7.0,438487203.0,-53501074.0,6.408,2023-12-05 16:15:17,887.0,147.0,145.60000000000002,366.0,,245.0,145.60000000000002,-3.73,11.0
10506.08,6.742,7.0,438486569.0,-53501533.0,6.742,2023-12-05 16:15:18,887.0,148.0,145.20000000000005,366.0,,245.0,145.20000000000005,-3.49,11.0
10512.82,6.83,7.0,438485976.0,-53502009.0,6.83,2023-12-05 16:15:19,887.0,150.0,145.0,366.0,,246.0,145.0,-3.4,11.0
10519.75,6.833,7.0,438485339.0,-53502526.0,6.833,2023-12-05 16:15:20,887.0,151.0,144.79999999999995,366.0,,246.0,144.79999999999995,-3.42,11.0
10526.88,6.833,6.0,438484703.0,-53503022.0,6.833,2023-12-05 16:15:21,888.0,149.0,144.60000000000002,366.0,,246.0,144.60000000000002,-3.48,11.0
10534.03,6.833,6.0,438484066.0,-53503554.0,6.833,2023-12-05 16:15:22,888.0,148.0,144.39999999999998,366.0,,246.0,144.39999999999998,-3.5,11.0
10541.39,6.833,6.0,438483387.0,-53504109.0,6.833,2023-12-05 16:15:23,888.0,147.0,144.39999999999998,366.0,,247.0,144.39999999999998,-3.41,11.0
10548.87,6.913,6.0,438482746.0,-53504652.0,6.913,2023-12-05 16:15:24,888.0,145.0,144.39999999999998,366.0,,247.0,144.39999999999998,-3.18,11.0
10556.38,7.183,7.0,438482062.0,-53505228.0,7.183,2023-12-05 16:15:25,889.0,146.0,144.20000000000005,366.0,,247.0,144.20000000000005,-2.79,11.0
10563.98,7.255,7.0,438481427.0,-53505837.0,7.255,2023-12-05 16:15:26,889.0,148.0,144.20000000000005,366.0,,247.0,144.20000000000005,-2.34,11.0
10569.94,7.269,7.0,438480878.0,-53506303.0,7.269,2023-12-05 16:15:27,889.0,148.0,144.0,366.0,,247.0,144.0,-1.89,11.0
10577.24,7.312,7.0,438480288.0,-53506911.0,7.312,2023-12-05 16:15:28,889.0,147.0,143.79999999999995,366.0,,247.0,143.79999999999995,-1.56,11.0
10584.83,7.367,6.0,438479649.0,-53507567.0,7.367,2023-12-05 16:15:29,890.0,148.0,143.60000000000002,366.0,,247.0,143.60000000000002,-1.41,11.0
10592.39,7.46,7.0,438479100.0,-53508280.0,7.46,2023-12-05 16:15:30,890.0,149.0,143.39999999999998,366.0,,248.0,143.39999999999998,-1.42,11.0
10601.18,7.464,7.0,438478466.0,-53509151.0,7.464,2023-12-05 16:15:31,890.0,149.0,143.20000000000005,366.0,,248.0,143.20000000000005,-1.56,11.0
10606.96,7.464,7.0,438478049.0,-53509734.0,7.464,2023-12-05 16:15:32,890.0,149.0,143.0,366.0,,248.0,143.0,-1.76,11.0
10614.75,7.036,7.0,438477459.0,-53510492.0,7.036,2023-12-05 16:15:33,891.0,149.0,142.79999999999995,366.0,,248.0,142.79999999999995,-1.96,11.0
10620.02,5.702,7.0,438477046.0,-53510938.0,5.702,2023-12-05 16:15:34,891.0,147.0,142.60000000000002,366.0,,248.0,142.60000000000002,-2.11,11.0
10623.36,6.18,7.0,438476722.0,-53511203.0,6.18,2023-12-05 16:15:35,891.0,146.0,142.39999999999998,366.0,,248.0,142.39999999999998,-2.17,11.0
10626.66,5.961,7.0,438476449.0,-53511479.0,5.961,2023-12-05 16:15:36,891.0,144.0,142.20000000000005,366.0,,249.0,142.20000000000005,-2.19,11.0
10630.3,4.295,7.0,438476176.0,-53511796.0,4.295,2023-12-05 16:15:37,892.0,143.0,142.0,366.0,,249.0,142.0,-2.25,11.0
10632.65,3.964,7.0,438475946.0,-53511984.0,3.964,2023-12-05 16:15:38,892.0,141.0,141.60000000000002,366.0,,249.0,141.60000000000002,-2.41,11.0
10636.05,3.678,7.0,438475632.0,-53512220.0,3.678,2023-12-05 16:15:39,892.0,141.0,141.20000000000005,366.0,,249.0,141.20000000000005,-2.76,11.0
10638.33,3.6,7.0,438475443.0,-53512346.0,3.6,2023-12-05 16:15:40,892.0,141.0,140.79999999999995,366.0,,250.0,140.79999999999995,-3.38,11.0
10639.26,3.087,7.0,438475348.0,-53512406.0,3.087,2023-12-05 16:15:41,893.0,141.0,140.39999999999998,366.0,,250.0,140.39999999999998,-4.26,11.0
10639.85,2.679,8.0,438475300.0,-53512430.0,2.679,2023-12-05 16:15:42,893.0,141.0,140.20000000000005,366.0,,250.0,140.20000000000005,-5.35,11.0
10640.1,2.081,8.0,438475255.0,-53512409.0,2.081,2023-12-05 16:15:43,893.0,140.0,140.0,366.0,,251.0,140.0,-6.52,11.0
10640.11,1.203,8.0,438475122.0,-53512430.0,1.203,2023-12-05 16:15:57,893.0,141.0,139.20000000000005,366.0,,251.0,139.20000000000005,0.0,11.0
10641.7,1.723,9.0,438474985.0,-53512524.0,1.723,2023-12-05 16:15:58,894.0,143.0,139.0,366.0,,251.0,139.0,0.0,11.0
10643.35,1.742,9.0,438474805.0,-53512626.0,1.742,2023-12-05 16:15:59,894.0,143.0,138.79999999999995,366.0,,251.0,138.79999999999995,0.0,11.0
10645.01,1.678,10.0,438474667.0,-53512723.0,1.678,2023-12-05 16:16:00,894.0,141.0,138.60000000000002,366.0,,251.0,138.60000000000002,0.0,11.0
10646.6,1.277,11.0,438474487.0,-53512803.0,1.277,2023-12-05 16:16:01,894.0,140.0,138.20000000000005,366.0,,251.0,138.20000000000005,0.0,11.0
10647.44,1.258,11.0,438474392.0,-53512844.0,1.258,2023-12-05 16:16:02,894.0,138.0,138.0,366.0,,251.0,138.0,0.0,11.0
10648.48,1.258,11.0,438474344.0,-53512944.0,1.258,2023-12-05 16:16:03,895.0,137.0,137.60000000000002,366.0,,251.0,137.60000000000002,0.0,11.0
10649.8,1.338,10.0,438474212.0,-53513041.0,1.338,2023-12-05 16:16:04,895.0,136.0,137.20000000000005,366.0,,251.0,137.20000000000005,0.0,11.0
10651.37,1.352,10.0,438474075.0,-53513160.0,1.352,2023-12-05 16:16:05,895.0,137.0,136.79999999999995,366.0,,253.0,136.79999999999995,-9.54,11.0
10653.24,1.52,10.0,438473895.0,-53513279.0,1.52,2023-12-05 16:16:06,895.0,137.0,136.39999999999998,366.0,,254.0,136.39999999999998,-17.25,11.0
10655.35,2.025,10.0,438473713.0,-53513415.0,2.025,2023-12-05 16:16:07,896.0,138.0,135.79999999999995,366.0,,254.0,135.79999999999995,-20.5,11.0
10658.07,2.428,10.0,438473444.0,-53513535.0,2.428,2023-12-05 16:16:08,896.0,138.0,135.20000000000005,366.0,,255.0,135.20000000000005,-23.81,11.0
10661.37,2.952,10.0,438473082.0,-53513677.0,2.952,2023-12-05 16:16:09,896.0,135.0,134.39999999999998,366.0,,255.0,134.39999999999998,-26.25,11.0
10664.89,3.479,10.0,438472719.0,-53513835.0,3.479,2023-12-05 16:16:10,896.0,131.0,133.60000000000002,366.0,,256.0,133.60000000000002,-27.33,11.0
10669.22,3.739,10.0,438472313.0,-53514048.0,3.739,2023-12-05 16:16:11,896.0,128.0,132.60000000000002,366.0,,256.0,132.60000000000002,-27.19,11.0
10675.05,5.094,10.0,438471730.0,-53514422.0,5.094,2023-12-05 16:16:12,897.0,125.0,131.60000000000002,366.0,,257.0,131.60000000000002,-26.38,11.0
10682.4,6.505,10.0,438471049.0,-53514897.0,6.505,2023-12-05 16:16:13,897.0,123.0,130.39999999999998,366.0,,258.0,130.39999999999998,-25.22,11.0
10690.68,7.893,9.0,438470280.0,-53515445.0,7.893,2023-12-05 16:16:14,897.0,121.0,129.60000000000002,366.0,,259.0,129.60000000000002,-23.7,11.0
10699.01,8.131,9.0,438469506.0,-53516040.0,8.131,2023-12-05 16:16:15,897.0,120.0,128.79999999999995,366.0,,260.0,128.79999999999995,-21.59,11.0
10707.13,8.139,9.0,438468781.0,-53516634.0,8.139,2023-12-05 16:16:16,897.0,118.0,128.20000000000005,366.0,,261.0,128.20000000000005,-18.9,11.0
10715.29,8.059,9.0,438468091.0,-53517257.0,8.059,2023-12-05 16:16:17,898.0,118.0,127.79999999999995,366.0,,262.0,127.79999999999995,-15.94,11.0
10723.18,7.737,9.0,438467409.0,-53517887.0,7.737,2023-12-05 16:16:18,898.0,118.0,127.39999999999998,366.0,,263.0,127.39999999999998,-13.13,11.0
10730.86,7.722,9.0,438466772.0,-53518544.0,7.722,2023-12-05 16:16:19,898.0,118.0,127.20000000000005,366.0,,263.0,127.20000000000005,-10.67,11.0
10738.46,7.722,9.0,438466179.0,-53519236.0,7.722,2023-12-05 16:16:20,898.0,117.0,127.0,366.0,,264.0,127.0,-8.63,11.0
10745.8,7.722,9.0,438465629.0,-53519969.0,7.722,2023-12-05 16:16:21,898.0,117.0,126.79999999999995,366.0,,264.0,126.79999999999995,-6.95,11.0
10752.89,7.078,8.0,438465127.0,-53520687.0,7.078,2023-12-05 16:16:22,898.0,117.0,126.60000000000002,366.0,,264.0,126.60000000000002,-5.57,11.0
10759.79,6.834,8.0,438464666.0,-53521392.0,6.834,2023-12-05 16:16:23,899.0,115.0,126.60000000000002,366.0,,265.0,126.60000000000002,-4.45,11.0
10766.26,6.549,8.0,438464258.0,-53522082.0,6.549,2023-12-05 16:16:24,899.0,116.0,126.60000000000002,366.0,,265.0,126.60000000000002,-3.5,11.0
10772.54,6.316,8.0,438463934.0,-53522816.0,6.316,2023-12-05 16:16:25,899.0,117.0,126.79999999999995,366.0,,265.0,126.79999999999995,-2.68,11.0
10778.44,5.942,8.0,438463747.0,-53523569.0,5.942,2023-12-05 16:16:26,899.0,118.0,126.79999999999995,366.0,,265.0,126.79999999999995,-1.96,11.0
10784.45,5.925,8.0,438463651.0,-53524367.0,5.925,2023-12-05 16:16:27,899.0,120.0,126.60000000000002,366.0,,265.0,126.60000000000002,-1.34,11.0
10790.81,6.137,8.0,438463647.0,-53525214.0,6.137,2023-12-05 16:16:28,899.0,121.0,126.60000000000002,366.0,,265.0,126.60000000000002,-0.47,11.0
10797.41,6.521,8.0,438463647.0,-53526096.0,6.521,2023-12-05 16:16:29,900.0,123.0,126.20000000000005,366.0,,265.0,126.20000000000005,0.0,11.0
10804.48,6.732,8.0,438463647.0,-53527042.0,6.732,2023-12-05 16:16:30,900.0,125.0,125.79999999999995,366.0,,265.0,125.79999999999995,0.0,11.0
10812.04,7.464,8.0,438463516.0,-53528039.0,7.464,2023-12-05 16:16:31,900.0,126.0,125.39999999999998,366.0,,265.0,125.39999999999998,-0.66,11.0
10819.91,7.614,7.0,438463337.0,-53529065.0,7.614,2023-12-05 16:16:32,900.0,124.0,125.0,366.0,,265.0,125.0,-1.76,11.0
10827.71,7.619,7.0,438463035.0,-53530028.0,7.619,2023-12-05 16:16:33,900.0,121.0,124.60000000000002,366.0,,266.0,124.60000000000002,-2.7,11.0
10833.57,7.162,7.0,438462707.0,-53530691.0,7.162,2023-12-05 16:16:34,901.0,116.0,124.39999999999998,366.0,,266.0,124.39999999999998,-3.55,11.0
10840.16,5.858,7.0,438462300.0,-53531427.0,5.858,2023-12-05 16:16:35,901.0,114.0,124.0,366.0,,267.0,124.0,-4.31,11.0
10843.67,4.172,7.0,438462065.0,-53531780.0,4.172,2023-12-05 16:16:36,901.0,113.0,123.39999999999998,366.0,,267.0,123.39999999999998,-4.87,11.0
10845.94,4.906,7.0,438461880.0,-53532008.0,4.906,2023-12-05 16:16:37,901.0,114.0,123.20000000000005,366.0,,268.0,123.20000000000005,-5.23,11.0
10848.25,4.696,6.0,438461742.0,-53532241.0,4.696,2023-12-05 16:16:38,901.0,115.0,122.79999999999995,366.0,,268.0,122.79999999999995,-5.47,11.0
10851.14,3.516,6.0,438461518.0,-53532518.0,3.516,2023-12-05 16:16:39,901.0,116.0,122.60000000000002,366.0,,268.0,122.60000000000002,-5.63,11.0
10854.24,3.327,6.0,438461292.0,-53532833.0,3.327,2023-12-05 16:16:40,902.0,118.0,122.39999999999998,366.0,,269.0,122.39999999999998,-5.68,11.0
10857.06,3.288,6.0,438461107.0,-53533136.0,3.288,2023-12-05 16:16:41,902.0,121.0,122.20000000000005,366.0,,269.0,122.20000000000005,-5.59,11.0
10859.82,3.092,6.0,438460968.0,-53533470.0,3.092,2023-12-05 16:16:42,902.0,123.0,122.20000000000005,366.0,,269.0,122.20000000000005,-5.44,11.0
10862.71,3.038,6.0,438460875.0,-53533828.0,3.038,2023-12-05 16:16:43,902.0,123.0,122.20000000000005,366.0,,269.0,122.20000000000005,-4.94,11.0
10865.8,3.05,6.0,438460701.0,-53534180.0,3.05,2023-12-05 16:16:44,902.0,125.0,122.20000000000005,366.0,,269.0,122.20000000000005,-4.04,11.0
10868.84,3.048,6.0,438460559.0,-53534545.0,3.048,2023-12-05 16:16:45,902.0,127.0,122.20000000000005,366.0,,269.0,122.20000000000005,-3.13,11.0
10871.95,3.061,6.0,438460466.0,-53534941.0,3.061,2023-12-05 16:16:46,903.0,128.0,122.20000000000005,366.0,,269.0,122.20000000000005,-2.3,11.0
10874.74,3.064,6.0,438460375.0,-53535300.0,3.064,2023-12-05 16:16:47,903.0,129.0,122.0,366.0,,269.0,122.0,-1.64,11.0
10878.96,3.082,6.0,438460196.0,-53535828.0,3.082,2023-12-05 16:16:48,903.0,129.0,122.0,366.0,,269.0,122.0,-1.25,11.0
10881.99,3.428,6.0,438460102.0,-53536215.0,3.428,2023-12-05 16:16:49,903.0,131.0,122.0,366.0,,269.0,122.0,-1.07,11.0
10883.15,2.971,6.0,438460097.0,-53536365.0,2.971,2023-12-05 16:16:50,903.0,131.0,122.0,366.0,,269.0,122.0,-0.5,11.0
10883.57,2.478,5.0,438460054.0,-53536386.0,2.478,2023-12-05 16:16:51,904.0,131.0,122.0,366.0,,269.0,122.0,0.0,11.0
10884.67,1.373,6.0,438459917.0,-53536631.0,1.373,2023-12-05 16:17:01,904.0,129.0,122.0,366.0,,269.0,122.0,0.0,11.0
10887.87,2.581,6.0,438459655.0,-53536930.0,2.581,2023-12-05 16:17:02,904.0,132.0,122.0,366.0,,269.0,122.0,0.0,11.0
10890.91,2.842,6.0,438459426.0,-53537209.0,2.842,2023-12-05 16:17:03,904.0,134.0,122.20000000000005,366.0,,269.0,122.20000000000005,0.0,11.0
10894.38,2.879,6.0,438459155.0,-53537548.0,2.879,2023-12-05 16:17:04,904.0,136.0,122.20000000000005,366.0,,269.0,122.20000000000005,0.0,11.0
10897.55,2.968,6.0,438458967.0,-53537886.0,2.968,2023-12-05 16:17:05,905.0,138.0,122.39999999999998,366.0,,269.0,122.39999999999998,1.26,11.0
10899.91,2.885,6.0,438458829.0,-53538150.0,2.885,2023-12-05 16:17:06,905.0,139.0,122.60000000000002,367.0,,269.0,122.60000000000002,2.73,11.0
10903.0,2.579,6.0,438458606.0,-53538460.0,2.579,2023-12-05 16:17:07,905.0,141.0,122.79999999999995,367.0,,269.0,122.79999999999995,3.29,11.0
10905.17,2.635,6.0,438458422.0,-53538610.0,2.635,2023-12-05 16:17:08,905.0,142.0,123.0,367.0,,269.0,123.0,3.96,11.0
10907.85,2.647,6.0,438458197.0,-53538845.0,2.647,2023-12-05 16:17:09,906.0,141.0,123.20000000000005,367.0,,269.0,123.20000000000005,4.63,11.0
10910.45,2.674,6.0,438457967.0,-53539085.0,2.674,2023-12-05 16:17:10,906.0,143.0,123.39999999999998,367.0,,269.0,123.39999999999998,5.07,11.0
10913.43,2.845,6.0,438457785.0,-53539377.0,2.845,2023-12-05 16:17:11,906.0,142.0,123.39999999999998,368.0,,269.0,123.39999999999998,5.29,11.0
10916.67,2.853,6.0,438457517.0,-53539694.0,2.853,2023-12-05 16:17:12,906.0,144.0,123.60000000000002,368.0,,269.0,123.60000000000002,5.43,11.0
10920.74,3.259,6.0,438457199.0,-53540073.0,3.259,2023-12-05 16:17:13,907.0,144.0,123.79999999999995,368.0,,269.0,123.79999999999995,5.4,11.0
10923.7,2.898,6.0,438457011.0,-53540357.0,2.898,2023-12-05 16:17:14,907.0,144.0,123.79999999999995,368.0,,269.0,123.79999999999995,5.2,11.0
10927.16,2.968,6.0,438456742.0,-53540689.0,2.968,2023-12-05 16:17:15,907.0,144.0,124.0,368.0,,269.0,124.0,4.89,11.0
10930.75,3.203,6.0,438456469.0,-53541047.0,3.203,2023-12-05 16:17:16,907.0,143.0,124.20000000000005,368.0,,269.0,124.20000000000005,4.55,11.0
10934.46,3.275,6.0,438456197.0,-53541404.0,3.275,2023-12-05 16:17:17,908.0,145.0,124.20000000000005,368.0,,269.0,124.20000000000005,4.21,11.0
10938.43,3.349,6.0,438455923.0,-53541780.0,3.349,2023-12-05 16:17:18,908.0,145.0,124.39999999999998,368.0,,269.0,124.39999999999998,3.92,11.0
10941.37,3.387,6.0,438455694.0,-53542084.0,3.387,2023-12-05 16:17:19,908.0,147.0,124.39999999999998,369.0,,269.0,124.39999999999998,3.69,11.0
10944.71,3.45,6.0,438455466.0,-53542418.0,3.45,2023-12-05 16:17:20,908.0,148.0,124.60000000000002,369.0,,269.0,124.60000000000002,3.49,11.0
10948.21,3.453,6.0,438455196.0,-53542736.0,3.453,2023-12-05 16:17:21,909.0,148.0,124.79999999999995,369.0,,269.0,124.79999999999995,3.35,11.0
10952.3,3.453,6.0,438454878.0,-53543111.0,3.453,2023-12-05 16:17:22,909.0,149.0,124.79999999999995,369.0,,269.0,124.79999999999995,3.28,11.0
10955.7,3.453,6.0,438454604.0,-53543431.0,3.453,2023-12-05 16:17:23,909.0,150.0,125.0,369.0,,269.0,125.0,3.25,11.0
10958.68,3.445,6.0,438454373.0,-53543697.0,3.445,2023-12-05 16:17:24,909.0,150.0,125.20000000000005,369.0,,269.0,125.20000000000005,3.26,11.0
10962.13,3.418,6.0,438454058.0,-53543975.0,3.418,2023-12-05 16:17:25,910.0,151.0,125.39999999999998,369.0,,269.0,125.39999999999998,3.36,11.0
10965.35,3.409,6.0,438453785.0,-53544230.0,3.409,2023-12-05 16:17:26,910.0,151.0,125.39999999999998,369.0,,269.0,125.39999999999998,3.53,11.0
10969.2,3.408,5.0,438453467.0,-53544532.0,3.408,2023-12-05 16:17:27,910.0,150.0,125.60000000000002,370.0,,269.0,125.60000000000002,3.75,11.0
10972.08,3.416,5.0,438453237.0,-53544766.0,3.416,2023-12-05 16:17:28,910.0,152.0,125.79999999999995,370.0,,269.0,125.79999999999995,3.92,11.0
10976.09,3.488,5.0,438452965.0,-53545179.0,3.488,2023-12-05 16:17:29,911.0,154.0,125.79999999999995,370.0,,269.0,125.79999999999995,3.96,11.0
10980.76,3.42,6.0,438452691.0,-53545711.0,3.42,2023-12-05 16:17:30,911.0,154.0,126.0,370.0,,269.0,126.0,3.93,11.0
10983.29,3.409,6.0,438452591.0,-53546024.0,3.409,2023-12-05 16:17:31,911.0,156.0,126.20000000000005,370.0,,269.0,126.20000000000005,3.87,11.0
10986.27,3.408,6.0,438452458.0,-53546393.0,3.408,2023-12-05 16:17:32,911.0,155.0,126.20000000000005,370.0,,269.0,126.20000000000005,3.74,11.0
10989.49,3.257,6.0,438452364.0,-53546808.0,3.257,2023-12-05 16:17:33,912.0,157.0,126.20000000000005,371.0,,269.0,126.20000000000005,3.44,11.0
10993.01,3.25,6.0,438452274.0,-53547266.0,3.25,2023-12-05 16:17:34,912.0,156.0,126.20000000000005,371.0,,269.0,126.20000000000005,2.89,11.0
10997.39,4.0,6.0,438452139.0,-53547819.0,4.0,2023-12-05 16:17:35,912.0,158.0,126.0,371.0,,269.0,126.0,2.01,11.0
11002.4,4.989,6.0,438451916.0,-53548430.0,4.989,2023-12-05 16:17:36,912.0,158.0,125.60000000000002,371.0,,270.0,125.60000000000002,0.75,11.0
11008.03,5.497,6.0,438451689.0,-53549120.0,5.497,2023-12-05 16:17:37,913.0,157.0,125.39999999999998,371.0,,270.0,125.39999999999998,-0.79,11.0
11014.26,5.882,5.0,438451329.0,-53549840.0,5.882,2023-12-05 16:17:38,913.0,157.0,125.0,371.0,,270.0,125.0,-2.39,11.0
11020.21,5.897,5.0,438451009.0,-53550517.0,5.897,2023-12-05 16:17:39,913.0,158.0,124.79999999999995,371.0,,270.0,124.79999999999995,-3.7,11.0
11025.7,5.881,5.0,438450691.0,-53551133.0,5.881,2023-12-05 16:17:40,914.0,159.0,124.79999999999995,371.0,,271.0,124.79999999999995,-4.35,11.0
11029.64,4.214,5.0,438450459.0,-53551580.0,4.214,2023-12-05 16:17:41,914.0,158.0,124.79999999999995,371.0,,271.0,124.79999999999995,-4.27,11.0
11032.12,2.686,5.0,438450276.0,-53551848.0,2.686,2023-12-05 16:17:42,914.0,158.0,124.79999999999995,371.0,,271.0,124.79999999999995,-3.67,11.0
11032.24,0.984,7.0,438450044.0,-53551919.0,0.984,2023-12-05 16:17:47,914.0,155.0,125.0,371.0,,271.0,125.0,0.0,11.0
11033.66,1.507,6.0,438449865.0,-53551918.0,1.507,2023-12-05 16:17:48,915.0,155.0,125.0,371.0,,271.0,125.0,0.0,11.0
11035.17,1.536,6.0,438449726.0,-53551956.0,1.536,2023-12-05 16:17:49,915.0,157.0,125.20000000000005,371.0,,271.0,125.20000000000005,0.0,11.0
11037.52,1.536,6.0,438449460.0,-53552072.0,1.536,2023-12-05 16:17:50,915.0,158.0,125.20000000000005,371.0,,271.0,125.20000000000005,0.0,11.0
11039.06,1.536,6.0,438449317.0,-53552175.0,1.536,2023-12-05 16:17:51,915.0,157.0,125.39999999999998,371.0,,271.0,125.39999999999998,1.97,11.0
11040.77,1.536,6.0,438449137.0,-53552234.0,1.536,2023-12-05 16:17:52,916.0,159.0,125.60000000000002,371.0,,271.0,125.60000000000002,4.6,11.0
11043.01,1.589,6.0,438448911.0,-53552296.0,1.589,2023-12-05 16:17:53,916.0,159.0,125.79999999999995,371.0,,271.0,125.79999999999995,5.27,11.0
11044.47,1.592,6.0,438448771.0,-53552375.0,1.592,2023-12-05 16:17:54,916.0,161.0,125.79999999999995,372.0,,271.0,125.79999999999995,5.96,11.0
