timestamp,calories,heart_rate,battery_soc,distance,enhanced_speed,gps_accuracy,position_lat,position_long,speed,temperature,altitude,enhanced_altitude,ascent,descent,grade
2023-11-07 17:18:36,610.0,172.0,,6976.54,1.993,7.0,438390619.0,-53288766.0,1.993,12.0,228.20000000000005,228.20000000000005,236.0,70.0,-5.43
2023-11-07 17:18:37,611.0,172.0,,6977.89,1.373,7.0,438390664.0,-53288595.0,1.373,12.0,228.20000000000005,228.20000000000005,236.0,70.0,-3.71
2023-11-07 17:18:38,611.0,173.0,,6979.1,1.167,7.0,438390725.0,-53288451.0,1.167,12.0,228.39999999999998,228.39999999999998,236.0,70.0,-2.16
2023-11-07 17:18:39,611.0,173.0,,6980.24,1.117,8.0,438390801.0,-53288329.0,1.117,12.0,228.60000000000002,228.60000000000002,236.0,70.0,-0.45
2023-11-07 17:18:40,611.0,173.0,,6981.4,1.098,8.0,438390865.0,-53288201.0,1.098,12.0,228.60000000000002,228.60000000000002,236.0,70.0,1.04
2023-11-07 17:18:41,612.0,173.0,,6982.8,1.318,8.0,438390958.0,-53288052.0,1.318,12.0,228.79999999999995,228.79999999999995,236.0,70.0,2.82
2023-11-07 17:18:42,612.0,172.0,,6984.41,1.579,8.0,438391066.0,-53287902.0,1.579,12.0,229.0,229.0,237.0,70.0,4.96
2023-11-07 17:18:43,612.0,171.0,,6986.19,1.722,8.0,438391220.0,-53287785.0,1.722,12.0,229.20000000000005,229.20000000000005,237.0,70.0,7.29
2023-11-07 17:18:44,613.0,172.0,,6987.86,1.711,7.0,438391403.0,-53287730.0,1.711,12.0,229.20000000000005,229.20000000000005,237.0,70.0,9.23
2023-11-07 17:18:45,613.0,172.0,,6989.67,1.748,7.0,438391616.0,-53287705.0,1.748,12.0,229.20000000000005,229.20000000000005,237.0,70.0,9.87
2023-11-07 17:18:46,613.0,171.0,,6992.36,2.237,7.0,438391906.0,-53287665.0,2.237,12.0,229.20000000000005,229.20000000000005,237.0,70.0,9.06
2023-11-07 17:18:47,614.0,171.0,,6995.47,2.881,7.0,438392224.0,-53287610.0,2.881,12.0,229.20000000000005,229.20000000000005,237.0,70.0,7.3
2023-11-07 17:18:48,614.0,173.0,,6998.63,3.002,7.0,438392548.0,-53287514.0,3.002,12.0,229.20000000000005,229.20000000000005,237.0,70.0,5.24
2023-11-07 17:18:49,614.0,174.0,,7001.77,3.017,7.0,438392869.0,-53287400.0,3.017,12.0,229.20000000000005,229.20000000000005,237.0,70.0,3.26
2023-11-07 17:18:50,615.0,173.0,,7004.28,2.829,7.0,438393146.0,-53287317.0,2.829,12.0,229.20000000000005,229.20000000000005,237.0,70.0,1.68
2023-11-07 17:18:51,615.0,172.0,,7006.24,2.518,7.0,438393356.0,-53287252.0,2.518,12.0,229.39999999999998,229.39999999999998,237.0,70.0,0.5
2023-11-07 17:18:52,615.0,170.0,,7008.08,2.354,7.0,438393538.0,-53287172.0,2.354,12.0,229.60000000000002,229.60000000000002,237.0,70.0,0.0
2023-11-07 17:18:53,615.0,170.0,,7009.89,2.218,6.0,438393723.0,-53287098.0,2.218,12.0,229.60000000000002,229.60000000000002,237.0,70.0,0.58
2023-11-07 17:18:54,616.0,169.0,,7011.61,2.019,6.0,438393906.0,-53287030.0,2.019,12.0,229.79999999999995,229.79999999999995,238.0,70.0,1.57
2023-11-07 17:18:55,616.0,169.0,,7013.41,1.852,6.0,438394084.0,-53286977.0,1.852,12.0,230.0,230.0,238.0,70.0,2.55
2023-11-07 17:18:56,616.0,169.0,,7014.94,1.777,6.0,438394249.0,-53286957.0,1.777,12.0,230.20000000000005,230.20000000000005,238.0,70.0,3.72
2023-11-07 17:18:57,617.0,169.0,,7016.44,1.731,6.0,438394403.0,-53286907.0,1.731,12.0,230.39999999999998,230.39999999999998,238.0,70.0,4.99
2023-11-07 17:18:58,617.0,169.0,,7018.29,1.731,6.0,438394585.0,-53286798.0,1.731,12.0,230.60000000000002,230.60000000000002,238.0,70.0,6.28
2023-11-07 17:18:59,617.0,168.0,,7020.2,1.731,6.0,438394751.0,-53286662.0,1.731,12.0,230.79999999999995,230.79999999999995,238.0,70.0,7.4
2023-11-07 17:19:00,618.0,169.0,,7022.18,1.727,6.0,438394906.0,-53286487.0,1.727,12.0,231.0,231.0,239.0,70.0,8.21
2023-11-07 17:19:01,618.0,169.0,,7024.14,1.724,6.0,438395076.0,-53286322.0,1.724,12.0,231.20000000000005,231.20000000000005,239.0,70.0,8.74
2023-11-07 17:19:02,618.0,168.0,,7025.98,1.728,6.0,438395236.0,-53286201.0,1.728,12.0,231.20000000000005,231.20000000000005,239.0,70.0,9.02
2023-11-07 17:19:03,618.0,170.0,,7027.9,1.759,6.0,438395422.0,-53286120.0,1.759,12.0,231.39999999999998,231.39999999999998,239.0,70.0,8.99
2023-11-07 17:19:04,619.0,170.0,,7029.88,1.777,6.0,438395632.0,-53286095.0,1.777,12.0,231.60000000000002,231.60000000000002,239.0,70.0,8.73
2023-11-07 17:19:05,619.0,169.0,,7031.83,1.759,6.0,438395831.0,-53286046.0,1.759,12.0,231.60000000000002,231.60000000000002,239.0,70.0,8.27
2023-11-07 17:19:06,619.0,170.0,,7033.96,1.823,6.0,438396059.0,-53286007.0,1.823,12.0,231.79999999999995,231.79999999999995,240.0,70.0,7.67
2023-11-07 17:19:07,620.0,170.0,,7036.19,1.88,6.0,438396303.0,-53285992.0,1.88,12.0,231.79999999999995,231.79999999999995,240.0,70.0,6.91
2023-11-07 17:19:08,620.0,169.0,,7038.45,2.017,6.0,438396559.0,-53285937.0,2.017,12.0,231.79999999999995,231.79999999999995,240.0,70.0,6.03
2023-11-07 17:19:09,620.0,170.0,,7040.68,2.075,6.0,438396787.0,-53285858.0,2.075,12.0,231.79999999999995,231.79999999999995,240.0,70.0,5.09
2023-11-07 17:19:10,621.0,170.0,,7042.71,1.925,6.0,438396997.0,-53285763.0,1.925,12.0,232.0,232.0,240.0,70.0,4.37
2023-11-07 17:19:11,621.0,170.0,,7044.54,1.925,6.0,438397162.0,-53285643.0,1.925,12.0,232.39999999999998,232.39999999999998,240.0,70.0,4.03
2023-11-07 17:19:12,621.0,172.0,,7046.28,1.898,6.0,438397316.0,-53285539.0,1.898,12.0,232.60000000000002,232.60000000000002,240.0,70.0,4.2
2023-11-07 17:19:13,621.0,172.0,,7048.01,1.835,6.0,438397498.0,-53285490.0,1.835,12.0,232.79999999999995,232.79999999999995,240.0,70.0,4.86
2023-11-07 17:19:14,622.0,172.0,,7049.69,1.792,6.0,438397680.0,-53285505.0,1.792,12.0,233.20000000000005,233.20000000000005,240.0,70.0,6.0
2023-11-07 17:19:15,622.0,172.0,,7051.3,1.769,6.0,438397845.0,-53285530.0,1.769,12.0,233.39999999999998,233.39999999999998,241.0,70.0,7.48
2023-11-07 17:19:16,622.0,173.0,,7052.78,1.755,6.0,438397998.0,-53285538.0,1.755,12.0,233.60000000000002,233.60000000000002,241.0,70.0,9.09
2023-11-07 17:19:17,623.0,174.0,,7054.29,1.688,6.0,438398163.0,-53285574.0,1.688,12.0,233.60000000000002,233.60000000000002,241.0,70.0,10.45
2023-11-07 17:19:18,623.0,173.0,,7055.84,1.619,6.0,438398317.0,-53285633.0,1.619,12.0,233.60000000000002,233.60000000000002,241.0,70.0,11.12
2023-11-07 17:19:19,623.0,174.0,,7057.42,1.619,7.0,438398482.0,-53285709.0,1.619,12.0,233.79999999999995,233.79999999999995,242.0,70.0,11.12
2023-11-07 17:19:20,624.0,174.0,,7059.12,1.619,7.0,438398636.0,-53285799.0,1.619,12.0,234.0,234.0,242.0,70.0,10.61
2023-11-07 17:19:21,624.0,173.0,,7060.85,1.619,7.0,438398818.0,-53285887.0,1.619,12.0,234.0,234.0,242.0,70.0,9.82
2023-11-07 17:19:22,624.0,174.0,,7062.63,1.619,7.0,438399000.0,-53285987.0,1.619,12.0,234.20000000000005,234.20000000000005,242.0,70.0,8.88
2023-11-07 17:19:23,625.0,173.0,,7064.48,1.619,7.0,438399179.0,-53286056.0,1.619,12.0,234.20000000000005,234.20000000000005,242.0,70.0,7.91
2023-11-07 17:19:24,625.0,172.0,,7066.16,1.63,7.0,438399362.0,-53286062.0,1.63,12.0,234.39999999999998,234.39999999999998,242.0,70.0,7.11
2023-11-07 17:19:25,625.0,173.0,,7067.97,1.663,6.0,438399550.0,-53286031.0,1.663,12.0,234.39999999999998,234.39999999999998,242.0,70.0,6.54
2023-11-07 17:19:26,625.0,172.0,,7069.73,1.686,6.0,438399728.0,-53285992.0,1.686,12.0,234.60000000000002,234.60000000000002,242.0,70.0,6.12
2023-11-07 17:19:27,626.0,172.0,,7071.48,1.686,6.0,438399927.0,-53285961.0,1.686,12.0,234.60000000000002,234.60000000000002,243.0,70.0,5.83
2023-11-07 17:19:28,626.0,173.0,,7073.42,1.697,6.0,438400140.0,-53285910.0,1.697,12.0,234.60000000000002,234.60000000000002,243.0,70.0,5.43
2023-11-07 17:19:29,626.0,173.0,,7075.43,1.721,6.0,438400342.0,-53285809.0,1.721,12.0,234.60000000000002,234.60000000000002,243.0,70.0,4.8
2023-11-07 17:19:30,627.0,172.0,,7077.58,1.876,6.0,438400565.0,-53285691.0,1.876,12.0,234.60000000000002,234.60000000000002,243.0,70.0,4.05
2023-11-07 17:19:31,627.0,171.0,,7080.1,1.966,6.0,438400792.0,-53285532.0,1.966,12.0,234.60000000000002,234.60000000000002,243.0,70.0,3.27
2023-11-07 17:19:32,627.0,172.0,,7082.45,1.891,6.0,438401020.0,-53285409.0,1.891,12.0,234.79999999999995,234.79999999999995,243.0,70.0,2.69
2023-11-07 17:19:33,628.0,171.0,,7084.39,1.997,6.0,438401230.0,-53285355.0,1.997,12.0,235.0,235.0,243.0,70.0,2.51
2023-11-07 17:19:34,628.0,171.0,,7086.07,1.74,6.0,438401412.0,-53285330.0,1.74,12.0,235.20000000000005,235.20000000000005,243.0,70.0,2.83
2023-11-07 17:19:35,628.0,171.0,,7087.75,1.727,6.0,438401596.0,-53285324.0,1.727,12.0,235.39999999999998,235.39999999999998,243.0,70.0,3.61
2023-11-07 17:19:36,629.0,172.0,,7089.27,1.697,5.0,438401760.0,-53285305.0,1.697,12.0,235.60000000000002,235.60000000000002,243.0,70.0,4.67
2023-11-07 17:19:37,629.0,171.0,,7090.54,1.658,6.0,438401893.0,-53285291.0,1.658,12.0,235.79999999999995,235.79999999999995,243.0,70.0,5.91
2023-11-07 17:19:38,629.0,172.0,,7091.87,1.658,7.0,438402032.0,-53285299.0,1.658,12.0,236.0,236.0,244.0,70.0,7.21
2023-11-07 17:19:39,629.0,172.0,,7093.31,1.632,7.0,438402171.0,-53285345.0,1.632,12.0,236.20000000000005,236.20000000000005,244.0,70.0,8.32
2023-11-07 17:19:40,630.0,171.0,,7094.86,1.578,7.0,438402304.0,-53285438.0,1.578,12.0,236.20000000000005,236.20000000000005,244.0,70.0,9.09
2023-11-07 17:19:41,630.0,170.0,,7096.43,1.521,6.0,438402441.0,-53285558.0,1.521,12.0,236.60000000000002,236.60000000000002,244.0,70.0,9.65
2023-11-07 17:19:42,630.0,171.0,,7098.04,1.453,6.0,438402595.0,-53285669.0,1.453,12.0,236.79999999999995,236.79999999999995,244.0,70.0,10.1
2023-11-07 17:19:43,631.0,173.0,,7099.6,1.418,6.0,438402760.0,-53285759.0,1.418,12.0,237.0,237.0,245.0,70.0,10.66
2023-11-07 17:19:44,631.0,173.0,,7100.94,1.389,6.0,438402896.0,-53285832.0,1.389,12.0,237.39999999999998,237.39999999999998,245.0,70.0,11.49
2023-11-07 17:19:45,631.0,173.0,,7102.29,1.389,6.0,438403033.0,-53285901.0,1.389,12.0,237.79999999999995,237.79999999999995,245.0,70.0,12.66
2023-11-07 17:19:46,632.0,175.0,,7103.82,1.396,5.0,438403169.0,-53285981.0,1.396,12.0,238.0,238.0,245.0,70.0,14.05
2023-11-07 17:19:47,632.0,176.0,,7105.16,1.408,5.0,438403306.0,-53286052.0,1.408,12.0,238.39999999999998,238.39999999999998,246.0,70.0,15.57
2023-11-07 17:19:48,632.0,177.0,,7106.5,1.412,5.0,438403444.0,-53286103.0,1.412,12.0,238.60000000000002,238.60000000000002,246.0,70.0,17.09
2023-11-07 17:19:49,633.0,178.0,,7108.08,1.417,5.0,438403600.0,-53286127.0,1.417,12.0,239.0,239.0,246.0,70.0,18.31
2023-11-07 17:19:50,633.0,179.0,,7109.66,1.417,5.0,438403778.0,-53286151.0,1.417,12.0,239.20000000000005,239.20000000000005,247.0,70.0,19.04
2023-11-07 17:19:51,633.0,180.0,,7111.26,1.417,5.0,438403944.0,-53286227.0,1.417,12.0,239.39999999999998,239.39999999999998,247.0,70.0,19.26
2023-11-07 17:19:52,634.0,179.0,,7112.92,1.417,6.0,438404099.0,-53286326.0,1.417,12.0,239.79999999999995,239.79999999999995,247.0,70.0,19.09
2023-11-07 17:19:53,634.0,179.0,,7114.55,1.417,6.0,438404260.0,-53286424.0,1.417,12.0,240.0,240.0,247.0,70.0,18.58
2023-11-07 17:19:54,634.0,180.0,,7116.15,1.417,6.0,438404405.0,-53286515.0,1.417,12.0,240.20000000000005,240.20000000000005,248.0,70.0,17.85
2023-11-07 17:19:55,635.0,181.0,,7117.67,1.417,7.0,438404566.0,-53286595.0,1.417,12.0,240.39999999999998,240.39999999999998,248.0,70.0,17.06
2023-11-07 17:19:56,635.0,180.0,,7119.26,1.417,8.0,438404734.0,-53286668.0,1.417,12.0,240.60000000000002,240.60000000000002,248.0,70.0,16.21
2023-11-07 17:19:57,635.0,180.0,,7120.96,1.509,7.0,438404898.0,-53286744.0,1.509,12.0,240.79999999999995,240.79999999999995,248.0,70.0,15.36
2023-11-07 17:19:58,636.0,181.0,,7122.55,1.602,7.0,438405037.0,-53286835.0,1.602,12.0,241.0,241.0,249.0,70.0,14.6
2023-11-07 17:19:59,636.0,180.0,,7124.02,1.499,7.0,438405193.0,-53286899.0,1.499,12.0,241.20000000000005,241.20000000000005,249.0,70.0,13.93
2023-11-07 17:20:00,636.0,179.0,,7125.42,1.446,7.0,438405354.0,-53286938.0,1.446,12.0,241.39999999999998,241.39999999999998,249.0,70.0,13.32
2023-11-07 17:20:01,636.0,179.0,,7126.89,1.484,7.0,438405507.0,-53286978.0,1.484,12.0,241.60000000000002,241.60000000000002,249.0,70.0,12.8
2023-11-07 17:20:02,637.0,180.0,,7128.62,1.698,7.0,438405687.0,-53287003.0,1.698,12.0,241.79999999999995,241.79999999999995,249.0,70.0,12.39
2023-11-07 17:20:03,637.0,180.0,,7130.27,1.658,6.0,438405853.0,-53287003.0,1.658,12.0,242.0,242.0,250.0,70.0,12.0
2023-11-07 17:20:04,637.0,180.0,,7131.76,1.494,6.0,438406012.0,-53287012.0,1.494,12.0,242.0,242.0,250.0,70.0,11.56
2023-11-07 17:20:05,638.0,180.0,,7133.39,1.615,6.0,438406190.0,-53287017.0,1.615,12.0,242.20000000000005,242.20000000000005,250.0,70.0,11.04
2023-11-07 17:20:06,638.0,179.0,,7135.02,1.606,6.0,438406357.0,-53286996.0,1.606,12.0,242.39999999999998,242.39999999999998,250.0,70.0,10.43
2023-11-07 17:20:07,638.0,178.0,,7136.54,1.53,6.0,438406516.0,-53286976.0,1.53,12.0,242.39999999999998,242.39999999999998,250.0,70.0,9.7
2023-11-07 17:20:08,639.0,179.0,,7138.07,1.54,6.0,438406695.0,-53286956.0,1.54,12.0,242.60000000000002,242.60000000000002,250.0,70.0,8.98
2023-11-07 17:20:09,639.0,180.0,,7139.78,1.694,6.0,438406873.0,-53286961.0,1.694,12.0,242.79999999999995,242.79999999999995,250.0,70.0,8.4
2023-11-07 17:20:10,639.0,179.0,,7141.6,1.777,6.0,438407055.0,-53287007.0,1.777,12.0,243.0,243.0,251.0,70.0,8.13
2023-11-07 17:20:11,640.0,178.0,,7143.21,1.647,6.0,438407222.0,-53287065.0,1.647,12.0,243.20000000000005,243.20000000000005,251.0,70.0,8.14
2023-11-07 17:20:12,640.0,178.0,,7144.56,1.501,5.0,438407359.0,-53287109.0,1.501,12.0,243.39999999999998,243.39999999999998,251.0,70.0,8.37
2023-11-07 17:20:13,640.0,178.0,,7145.98,1.533,5.0,438407510.0,-53287138.0,1.533,12.0,243.60000000000002,243.60000000000002,251.0,70.0,8.83
2023-11-07 17:20:14,641.0,177.0,,7147.69,1.668,5.0,438407694.0,-53287169.0,1.668,12.0,244.0,244.0,251.0,70.0,9.56
2023-11-07 17:20:15,641.0,177.0,,7149.37,1.683,5.0,438407878.0,-53287179.0,1.683,12.0,244.20000000000005,244.20000000000005,252.0,70.0,10.44
2023-11-07 17:20:16,641.0,178.0,,7151.01,1.641,5.0,438408056.0,-53287194.0,1.641,12.0,244.39999999999998,244.39999999999998,252.0,70.0,11.27
2023-11-07 17:20:17,642.0,178.0,,7152.65,1.634,5.0,438408241.0,-53287212.0,1.634,12.0,244.60000000000002,244.60000000000002,252.0,70.0,11.94
2023-11-07 17:20:18,642.0,176.0,,7154.29,1.658,5.0,438408424.0,-53287202.0,1.658,12.0,244.79999999999995,244.79999999999995,252.0,70.0,12.35
2023-11-07 17:20:19,642.0,175.0,,7156.1,1.803,5.0,438408602.0,-53287194.0,1.803,12.0,245.0,245.0,252.0,70.0,12.41
2023-11-07 17:20:20,643.0,176.0,,7157.97,1.844,6.0,438408802.0,-53287164.0,1.844,12.0,245.0,245.0,253.0,70.0,12.11
2023-11-07 17:20:21,643.0,176.0,,7159.83,1.866,6.0,438409012.0,-53287133.0,1.866,12.0,245.20000000000005,245.20000000000005,253.0,70.0,11.56
2023-11-07 17:20:22,643.0,176.0,,7161.69,1.847,6.0,438409194.0,-53287129.0,1.847,12.0,245.39999999999998,245.39999999999998,253.0,70.0,10.96
2023-11-07 17:20:23,644.0,176.0,,7163.62,1.897,6.0,438409393.0,-53287155.0,1.897,12.0,245.39999999999998,245.39999999999998,253.0,70.0,10.34
2023-11-07 17:20:24,644.0,176.0,,7165.62,1.999,7.0,438409624.0,-53287173.0,1.999,12.0,245.60000000000002,245.60000000000002,253.0,70.0,9.64
2023-11-07 17:20:25,644.0,176.0,,7167.42,1.856,8.0,438409817.0,-53287153.0,1.856,12.0,245.79999999999995,245.79999999999995,254.0,70.0,8.89
2023-11-07 17:20:26,645.0,177.0,,7169.13,1.748,8.0,438409985.0,-53287124.0,1.748,12.0,245.79999999999995,245.79999999999995,254.0,70.0,8.12
2023-11-07 17:20:27,645.0,176.0,,7170.94,1.804,8.0,438410195.0,-53287085.0,1.804,12.0,245.79999999999995,245.79999999999995,254.0,70.0,7.29
2023-11-07 17:20:28,645.0,176.0,,7172.74,1.809,8.0,438410380.0,-53287037.0,1.809,12.0,246.0,246.0,254.0,70.0,6.46
2023-11-07 17:20:29,645.0,177.0,,7174.71,1.951,9.0,438410581.0,-53286987.0,1.951,12.0,246.0,246.0,254.0,70.0,5.66
2023-11-07 17:20:30,646.0,175.0,,7176.8,2.065,9.0,438410804.0,-53286942.0,2.065,12.0,246.0,246.0,254.0,70.0,4.85
2023-11-07 17:20:31,646.0,175.0,,7178.94,2.122,9.0,438411031.0,-53286876.0,2.122,12.0,246.0,246.0,254.0,70.0,4.04
2023-11-07 17:20:32,646.0,175.0,,7180.79,1.917,8.0,438411224.0,-53286803.0,1.917,12.0,246.20000000000005,246.20000000000005,254.0,70.0,3.48
2023-11-07 17:20:33,647.0,174.0,,7182.34,1.772,8.0,438411375.0,-53286758.0,1.772,12.0,246.20000000000005,246.20000000000005,254.0,70.0,3.13
2023-11-07 17:20:34,647.0,174.0,,7183.67,1.731,8.0,438411543.0,-53286747.0,1.731,12.0,246.39999999999998,246.39999999999998,254.0,70.0,2.92
2023-11-07 17:20:35,647.0,174.0,,7184.92,1.69,8.0,438411665.0,-53286738.0,1.69,12.0,246.39999999999998,246.39999999999998,254.0,70.0,2.9
2023-11-07 17:20:36,648.0,174.0,,7186.16,1.668,8.0,438411788.0,-53286718.0,1.668,12.0,246.60000000000002,246.60000000000002,254.0,70.0,3.05
2023-11-07 17:20:37,648.0,173.0,,7187.72,1.735,8.0,438411970.0,-53286692.0,1.735,12.0,246.60000000000002,246.60000000000002,255.0,70.0,3.31
2023-11-07 17:20:38,648.0,172.0,,7189.48,1.758,8.0,438412152.0,-53286682.0,1.758,12.0,246.60000000000002,246.60000000000002,255.0,70.0,3.62
2023-11-07 17:20:39,649.0,171.0,,7191.38,1.786,7.0,438412334.0,-53286737.0,1.786,12.0,246.79999999999995,246.79999999999995,255.0,70.0,3.9
2023-11-07 17:20:40,649.0,171.0,,7193.31,1.786,7.0,438412533.0,-53286808.0,1.786,12.0,246.79999999999995,246.79999999999995,255.0,70.0,4.08
2023-11-07 17:20:41,649.0,170.0,,7195.3,1.786,7.0,438412746.0,-53286891.0,1.786,12.0,246.79999999999995,246.79999999999995,255.0,70.0,4.07
2023-11-07 17:20:42,649.0,169.0,,7197.32,1.802,7.0,438412948.0,-53286995.0,1.802,12.0,247.0,247.0,255.0,70.0,4.0
2023-11-07 17:20:43,650.0,170.0,,7199.22,1.825,7.0,438413153.0,-53287073.0,1.825,12.0,247.0,247.0,255.0,70.0,3.97
2023-11-07 17:20:44,650.0,171.0,,7201.08,1.825,7.0,438413335.0,-53287144.0,1.825,12.0,247.20000000000005,247.20000000000005,255.0,70.0,4.05
2023-11-07 17:20:45,650.0,170.0,,7202.97,1.828,7.0,438413538.0,-53287204.0,1.828,12.0,247.39999999999998,247.39999999999998,255.0,70.0,4.24
2023-11-07 17:20:46,651.0,169.0,,7205.06,1.844,7.0,438413749.0,-53287249.0,1.844,12.0,247.39999999999998,247.39999999999998,255.0,70.0,4.54
2023-11-07 17:20:47,651.0,170.0,,7207.05,1.851,7.0,438413944.0,-53287274.0,1.851,12.0,247.60000000000002,247.60000000000002,255.0,70.0,4.85
2023-11-07 17:20:48,651.0,169.0,,7209.05,1.851,7.0,438414172.0,-53287322.0,1.851,12.0,247.60000000000002,247.60000000000002,256.0,70.0,5.11
2023-11-07 17:20:49,652.0,168.0,,7210.93,1.881,7.0,438414382.0,-53287368.0,1.881,12.0,247.79999999999995,247.79999999999995,256.0,70.0,5.24
2023-11-07 17:20:50,652.0,169.0,,7212.82,1.887,7.0,438414567.0,-53287372.0,1.887,12.0,247.79999999999995,247.79999999999995,256.0,70.0,5.24
2023-11-07 17:20:51,652.0,168.0,,7214.73,1.902,7.0,438414772.0,-53287378.0,1.902,12.0,248.0,248.0,256.0,70.0,5.13
2023-11-07 17:20:52,652.0,167.0,,7216.64,1.908,7.0,438414996.0,-53287408.0,1.908,12.0,248.0,248.0,256.0,70.0,4.94
2023-11-07 17:20:53,653.0,167.0,,7218.58,1.912,7.0,438415202.0,-53287442.0,1.912,12.0,248.20000000000005,248.20000000000005,256.0,70.0,4.79
2023-11-07 17:20:54,653.0,167.0,,7220.65,1.917,8.0,438415404.0,-53287503.0,1.917,12.0,248.20000000000005,248.20000000000005,256.0,70.0,4.75
2023-11-07 17:20:55,653.0,167.0,,7222.88,1.917,7.0,438415637.0,-53287554.0,1.917,12.0,248.39999999999998,248.39999999999998,256.0,70.0,4.79
2023-11-07 17:20:56,654.0,167.0,,7224.9,1.945,7.0,438415861.0,-53287578.0,1.945,11.0,248.39999999999998,248.39999999999998,256.0,70.0,4.86
2023-11-07 17:20:57,654.0,168.0,,7226.9,2.01,7.0,438416084.0,-53287562.0,2.01,11.0,248.60000000000002,248.60000000000002,256.0,70.0,4.89
2023-11-07 17:20:58,654.0,168.0,,7228.91,2.014,7.0,438416294.0,-53287508.0,2.014,11.0,248.60000000000002,248.60000000000002,257.0,70.0,4.81
2023-11-07 17:20:59,655.0,166.0,,7231.1,2.063,7.0,438416512.0,-53287435.0,2.063,11.0,248.60000000000002,248.60000000000002,257.0,70.0,4.54
2023-11-07 17:21:00,655.0,166.0,,7233.69,2.342,7.0,438416791.0,-53287374.0,2.342,11.0,248.60000000000002,248.60000000000002,257.0,70.0,4.08
2023-11-07 17:21:01,655.0,166.0,,7236.43,2.649,8.0,438417085.0,-53287332.0,2.649,11.0,248.60000000000002,248.60000000000002,257.0,70.0,3.42
2023-11-07 17:21:02,655.0,163.0,,7239.31,2.853,7.0,438417385.0,-53287329.0,2.853,11.0,248.60000000000002,248.60000000000002,257.0,70.0,2.67
2023-11-07 17:21:03,656.0,161.0,,7241.94,2.79,7.0,438417658.0,-53287339.0,2.79,11.0,248.79999999999995,248.79999999999995,257.0,70.0,2.02
2023-11-07 17:21:04,656.0,162.0,,7244.46,2.611,7.0,438417927.0,-53287355.0,2.611,11.0,248.79999999999995,248.79999999999995,257.0,70.0,1.57
2023-11-07 17:21:05,656.0,164.0,,7247.13,2.472,7.0,438418211.0,-53287402.0,2.472,11.0,249.0,249.0,257.0,70.0,1.41
2023-11-07 17:21:06,657.0,164.0,,7249.7,2.472,7.0,438418495.0,-53287471.0,2.472,11.0,249.0,249.0,257.0,70.0,1.47
2023-11-07 17:21:07,657.0,163.0,,7252.3,2.472,7.0,438418744.0,-53287559.0,2.472,11.0,249.20000000000005,249.20000000000005,257.0,70.0,1.72
2023-11-07 17:21:08,657.0,163.0,,7255.09,2.487,7.0,438419042.0,-53287677.0,2.487,11.0,249.20000000000005,249.20000000000005,257.0,70.0,2.09
2023-11-07 17:21:09,657.0,163.0,,7257.75,2.546,7.0,438419320.0,-53287808.0,2.546,11.0,249.39999999999998,249.39999999999998,257.0,70.0,2.52
2023-11-07 17:21:10,658.0,162.0,,7260.25,2.603,8.0,438419545.0,-53287933.0,2.603,11.0,249.39999999999998,249.39999999999998,257.0,70.0,2.96
2023-11-07 17:21:11,658.0,162.0,,7262.79,2.565,9.0,438419793.0,-53288073.0,2.565,11.0,249.60000000000002,249.60000000000002,257.0,70.0,3.32
2023-11-07 17:21:12,658.0,161.0,,7265.3,2.494,9.0,438420046.0,-53288205.0,2.494,11.0,249.60000000000002,249.60000000000002,257.0,70.0,3.52
2023-11-07 17:21:13,659.0,161.0,,7267.73,2.487,8.0,438420293.0,-53288332.0,2.487,11.0,249.79999999999995,249.79999999999995,258.0,70.0,3.61
2023-11-07 17:21:14,659.0,160.0,,7270.17,2.508,8.0,438420543.0,-53288459.0,2.508,11.0,249.79999999999995,249.79999999999995,258.0,70.0,3.61
2023-11-07 17:21:15,659.0,160.0,,7272.74,2.498,8.0,438420788.0,-53288578.0,2.498,11.0,250.0,250.0,258.0,70.0,3.57
2023-11-07 17:21:16,659.0,161.0,,7275.19,2.481,8.0,438421047.0,-53288693.0,2.481,11.0,250.0,250.0,258.0,70.0,3.54
2023-11-07 17:21:17,660.0,160.0,,7277.21,2.191,8.0,438421258.0,-53288787.0,2.191,11.0,250.20000000000005,250.20000000000005,258.0,70.0,3.53
2023-11-07 17:21:18,660.0,160.0,,7279.01,1.758,8.0,438421436.0,-53288865.0,1.758,11.0,250.20000000000005,250.20000000000005,258.0,70.0,3.61
2023-11-07 17:21:19,660.0,160.0,,7281.1,1.829,7.0,438421636.0,-53288951.0,1.829,11.0,250.39999999999998,250.39999999999998,258.0,70.0,3.82
2023-11-07 17:21:20,660.0,160.0,,7283.36,2.068,7.0,438421863.0,-53289041.0,2.068,11.0,250.39999999999998,250.39999999999998,258.0,70.0,4.11
