distance,enhanced_speed,gps_accuracy,position_lat,position_long,speed,timestamp,battery_soc,temperature,altitude,ascent,descent,enhanced_altitude,grade,calories,heart_rate
2975.05,1.665,6,438297456,-53140938,1.665,2023-06-05 17:34:56,,24.0,129.39999999999998,104.0,15.0,129.39999999999998,11.61,36.0,169.0
2976.82,1.748,5,438297669,-53140935,1.748,2023-06-05 17:34:57,,24.0,129.79999999999995,104.0,15.0,129.79999999999995,11.55,37.0,171.0
2978.35,1.638,5,438297821,-53140935,1.638,2023-06-05 17:34:58,,24.0,130.0,104.0,15.0,130.0,11.73,37.0,171.0
2980.43,1.609,5,438298031,-53140935,1.609,2023-06-05 17:34:59,,24.0,130.20000000000005,104.0,15.0,130.20000000000005,12.08,37.0,171.0
2982.0,1.611,5,438298213,-53140906,1.611,2023-06-05 17:35:00,,25.0,130.39999999999998,105.0,15.0,130.39999999999998,12.37,38.0,172.0
2983.45,1.611,5,438298371,-53140877,1.611,2023-06-05 17:35:01,,25.0,130.60000000000002,105.0,15.0,130.60000000000002,12.45,38.0,171.0
2984.63,1.618,5,438298472,-53140858,1.618,2023-06-05 17:35:02,,25.0,130.79999999999995,105.0,15.0,130.79999999999995,12.3,38.0,171.0
2986.51,1.613,5,438298677,-53140837,1.613,2023-06-05 17:35:03,,25.0,131.0,105.0,15.0,131.0,11.9,38.0,173.0
2987.94,1.618,5,438298829,-53140818,1.618,2023-06-05 17:35:04,,25.0,131.20000000000005,105.0,15.0,131.20000000000005,11.44,39.0,171.0
2989.54,1.628,5,438298998,-53140765,1.628,2023-06-05 17:35:05,,25.0,131.20000000000005,106.0,15.0,131.20000000000005,10.95,39.0,172.0
2991.2,1.637,5,438299179,-53140676,1.637,2023-06-05 17:35:06,,25.0,131.39999999999998,106.0,15.0,131.39999999999998,10.53,39.0,171.0
2992.82,1.646,5,438299329,-53140604,1.646,2023-06-05 17:35:07,,25.0,131.60000000000002,106.0,15.0,131.60000000000002,10.24,40.0,172.0
2994.2,1.64,5,438299464,-53140547,1.64,2023-06-05 17:35:08,,25.0,131.79999999999995,106.0,15.0,131.79999999999995,10.03,40.0,172.0
2995.54,1.632,4,438299598,-53140487,1.632,2023-06-05 17:35:09,,25.0,132.0,106.0,15.0,132.0,10.07,40.0,174.0
2997.22,1.681,4,438299772,-53140382,1.681,2023-06-05 17:35:10,,25.0,132.20000000000005,107.0,15.0,132.20000000000005,10.2,41.0,172.0
2998.92,1.691,4,438299920,-53140276,1.691,2023-06-05 17:35:11,,25.0,132.39999999999998,107.0,15.0,132.39999999999998,10.33,41.0,172.0
3000.58,1.666,5,438300095,-53140178,1.666,2023-06-05 17:35:12,,25.0,132.60000000000002,107.0,15.0,132.60000000000002,10.29,41.0,174.0
3002.24,1.663,5,438300240,-53140076,1.663,2023-06-05 17:35:13,,25.0,132.79999999999995,107.0,15.0,132.79999999999995,10.15,42.0,172.0
3003.98,1.724,5,438300376,-53139927,1.724,2023-06-05 17:35:14,,25.0,132.79999999999995,107.0,15.0,132.79999999999995,9.87,42.0,174.0
3005.87,1.9,5,438300546,-53139789,1.9,2023-06-05 17:35:15,,25.0,133.0,107.0,15.0,133.0,9.42,42.0,174.0
3008.05,1.737,5,438300769,-53139632,1.737,2023-06-05 17:35:16,,25.0,133.20000000000005,108.0,15.0,133.20000000000005,8.91,42.0,172.0
3010.21,1.734,5,438300960,-53139485,1.734,2023-06-05 17:35:17,,25.0,133.20000000000005,108.0,15.0,133.20000000000005,8.31,43.0,171.0
3012.26,1.749,5,438301141,-53139330,1.749,2023-06-05 17:35:18,,25.0,133.39999999999998,108.0,15.0,133.39999999999998,7.59,43.0,173.0
3014.7,1.819,4,438301361,-53139137,1.819,2023-06-05 17:35:19,,25.0,133.39999999999998,108.0,15.0,133.39999999999998,6.85,43.0,171.0
3016.97,1.96,5,438301572,-53138970,1.96,2023-06-05 17:35:20,,25.0,133.39999999999998,108.0,15.0,133.39999999999998,6.22,44.0,171.0
3019.4,2.015,5,438301769,-53138773,2.015,2023-06-05 17:35:21,,25.0,133.60000000000002,108.0,15.0,133.60000000000002,5.7,44.0,172.0
3021.62,2.203,5,438301959,-53138597,2.203,2023-06-05 17:35:22,,25.0,133.60000000000002,108.0,15.0,133.60000000000002,5.17,44.0,170.0
3024.11,2.395,5,438302173,-53138410,2.395,2023-06-05 17:35:23,,25.0,133.79999999999995,108.0,15.0,133.79999999999995,4.75,45.0,171.0
3026.93,2.623,5,438302444,-53138224,2.623,2023-06-05 17:35:24,,25.0,133.79999999999995,108.0,15.0,133.79999999999995,4.32,45.0,171.0
3029.75,2.72,5,438302719,-53138028,2.72,2023-06-05 17:35:25,,25.0,133.79999999999995,109.0,15.0,133.79999999999995,3.9,45.0,168.0
3032.31,2.65,5,438302947,-53137848,2.65,2023-06-05 17:35:26,,25.0,134.0,109.0,15.0,134.0,3.59,45.0,168.0
3034.97,2.654,6,438303181,-53137667,2.654,2023-06-05 17:35:27,,25.0,134.0,109.0,15.0,134.0,3.37,46.0,169.0
3037.62,2.659,6,438303444,-53137505,2.659,2023-06-05 17:35:28,,25.0,134.0,109.0,15.0,134.0,3.16,46.0,166.0
3040.36,2.704,6,438303680,-53137327,2.704,2023-06-05 17:35:29,,25.0,134.20000000000005,109.0,15.0,134.20000000000005,2.88,46.0,167.0
3043.45,2.957,6,438303983,-53137130,2.957,2023-06-05 17:35:30,,25.0,134.20000000000005,109.0,15.0,134.20000000000005,2.61,47.0,164.0
3046.48,3.017,5,438304266,-53136930,3.017,2023-06-05 17:35:31,,25.0,134.20000000000005,109.0,15.0,134.20000000000005,2.33,47.0,164.0
3049.65,3.151,5,438304573,-53136752,3.151,2023-06-05 17:35:32,,25.0,134.20000000000005,109.0,15.0,134.20000000000005,2.07,47.0,162.0
3052.62,2.978,5,438304887,-53136606,2.978,2023-06-05 17:35:33,,25.0,134.20000000000005,109.0,15.0,134.20000000000005,1.81,47.0,161.0
3055.95,2.897,5,438305208,-53136402,2.897,2023-06-05 17:35:34,,25.0,134.39999999999998,109.0,15.0,134.39999999999998,1.55,48.0,159.0
3058.99,2.927,5,438305494,-53136216,2.927,2023-06-05 17:35:35,,25.0,134.39999999999998,109.0,15.0,134.39999999999998,1.33,48.0,158.0
3061.93,2.936,5,438305764,-53136023,2.936,2023-06-05 17:35:36,,25.0,134.39999999999998,109.0,15.0,134.39999999999998,1.21,48.0,158.0
3065.05,3.114,5,438306037,-53135791,3.114,2023-06-05 17:35:37,,25.0,134.39999999999998,109.0,15.0,134.39999999999998,1.15,49.0,157.0
3067.98,3.053,5,438306307,-53135601,3.053,2023-06-05 17:35:38,,25.0,134.39999999999998,109.0,15.0,134.39999999999998,1.1,49.0,155.0
3071.12,3.134,5,438306626,-53135418,3.134,2023-06-05 17:35:39,,25.0,134.60000000000002,109.0,15.0,134.60000000000002,1.09,49.0,155.0
3073.81,3.189,5,438306868,-53135270,3.189,2023-06-05 17:35:40,,25.0,134.60000000000002,109.0,15.0,134.60000000000002,1.14,49.0,155.0
3076.79,3.097,5,438307174,-53135113,3.097,2023-06-05 17:35:41,,25.0,134.60000000000002,109.0,15.0,134.60000000000002,1.2,50.0,154.0
3079.99,3.186,5,438307481,-53134913,3.186,2023-06-05 17:35:42,,25.0,134.60000000000002,109.0,15.0,134.60000000000002,1.29,50.0,156.0
3083.73,3.229,5,438307810,-53134653,3.229,2023-06-05 17:35:43,,25.0,134.60000000000002,109.0,15.0,134.60000000000002,1.3,50.0,155.0
3087.6,3.68,5,438308164,-53134378,3.68,2023-06-05 17:35:44,,25.0,134.60000000000002,110.0,15.0,134.60000000000002,1.24,50.0,154.0
3091.88,3.837,5,438308586,-53134115,3.837,2023-06-05 17:35:45,,25.0,134.60000000000002,110.0,15.0,134.60000000000002,1.13,51.0,154.0
3096.06,4.093,5,438308967,-53133870,4.093,2023-06-05 17:35:46,,25.0,134.60000000000002,110.0,15.0,134.60000000000002,0.95,51.0,154.0
3099.61,4.195,5,438309291,-53133635,4.195,2023-06-05 17:35:47,,25.0,134.60000000000002,110.0,15.0,134.60000000000002,0.16,51.0,154.0
3103.64,4.272,5,438309682,-53133377,4.272,2023-06-05 17:35:48,,25.0,134.60000000000002,110.0,15.0,134.60000000000002,0.0,51.0,152.0
3108.64,4.302,5,438310164,-53133069,4.302,2023-06-05 17:35:49,,25.0,134.60000000000002,110.0,15.0,134.60000000000002,0.0,52.0,151.0
3113.34,4.413,5,438310605,-53132742,4.413,2023-06-05 17:35:50,,25.0,134.39999999999998,110.0,15.0,134.39999999999998,-0.26,52.0,151.0
3116.96,4.454,5,438310934,-53132511,4.454,2023-06-05 17:35:51,,25.0,134.39999999999998,110.0,16.0,134.39999999999998,-0.53,52.0,150.0
3122.1,4.461,6,438311442,-53132190,4.461,2023-06-05 17:35:52,,25.0,134.20000000000005,110.0,16.0,134.20000000000005,-0.73,52.0,149.0
3126.6,4.252,6,438311844,-53131902,4.252,2023-06-05 17:35:53,,25.0,134.20000000000005,110.0,16.0,134.20000000000005,-0.93,53.0,149.0
3130.73,4.203,6,438312246,-53131624,4.203,2023-06-05 17:35:54,,25.0,134.0,110.0,16.0,134.0,-1.17,53.0,150.0
3134.49,4.122,6,438312581,-53131359,4.122,2023-06-05 17:35:55,,25.0,134.0,110.0,16.0,134.0,-1.38,53.0,149.0
3137.7,3.392,6,438312853,-53131111,3.392,2023-06-05 17:35:56,,25.0,134.0,110.0,16.0,134.0,-1.52,53.0,148.0
3141.08,3.292,6,438313167,-53130871,3.292,2023-06-05 17:35:57,,25.0,134.0,110.0,16.0,134.0,-1.58,54.0,149.0
3144.55,3.43,6,438313498,-53130631,3.43,2023-06-05 17:35:58,,25.0,134.0,110.0,16.0,134.0,-1.54,54.0,146.0
3147.88,3.54,6,438313801,-53130424,3.54,2023-06-05 17:35:59,,25.0,133.79999999999995,110.0,16.0,133.79999999999995,-1.41,54.0,146.0
3151.11,3.777,6,438314115,-53130254,3.777,2023-06-05 17:36:00,,25.0,133.79999999999995,110.0,16.0,133.79999999999995,-1.28,54.0,146.0
3155.22,3.842,6,438314547,-53130114,3.842,2023-06-05 17:36:01,,25.0,133.79999999999995,110.0,16.0,133.79999999999995,-1.17,55.0,145.0
3159.62,3.842,6,438315014,-53129980,3.842,2023-06-05 17:36:02,,25.0,133.79999999999995,110.0,16.0,133.79999999999995,-1.02,55.0,145.0
3163.9,3.842,5,438315471,-53129928,3.842,2023-06-05 17:36:03,,25.0,133.79999999999995,110.0,16.0,133.79999999999995,-0.86,55.0,144.0
3167.9,3.842,5,438315913,-53129903,3.842,2023-06-05 17:36:04,,25.0,133.79999999999995,110.0,16.0,133.79999999999995,-0.76,55.0,143.0
3172.05,3.894,5,438316353,-53129969,3.894,2023-06-05 17:36:05,,25.0,133.79999999999995,110.0,16.0,133.79999999999995,-0.72,56.0,142.0
3176.26,3.96,5,438316793,-53130058,3.96,2023-06-05 17:36:06,,25.0,133.79999999999995,110.0,16.0,133.79999999999995,-0.62,56.0,141.0
3180.7,4.041,5,438317211,-53130272,4.041,2023-06-05 17:36:07,,25.0,133.79999999999995,110.0,16.0,133.79999999999995,-0.51,56.0,139.0
3185.2,4.109,5,438317659,-53130478,4.109,2023-06-05 17:36:08,,25.0,133.60000000000002,110.0,16.0,133.60000000000002,-0.45,56.0,138.0
3189.69,4.174,6,438318113,-53130677,4.174,2023-06-05 17:36:09,,25.0,133.60000000000002,110.0,16.0,133.60000000000002,-0.43,57.0,138.0
3194.3,4.239,6,438318611,-53130831,4.239,2023-06-05 17:36:10,,25.0,133.60000000000002,110.0,16.0,133.60000000000002,-0.49,57.0,137.0
3198.96,4.312,6,438319106,-53130967,4.312,2023-06-05 17:36:11,,25.0,133.60000000000002,110.0,16.0,133.60000000000002,-0.58,57.0,136.0
3203.09,4.382,6,438319549,-53131049,4.382,2023-06-05 17:36:12,,25.0,133.60000000000002,110.0,17.0,133.60000000000002,-0.7,57.0,135.0
3207.11,4.451,6,438319981,-53131120,4.451,2023-06-05 17:36:13,,25.0,133.60000000000002,110.0,17.0,133.60000000000002,-0.77,57.0,135.0
3211.51,4.471,6,438320432,-53131068,4.471,2023-06-05 17:36:14,,25.0,133.60000000000002,110.0,17.0,133.60000000000002,-0.74,58.0,135.0
3216.55,4.472,6,438320946,-53130910,4.472,2023-06-05 17:36:15,,25.0,133.60000000000002,110.0,17.0,133.60000000000002,-0.17,58.0,134.0
3221.04,4.472,6,438321426,-53130762,4.472,2023-06-05 17:36:16,,25.0,133.60000000000002,110.0,17.0,133.60000000000002,0.0,58.0,134.0
3225.25,4.472,6,438321890,-53130669,4.472,2023-06-05 17:36:17,,25.0,133.60000000000002,110.0,17.0,133.60000000000002,0.0,58.0,134.0
3229.23,4.472,5,438322313,-53130622,4.472,2023-06-05 17:36:18,,25.0,133.79999999999995,110.0,17.0,133.79999999999995,0.0,58.0,134.0
3233.04,4.465,5,438322712,-53130565,4.465,2023-06-05 17:36:19,,25.0,133.79999999999995,110.0,17.0,133.79999999999995,0.24,59.0,134.0
3236.86,4.201,5,438323114,-53130539,4.201,2023-06-05 17:36:20,,25.0,133.79999999999995,110.0,17.0,133.79999999999995,0.48,59.0,134.0
3240.72,4.1,5,438323520,-53130505,4.1,2023-06-05 17:36:21,,25.0,134.0,110.0,17.0,134.0,0.7,59.0,133.0
3244.17,4.023,5,438323910,-53130477,4.023,2023-06-05 17:36:22,,25.0,134.0,110.0,17.0,134.0,0.9,59.0,134.0
3247.48,3.985,5,438324275,-53130459,3.985,2023-06-05 17:36:23,,25.0,134.20000000000005,110.0,17.0,134.20000000000005,1.1,60.0,133.0
3250.94,3.867,5,438324636,-53130470,3.867,2023-06-05 17:36:24,,25.0,134.20000000000005,110.0,17.0,134.20000000000005,1.35,60.0,133.0
3254.69,3.835,5,438325030,-53130460,3.835,2023-06-05 17:36:25,,25.0,134.39999999999998,110.0,17.0,134.39999999999998,1.64,60.0,134.0
3257.75,3.81,5,438325374,-53130437,3.81,2023-06-05 17:36:26,,25.0,134.60000000000002,110.0,17.0,134.60000000000002,1.93,60.0,134.0
3260.19,3.709,5,438325615,-53130452,3.709,2023-06-05 17:36:27,,25.0,134.79999999999995,110.0,17.0,134.79999999999995,2.23,60.0,134.0
3263.07,3.481,5,438325918,-53130456,3.481,2023-06-05 17:36:28,,25.0,134.79999999999995,110.0,17.0,134.79999999999995,2.53,61.0,133.0
3266.22,3.397,5,438326276,-53130503,3.397,2023-06-05 17:36:29,,25.0,135.0,111.0,17.0,135.0,2.85,61.0,133.0
3268.99,3.16,4,438326528,-53130644,3.16,2023-06-05 17:36:30,,25.0,135.20000000000005,111.0,17.0,135.20000000000005,3.19,61.0,133.0
3271.55,3.073,5,438326749,-53130849,3.073,2023-06-05 17:36:31,,25.0,135.39999999999998,111.0,17.0,135.39999999999998,3.53,61.0,133.0
3273.94,3.007,5,438326974,-53131050,3.007,2023-06-05 17:36:32,,25.0,135.60000000000002,111.0,17.0,135.60000000000002,3.85,61.0,134.0
3276.79,2.948,5,438327237,-53131250,2.948,2023-06-05 17:36:33,,25.0,135.60000000000002,111.0,17.0,135.60000000000002,4.12,62.0,133.0
3279.3,2.836,5,438327445,-53131404,2.836,2023-06-05 17:36:34,,25.0,135.79999999999995,111.0,17.0,135.79999999999995,4.29,62.0,134.0
3281.88,2.807,5,438327703,-53131546,2.807,2023-06-05 17:36:35,,25.0,136.0,112.0,17.0,136.0,4.37,62.0,134.0
3283.85,2.732,5,438327897,-53131667,2.732,2023-06-05 17:36:36,,25.0,136.0,112.0,17.0,136.0,4.37,62.0,135.0
3286.1,2.623,5,438328119,-53131802,2.623,2023-06-05 17:36:37,,25.0,136.20000000000005,112.0,17.0,136.20000000000005,4.32,62.0,136.0
3288.01,2.541,5,438328273,-53131945,2.541,2023-06-05 17:36:38,,25.0,136.39999999999998,112.0,17.0,136.39999999999998,4.3,63.0,137.0
3290.19,2.488,5,438328449,-53132130,2.488,2023-06-05 17:36:39,,25.0,136.60000000000002,112.0,17.0,136.60000000000002,4.38,63.0,138.0
3292.01,2.329,6,438328592,-53132295,2.329,2023-06-05 17:36:40,,25.0,136.79999999999995,112.0,17.0,136.79999999999995,4.6,63.0,140.0
3293.38,2.297,6,438328724,-53132403,2.297,2023-06-05 17:36:41,,25.0,137.0,112.0,17.0,137.0,4.97,63.0,141.0
3295.22,2.112,6,438328897,-53132533,2.112,2023-06-05 17:36:42,,25.0,137.20000000000005,113.0,17.0,137.20000000000005,5.51,64.0,140.0
3297.06,1.973,6,438329046,-53132692,1.973,2023-06-05 17:36:43,,25.0,137.39999999999998,113.0,17.0,137.39999999999998,6.18,64.0,141.0
3298.67,1.829,5,438329180,-53132847,1.829,2023-06-05 17:36:44,,25.0,137.60000000000002,113.0,17.0,137.60000000000002,6.9,64.0,143.0
3300.33,1.76,5,438329282,-53133009,1.76,2023-06-05 17:36:45,,25.0,137.79999999999995,113.0,17.0,137.79999999999995,7.61,64.0,143.0
3302.17,1.777,5,438329412,-53133204,1.777,2023-06-05 17:36:46,,25.0,138.0,114.0,17.0,138.0,8.28,65.0,143.0
3303.74,1.693,5,438329510,-53133370,1.693,2023-06-05 17:36:47,,25.0,138.20000000000005,114.0,17.0,138.20000000000005,8.9,65.0,145.0
3305.62,1.753,5,438329638,-53133579,1.753,2023-06-05 17:36:48,,25.0,138.39999999999998,114.0,17.0,138.39999999999998,9.43,65.0,145.0
3307.4,1.763,6,438329737,-53133764,1.763,2023-06-05 17:36:49,,25.0,138.60000000000002,114.0,17.0,138.60000000000002,9.81,65.0,146.0
3309.1,1.732,6,438329861,-53133921,1.732,2023-06-05 17:36:50,,25.0,138.79999999999995,114.0,17.0,138.79999999999995,9.99,65.0,147.0
3310.65,1.679,6,438329997,-53134079,1.679,2023-06-05 17:36:51,,25.0,139.0,115.0,17.0,139.0,9.93,66.0,149.0
3312.36,1.685,5,438330134,-53134239,1.685,2023-06-05 17:36:52,,25.0,139.20000000000005,115.0,17.0,139.20000000000005,9.78,66.0,150.0
3314.26,1.789,5,438330304,-53134379,1.789,2023-06-05 17:36:53,,25.0,139.39999999999998,115.0,17.0,139.39999999999998,9.6,66.0,150.0
3316.05,1.79,5,438330456,-53134525,1.79,2023-06-05 17:36:54,,25.0,139.60000000000002,115.0,17.0,139.60000000000002,9.41,66.0,149.0
3317.33,1.77,5,438330520,-53134651,1.77,2023-06-05 17:36:55,,25.0,139.60000000000002,115.0,17.0,139.60000000000002,9.21,67.0,151.0
3319.18,1.902,5,438330678,-53134818,1.902,2023-06-05 17:36:56,,25.0,139.79999999999995,115.0,17.0,139.79999999999995,8.97,67.0,150.0
3320.9,1.738,5,438330822,-53134966,1.738,2023-06-05 17:36:57,,25.0,140.0,116.0,17.0,140.0,8.75,67.0,149.0
3322.45,1.656,5,438330959,-53135104,1.656,2023-06-05 17:36:58,,25.0,140.20000000000005,116.0,17.0,140.20000000000005,8.55,67.0,149.0
3324.05,1.647,5,438331092,-53135241,1.647,2023-06-05 17:36:59,,25.0,140.39999999999998,116.0,17.0,140.39999999999998,8.36,68.0,150.0
3325.31,1.647,5,438331194,-53135334,1.647,2023-06-05 17:37:00,,25.0,140.60000000000002,116.0,17.0,140.60000000000002,8.25,68.0,150.0
3326.8,1.643,5,438331307,-53135460,1.643,2023-06-05 17:37:01,,25.0,140.79999999999995,116.0,17.0,140.79999999999995,8.29,68.0,149.0
3328.88,1.632,5,438331458,-53135671,1.632,2023-06-05 17:37:02,,25.0,140.79999999999995,116.0,17.0,140.79999999999995,8.45,68.0,151.0
3330.48,1.631,5,438331559,-53135839,1.631,2023-06-05 17:37:03,,25.0,141.0,117.0,17.0,141.0,8.65,69.0,151.0
3331.94,1.631,5,438331646,-53135993,1.631,2023-06-05 17:37:04,,25.0,141.20000000000005,117.0,17.0,141.20000000000005,8.84,69.0,150.0
3333.95,1.637,5,438331777,-53136202,1.637,2023-06-05 17:37:05,,25.0,141.39999999999998,117.0,17.0,141.39999999999998,8.96,69.0,151.0
3335.95,1.639,5,438331914,-53136405,1.639,2023-06-05 17:37:06,,25.0,141.39999999999998,117.0,17.0,141.39999999999998,8.99,69.0,150.0
3337.82,1.646,5,438332050,-53136604,1.646,2023-06-05 17:37:07,,25.0,141.60000000000002,117.0,17.0,141.60000000000002,8.94,70.0,151.0
3339.64,1.647,5,438332183,-53136799,1.647,2023-06-05 17:37:08,,25.0,141.79999999999995,117.0,17.0,141.79999999999995,8.82,70.0,151.0
3341.43,1.647,5,438332285,-53136982,1.647,2023-06-05 17:37:09,,25.0,142.0,118.0,17.0,142.0,8.64,70.0,151.0
3343.05,1.641,5,438332411,-53137142,1.641,2023-06-05 17:37:10,,25.0,142.20000000000005,118.0,17.0,142.20000000000005,8.43,70.0,152.0
3344.67,1.654,5,438332510,-53137318,1.654,2023-06-05 17:37:11,,25.0,142.20000000000005,118.0,17.0,142.20000000000005,8.3,71.0,152.0
3346.43,1.658,5,438332641,-53137500,1.658,2023-06-05 17:37:12,,25.0,142.39999999999998,118.0,17.0,142.39999999999998,8.29,71.0,153.0
3348.26,1.658,5,438332777,-53137680,1.658,2023-06-05 17:37:13,,25.0,142.60000000000002,118.0,17.0,142.60000000000002,8.38,71.0,152.0
3349.93,1.658,5,438332911,-53137823,1.658,2023-06-05 17:37:14,,25.0,142.79999999999995,118.0,17.0,142.79999999999995,8.56,72.0,154.0
3351.49,1.658,5,438333012,-53137965,1.658,2023-06-05 17:37:15,,25.0,143.0,119.0,17.0,143.0,8.8,72.0,153.0
3353.13,1.658,5,438333142,-53138124,1.658,2023-06-05 17:37:16,,25.0,143.20000000000005,119.0,17.0,143.20000000000005,9.09,72.0,153.0
3354.78,1.658,5,438333278,-53138264,1.658,2023-06-05 17:37:17,,25.0,143.39999999999998,119.0,17.0,143.39999999999998,9.4,72.0,154.0
3356.43,1.658,5,438333415,-53138420,1.658,2023-06-05 17:37:18,,25.0,143.60000000000002,119.0,17.0,143.60000000000002,9.69,73.0,154.0
3357.82,1.658,5,438333512,-53138557,1.658,2023-06-05 17:37:19,,25.0,143.79999999999995,119.0,17.0,143.79999999999995,9.92,73.0,154.0
3359.17,1.635,5,438333606,-53138703,1.635,2023-06-05 17:37:20,,25.0,144.0,119.0,17.0,144.0,10.07,73.0,153.0
3360.52,1.631,5,438333694,-53138823,1.631,2023-06-05 17:37:21,,25.0,144.20000000000005,120.0,17.0,144.20000000000005,10.19,73.0,154.0
3361.96,1.592,5,438333788,-53138959,1.592,2023-06-05 17:37:22,,25.0,144.39999999999998,120.0,17.0,144.39999999999998,10.28,74.0,153.0
3363.58,1.544,5,438333917,-53139101,1.544,2023-06-05 17:37:23,,25.0,144.60000000000002,120.0,17.0,144.60000000000002,10.35,74.0,153.0
3365.12,1.529,5,438334088,-53139172,1.529,2023-06-05 17:37:24,,25.0,144.79999999999995,120.0,17.0,144.79999999999995,10.44,74.0,154.0
3366.53,1.528,5,438334234,-53139234,1.528,2023-06-05 17:37:25,,25.0,145.0,120.0,17.0,145.0,10.53,74.0,153.0
3367.9,1.528,6,438334371,-53139292,1.528,2023-06-05 17:37:26,,25.0,145.20000000000005,121.0,17.0,145.20000000000005,10.64,75.0,154.0
3369.52,1.528,5,438334540,-53139397,1.528,2023-06-05 17:37:27,,25.0,145.39999999999998,121.0,17.0,145.39999999999998,10.73,75.0,155.0
3371.04,1.528,5,438334652,-53139519,1.528,2023-06-05 17:37:28,,25.0,145.60000000000002,121.0,17.0,145.60000000000002,10.83,75.0,154.0
3372.4,1.528,5,438334778,-53139591,1.528,2023-06-05 17:37:29,,25.0,145.60000000000002,121.0,17.0,145.60000000000002,10.93,75.0,155.0
3373.91,1.528,5,438334955,-53139637,1.528,2023-06-05 17:37:30,,25.0,145.79999999999995,121.0,17.0,145.79999999999995,10.96,76.0,156.0
3375.83,1.528,5,438335138,-53139724,1.528,2023-06-05 17:37:31,,25.0,146.0,122.0,17.0,146.0,10.94,76.0,154.0
3377.3,1.528,5,438335282,-53139792,1.528,2023-06-05 17:37:32,,25.0,146.20000000000005,122.0,17.0,146.20000000000005,10.9,76.0,156.0
3379.04,1.49,5,438335450,-53139898,1.49,2023-06-05 17:37:33,,25.0,146.39999999999998,122.0,17.0,146.39999999999998,10.86,76.0,155.0
3380.46,1.541,5,438335599,-53139987,1.541,2023-06-05 17:37:34,,25.0,146.60000000000002,122.0,17.0,146.60000000000002,10.84,77.0,156.0
3381.65,1.562,5,438335697,-53140048,1.562,2023-06-05 17:37:35,,25.0,146.79999999999995,122.0,17.0,146.79999999999995,10.86,77.0,157.0
3383.52,1.564,5,438335901,-53140142,1.564,2023-06-05 17:37:36,,25.0,147.0,123.0,17.0,147.0,10.9,77.0,158.0
3385.01,1.564,5,438336055,-53140208,1.564,2023-06-05 17:37:37,,25.0,147.20000000000005,123.0,17.0,147.20000000000005,10.95,78.0,158.0
3386.38,1.564,5,438336152,-53140313,1.564,2023-06-05 17:37:38,,25.0,147.39999999999998,123.0,17.0,147.39999999999998,11.0,78.0,158.0
3387.96,1.573,5,438336282,-53140435,1.573,2023-06-05 17:37:39,,25.0,147.60000000000002,123.0,17.0,147.60000000000002,11.04,78.0,160.0
3389.55,1.575,5,438336457,-53140556,1.575,2023-06-05 17:37:40,,25.0,147.79999999999995,123.0,17.0,147.79999999999995,11.03,78.0,159.0
3391.0,1.566,5,438336602,-53140642,1.566,2023-06-05 17:37:41,,25.0,148.0,123.0,17.0,148.0,10.98,79.0,161.0
3392.77,1.573,5,438336772,-53140752,1.573,2023-06-05 17:37:42,,25.0,148.20000000000005,124.0,17.0,148.20000000000005,10.92,79.0,162.0
3394.46,1.575,4,438336916,-53140884,1.575,2023-06-05 17:37:43,,25.0,148.39999999999998,124.0,17.0,148.39999999999998,10.87,79.0,162.0
3395.79,1.582,4,438337020,-53140964,1.582,2023-06-05 17:37:44,,25.0,148.60000000000002,124.0,17.0,148.60000000000002,10.77,80.0,163.0
3397.83,1.59,5,438337223,-53141074,1.59,2023-06-05 17:37:45,,25.0,148.79999999999995,124.0,17.0,148.79999999999995,10.65,80.0,163.0
3399.26,1.601,5,438337376,-53141160,1.601,2023-06-05 17:37:46,,25.0,148.79999999999995,124.0,17.0,148.79999999999995,10.5,80.0,163.0
3400.93,1.609,5,438337509,-53141283,1.609,2023-06-05 17:37:47,,25.0,149.0,125.0,17.0,149.0,10.34,80.0,164.0
3402.71,1.639,5,438337679,-53141422,1.639,2023-06-05 17:37:48,,25.0,149.20000000000005,125.0,17.0,149.20000000000005,10.16,81.0,165.0
