cadence,calories,timestamp,heart_rate,power,altitude,ascent,battery_soc,descent,distance,enhanced_altitude,enhanced_speed,gps_accuracy,grade,position_lat,position_long,speed,temperature,left_right_balance
86,172,2024-03-11 15:36:48,119.0,115.0,18.200000000000045,42.0,,53.0,7370.95,18.200000000000045,5.325,7.0,0.0,437770536.0,-52972473.0,5.325,17.0,169.0
87,172,2024-03-11 15:36:49,119.0,143.0,18.399999999999977,42.0,,53.0,7376.62,18.399999999999977,5.325,8.0,0.0,437770035.0,-52972903.0,5.325,17.0,176.0
85,172,2024-03-11 15:36:50,119.0,185.0,18.399999999999977,42.0,,53.0,7382.64,18.399999999999977,5.329,8.0,0.0,437769515.0,-52973353.0,5.329,17.0,172.0
86,172,2024-03-11 15:36:51,119.0,182.0,18.399999999999977,42.0,,53.0,7388.79,18.399999999999977,5.342,7.0,0.0,437768913.0,-52973693.0,5.342,17.0,173.0
85,173,2024-03-11 15:36:52,118.0,153.0,18.600000000000023,42.0,,53.0,7394.8,18.600000000000023,5.342,7.0,0.21,437768298.0,-52973971.0,5.342,17.0,177.0
85,173,2024-03-11 15:36:53,118.0,135.0,18.399999999999977,42.0,,53.0,7400.47,18.399999999999977,5.342,7.0,0.82,437767754.0,-52974240.0,5.342,17.0,181.0
83,173,2024-03-11 15:36:54,118.0,131.0,18.399999999999977,42.0,,53.0,7405.88,18.399999999999977,5.342,7.0,0.0,437767205.0,-52974472.0,5.342,17.0,172.0
84,173,2024-03-11 15:36:55,117.0,126.0,18.200000000000045,42.0,,53.0,7410.89,18.200000000000045,5.338,9.0,0.0,437766672.0,-52974687.0,5.338,17.0,165.0
84,173,2024-03-11 15:36:56,117.0,122.0,18.0,42.0,,53.0,7415.92,18.0,5.323,11.0,0.0,437766183.0,-52974977.0,5.323,17.0,163.0
84,173,2024-03-11 15:36:57,116.0,99.0,18.0,42.0,,53.0,7420.93,18.0,5.314,11.0,0.0,437765711.0,-52975290.0,5.314,17.0,160.0
84,173,2024-03-11 15:36:58,114.0,91.0,17.799999999999955,42.0,,53.0,7425.9,17.799999999999955,5.306,11.0,-0.26,437765208.0,-52975525.0,5.306,17.0,158.0
82,173,2024-03-11 15:36:59,114.0,86.0,17.799999999999955,42.0,,53.0,7431.58,17.799999999999955,5.276,10.0,-1.36,437764676.0,-52975888.0,5.276,17.0,163.0
84,173,2024-03-11 15:37:00,114.0,84.0,17.600000000000023,42.0,,53.0,7437.38,17.600000000000023,5.269,10.0,-1.62,437764246.0,-52976407.0,5.269,17.0,182.0
85,173,2024-03-11 15:37:01,114.0,99.0,17.600000000000023,42.0,,54.0,7443.12,17.600000000000023,5.269,10.0,-1.75,437763918.0,-52977063.0,5.269,17.0,172.0
83,174,2024-03-11 15:37:02,113.0,143.0,17.600000000000023,42.0,,54.0,7448.83,17.600000000000023,5.234,9.0,-1.67,437763747.0,-52977797.0,5.234,17.0,176.0
82,174,2024-03-11 15:37:03,113.0,170.0,17.600000000000023,42.0,,54.0,7453.97,17.600000000000023,5.109,9.0,-1.36,437763591.0,-52978454.0,5.109,17.0,176.0
84,174,2024-03-11 15:37:04,113.0,207.0,17.799999999999955,43.0,,54.0,7459.01,17.799999999999955,5.093,9.0,-0.9,437763315.0,-52979023.0,5.093,17.0,168.0
85,174,2024-03-11 15:37:05,113.0,196.0,17.799999999999955,43.0,,54.0,7464.67,17.799999999999955,5.068,8.0,0.0,437762839.0,-52979472.0,5.068,17.0,170.0
85,174,2024-03-11 15:37:06,114.0,178.0,17.799999999999955,43.0,,54.0,7470.88,17.799999999999955,5.111,8.0,0.0,437762246.0,-52979803.0,5.111,17.0,170.0
86,175,2024-03-11 15:37:07,115.0,146.0,17.799999999999955,43.0,,54.0,7478.3,17.799999999999955,5.145,8.0,0.0,437761441.0,-52980025.0,5.145,17.0,169.0
86,175,2024-03-11 15:37:08,116.0,117.0,17.799999999999955,43.0,,54.0,7486.39,17.799999999999955,5.305,7.0,0.0,437760583.0,-52980184.0,5.305,17.0,176.0
87,175,2024-03-11 15:37:09,118.0,98.0,17.600000000000023,43.0,,54.0,7492.86,17.600000000000023,5.448,7.0,0.0,437759899.0,-52980331.0,5.448,17.0,164.0
88,175,2024-03-11 15:37:10,119.0,94.0,17.600000000000023,43.0,,54.0,7499.56,17.600000000000023,5.51,7.0,0.0,437759206.0,-52980398.0,5.51,17.0,158.0
86,175,2024-03-11 15:37:11,121.0,93.0,17.600000000000023,43.0,,54.0,7506.19,17.600000000000023,5.583,7.0,0.0,437758490.0,-52980295.0,5.583,17.0,172.0
91,175,2024-03-11 15:37:12,121.0,94.0,17.399999999999977,43.0,,54.0,7512.6,17.399999999999977,5.603,8.0,0.0,437757825.0,-52980059.0,5.603,17.0,178.0
87,175,2024-03-11 15:37:13,122.0,100.0,17.399999999999977,43.0,,54.0,7518.14,17.399999999999977,5.575,8.0,0.0,437757246.0,-52979937.0,5.575,17.0,173.0
88,175,2024-03-11 15:37:14,122.0,113.0,17.399999999999977,43.0,,54.0,7523.24,17.399999999999977,5.575,9.0,0.0,437756711.0,-52979996.0,5.575,17.0,172.0
88,175,2024-03-11 15:37:15,121.0,115.0,17.399999999999977,43.0,,54.0,7528.64,17.399999999999977,5.582,9.0,0.0,437756164.0,-52980266.0,5.582,17.0,177.0
82,175,2024-03-11 15:37:16,121.0,120.0,17.399999999999977,43.0,,54.0,7534.44,17.399999999999977,5.611,9.0,0.0,437755645.0,-52980697.0,5.611,17.0,171.0
79,176,2024-03-11 15:37:17,120.0,135.0,17.600000000000023,43.0,,54.0,7540.33,17.600000000000023,5.605,9.0,0.0,437755230.0,-52981287.0,5.605,17.0,176.0
80,176,2024-03-11 15:37:18,119.0,165.0,17.600000000000023,43.0,,54.0,7546.79,17.600000000000023,5.561,9.0,0.0,437754771.0,-52981924.0,5.561,17.0,176.0
81,176,2024-03-11 15:37:19,118.0,179.0,17.600000000000023,43.0,,54.0,7552.85,17.600000000000023,5.5,8.0,0.0,437754280.0,-52982423.0,5.5,17.0,172.0
78,176,2024-03-11 15:37:20,117.0,191.0,17.799999999999955,43.0,,54.0,7559.13,17.799999999999955,5.5,8.0,0.0,437753644.0,-52982759.0,5.5,17.0,175.0
82,176,2024-03-11 15:37:21,117.0,202.0,17.799999999999955,43.0,,54.0,7565.49,17.799999999999955,5.5,8.0,0.0,437753007.0,-52983070.0,5.5,17.0,171.0
80,176,2024-03-11 15:37:22,116.0,168.0,17.799999999999955,43.0,,54.0,7571.78,17.799999999999955,5.5,8.0,0.0,437752369.0,-52983363.0,5.5,17.0,169.0
87,177,2024-03-11 15:37:23,116.0,135.0,17.600000000000023,43.0,,54.0,7578.02,17.600000000000023,5.5,9.0,0.0,437751743.0,-52983705.0,5.5,17.0,154.0
92,177,2024-03-11 15:37:24,116.0,91.0,17.600000000000023,43.0,,54.0,7583.87,17.600000000000023,5.5,10.0,0.0,437751168.0,-52984013.0,5.5,17.0,155.0
91,177,2024-03-11 15:37:25,115.0,101.0,17.399999999999977,43.0,,54.0,7589.18,17.399999999999977,5.495,10.0,0.0,437750674.0,-52984370.0,5.495,17.0,167.0
91,177,2024-03-11 15:37:26,116.0,115.0,17.600000000000023,43.0,,54.0,7594.62,17.600000000000023,5.462,10.0,0.0,437750219.0,-52984815.0,5.462,17.0,167.0
0,177,2024-03-11 15:37:27,115.0,0.0,17.600000000000023,43.0,,54.0,7600.23,17.600000000000023,5.403,9.0,0.0,437749773.0,-52985293.0,5.403,17.0,169.0
62,177,2024-03-11 15:37:28,114.0,21.0,17.600000000000023,43.0,,54.0,7605.38,17.600000000000023,5.334,9.0,0.0,437749390.0,-52985777.0,5.334,17.0,172.0
81,177,2024-03-11 15:37:29,113.0,201.0,17.600000000000023,43.0,,54.0,7610.03,17.600000000000023,5.199,9.0,0.0,437749135.0,-52986307.0,5.199,17.0,174.0
81,177,2024-03-11 15:37:30,114.0,222.0,17.799999999999955,43.0,,54.0,7614.78,17.799999999999955,4.818,9.0,0.0,437748945.0,-52986903.0,4.818,17.0,179.0
84,178,2024-03-11 15:37:31,113.0,214.0,17.799999999999955,43.0,,54.0,7619.87,17.799999999999955,5.045,9.0,0.0,437748673.0,-52987480.0,5.045,17.0,172.0
82,178,2024-03-11 15:37:32,114.0,198.0,17.600000000000023,43.0,,54.0,7625.38,17.600000000000023,5.344,8.0,0.0,437748204.0,-52987944.0,5.344,17.0,174.0
82,178,2024-03-11 15:37:33,114.0,154.0,17.600000000000023,43.0,,54.0,7631.2,17.600000000000023,5.643,8.0,0.0,437747666.0,-52988345.0,5.643,17.0,177.0
85,178,2024-03-11 15:37:34,113.0,129.0,17.399999999999977,43.0,,54.0,7637.11,17.399999999999977,6.011,8.0,0.0,437747099.0,-52988681.0,6.011,17.0,162.0
83,178,2024-03-11 15:37:35,114.0,129.0,17.399999999999977,43.0,,54.0,7643.39,17.399999999999977,6.216,8.0,0.0,437746495.0,-52988998.0,6.216,17.0,170.0
86,178,2024-03-11 15:37:36,115.0,110.0,17.399999999999977,43.0,,54.0,7649.88,17.399999999999977,6.318,7.0,0.0,437745840.0,-52989316.0,6.318,17.0,174.0
86,178,2024-03-11 15:37:37,116.0,107.0,17.399999999999977,43.0,,54.0,7656.2,17.399999999999977,6.284,7.0,0.0,437745208.0,-52989655.0,6.284,17.0,166.0
85,179,2024-03-11 15:37:38,117.0,116.0,17.399999999999977,43.0,,54.0,7662.3,17.399999999999977,5.972,7.0,0.0,437744629.0,-52989994.0,5.972,17.0,173.0
87,179,2024-03-11 15:37:39,117.0,120.0,17.399999999999977,43.0,,54.0,7667.92,17.399999999999977,5.038,7.0,0.0,437744083.0,-52990348.0,5.038,17.0,174.0
85,179,2024-03-11 15:37:40,118.0,129.0,17.399999999999977,43.0,,54.0,7673.48,17.399999999999977,5.107,7.0,0.0,437743535.0,-52990699.0,5.107,17.0,177.0
85,179,2024-03-11 15:37:41,118.0,127.0,17.399999999999977,43.0,,54.0,7679.32,17.399999999999977,5.147,7.0,0.0,437742990.0,-52991060.0,5.147,17.0,168.0
85,179,2024-03-11 15:37:42,118.0,127.0,17.399999999999977,43.0,,54.0,7685.21,17.399999999999977,5.248,6.0,0.0,437742422.0,-52991375.0,5.248,17.0,176.0
86,179,2024-03-11 15:37:43,118.0,125.0,17.399999999999977,43.0,,54.0,7691.81,17.399999999999977,5.317,6.0,0.0,437741766.0,-52991675.0,5.317,17.0,168.0
87,179,2024-03-11 15:37:44,117.0,125.0,17.399999999999977,43.0,,54.0,7698.69,17.399999999999977,5.483,6.0,0.0,437741056.0,-52991968.0,5.483,17.0,172.0
86,179,2024-03-11 15:37:45,117.0,126.0,17.399999999999977,43.0,,54.0,7704.91,17.399999999999977,5.502,6.0,0.0,437740422.0,-52992249.0,5.502,17.0,174.0
84,180,2024-03-11 15:37:46,116.0,114.0,17.399999999999977,43.0,,54.0,7710.97,17.399999999999977,5.536,6.0,0.0,437739804.0,-52992547.0,5.536,17.0,174.0
85,180,2024-03-11 15:37:47,115.0,93.0,17.399999999999977,43.0,,54.0,7716.57,17.399999999999977,5.536,7.0,0.0,437739247.0,-52992816.0,5.536,17.0,176.0
85,180,2024-03-11 15:37:48,115.0,98.0,17.200000000000045,43.0,,54.0,7721.95,17.200000000000045,5.456,8.0,0.0,437738677.0,-52992943.0,5.456,17.0,169.0
85,180,2024-03-11 15:37:49,115.0,108.0,17.200000000000045,43.0,,54.0,7727.1,17.200000000000045,5.275,8.0,0.0,437738156.0,-52992897.0,5.275,17.0,168.0
88,180,2024-03-11 15:37:50,114.0,108.0,17.200000000000045,43.0,,54.0,7733.0,17.200000000000045,5.585,8.0,0.0,437737555.0,-52992622.0,5.585,17.0,177.0
88,180,2024-03-11 15:37:51,113.0,109.0,17.200000000000045,43.0,,54.0,7739.55,17.200000000000045,5.609,8.0,0.0,437736904.0,-52992321.0,5.609,17.0,180.0
87,180,2024-03-11 15:37:52,113.0,117.0,17.200000000000045,43.0,,54.0,7745.53,17.200000000000045,5.566,8.0,0.0,437736253.0,-52992190.0,5.566,17.0,163.0
87,180,2024-03-11 15:37:53,112.0,115.0,17.0,43.0,,54.0,7750.67,17.0,5.523,8.0,0.0,437735716.0,-52992212.0,5.523,17.0,173.0
86,180,2024-03-11 15:37:54,113.0,104.0,17.0,43.0,,54.0,7755.7,17.0,5.481,9.0,0.0,437735208.0,-52992458.0,5.481,17.0,177.0
88,180,2024-03-11 15:37:55,113.0,104.0,17.200000000000045,43.0,,54.0,7761.84,17.200000000000045,5.468,9.0,0.0,437734625.0,-52992841.0,5.468,17.0,167.0
87,181,2024-03-11 15:37:56,112.0,96.0,17.200000000000045,43.0,,54.0,7769.56,17.200000000000045,5.419,9.0,0.0,437733966.0,-52993419.0,5.419,17.0,171.0
88,181,2024-03-11 15:37:57,112.0,91.0,17.200000000000045,43.0,,54.0,7775.73,17.200000000000045,5.395,8.0,0.0,437733586.0,-52994096.0,5.395,17.0,176.0
86,181,2024-03-11 15:37:58,112.0,130.0,17.200000000000045,43.0,,54.0,7782.04,17.200000000000045,5.391,8.0,0.0,437733313.0,-52994867.0,5.391,17.0,166.0
90,181,2024-03-11 15:37:59,113.0,147.0,17.200000000000045,43.0,,54.0,7787.87,17.200000000000045,5.397,8.0,0.0,437733030.0,-52995570.0,5.397,17.0,166.0
84,181,2024-03-11 15:38:00,113.0,162.0,17.200000000000045,43.0,,54.0,7793.97,17.200000000000045,5.395,8.0,0.0,437732711.0,-52996283.0,5.395,17.0,174.0
84,181,2024-03-11 15:38:01,113.0,193.0,17.399999999999977,43.0,,54.0,7799.9,17.399999999999977,5.389,7.0,0.0,437732339.0,-52996898.0,5.389,17.0,171.0
87,181,2024-03-11 15:38:02,113.0,183.0,17.399999999999977,43.0,,54.0,7806.23,17.399999999999977,5.389,7.0,0.0,437731782.0,-52997420.0,5.389,17.0,148.0
86,182,2024-03-11 15:38:03,114.0,165.0,17.399999999999977,43.0,,54.0,7812.75,17.399999999999977,5.391,7.0,0.0,437731179.0,-52997852.0,5.391,17.0,160.0
86,182,2024-03-11 15:38:04,114.0,155.0,17.399999999999977,43.0,,54.0,7819.11,17.399999999999977,5.397,7.0,0.0,437730550.0,-52998184.0,5.397,17.0,179.0
85,182,2024-03-11 15:38:05,115.0,129.0,17.399999999999977,43.0,,54.0,7825.12,17.399999999999977,5.397,7.0,0.0,437729937.0,-52998438.0,5.397,17.0,168.0
87,182,2024-03-11 15:38:06,116.0,122.0,17.399999999999977,43.0,,54.0,7831.24,17.399999999999977,5.397,7.0,0.0,437729325.0,-52998695.0,5.397,17.0,172.0
86,182,2024-03-11 15:38:07,115.0,126.0,17.200000000000045,43.0,,54.0,7837.02,17.200000000000045,5.391,7.0,0.0,437728723.0,-52998771.0,5.391,17.0,170.0
86,182,2024-03-11 15:38:08,116.0,133.0,17.399999999999977,43.0,,54.0,7842.8,17.399999999999977,5.369,7.0,0.0,437728086.0,-52998602.0,5.369,17.0,169.0
90,182,2024-03-11 15:38:09,115.0,128.0,17.399999999999977,43.0,,54.0,7849.09,17.399999999999977,5.348,8.0,0.0,437727449.0,-52998354.0,5.348,17.0,172.0
87,183,2024-03-11 15:38:10,115.0,127.0,17.399999999999977,43.0,,54.0,7855.39,17.399999999999977,5.299,8.0,0.0,437726814.0,-52998193.0,5.299,17.0,179.0
88,183,2024-03-11 15:38:11,116.0,133.0,17.399999999999977,43.0,,54.0,7861.01,17.399999999999977,5.382,8.0,0.0,437726206.0,-52998279.0,5.382,17.0,176.0
85,183,2024-03-11 15:38:12,116.0,113.0,17.399999999999977,43.0,,54.0,7866.1,17.399999999999977,5.412,10.0,0.0,437725703.0,-52998510.0,5.412,17.0,173.0
84,183,2024-03-11 15:38:13,115.0,97.0,17.399999999999977,43.0,,54.0,7871.06,17.399999999999977,5.369,10.0,0.0,437725191.0,-52998714.0,5.369,17.0,173.0
0,183,2024-03-11 15:38:14,114.0,0.0,17.399999999999977,43.0,,54.0,7876.33,17.399999999999977,5.348,11.0,0.0,437724649.0,-52998952.0,5.348,17.0,168.0
0,183,2024-03-11 15:38:15,113.0,0.0,17.200000000000045,43.0,,54.0,7881.7,17.200000000000045,5.278,10.0,0.0,437724102.0,-52999185.0,5.278,17.0,163.0
0,183,2024-03-11 15:38:16,113.0,0.0,17.200000000000045,43.0,,54.0,7886.81,17.200000000000045,5.294,10.0,0.0,437723565.0,-52999290.0,5.294,17.0,157.0
56,183,2024-03-11 15:38:17,112.0,28.0,17.0,43.0,,54.0,7892.07,17.0,5.356,10.0,0.0,437723098.0,-52999674.0,5.356,17.0,152.0
84,183,2024-03-11 15:38:18,112.0,61.0,17.0,43.0,,54.0,7896.63,17.0,5.051,9.0,0.0,437722735.0,-53000043.0,5.051,17.0,178.0
82,183,2024-03-11 15:38:19,112.0,148.0,17.0,43.0,,54.0,7900.39,17.0,3.948,9.0,-0.06,437722370.0,-53000256.0,3.948,17.0,184.0
81,183,2024-03-11 15:38:20,113.0,225.0,17.0,43.0,,54.0,7904.5,17.0,4.083,8.0,-1.17,437721995.0,-53000540.0,4.083,17.0,176.0
87,184,2024-03-11 15:38:21,115.0,303.0,17.0,43.0,,54.0,7908.76,17.0,4.237,8.0,-1.22,437721584.0,-53000847.0,4.237,17.0,167.0
87,184,2024-03-11 15:38:22,115.0,285.0,17.0,43.0,,54.0,7913.47,17.0,4.534,8.0,-1.04,437721152.0,-53001161.0,4.534,17.0,172.0
81,184,2024-03-11 15:38:23,116.0,266.0,17.0,43.0,,54.0,7918.63,17.0,4.727,8.0,0.0,437720654.0,-53001460.0,4.727,17.0,173.0
85,185,2024-03-11 15:38:24,118.0,266.0,17.0,43.0,,54.0,7924.05,17.0,5.267,7.0,0.0,437720133.0,-53001756.0,5.267,17.0,170.0
83,185,2024-03-11 15:38:25,119.0,240.0,17.0,43.0,,54.0,7929.73,17.0,5.428,7.0,0.0,437719540.0,-53001964.0,5.428,17.0,173.0
88,185,2024-03-11 15:38:26,120.0,164.0,16.799999999999955,43.0,,54.0,7935.54,16.799999999999955,5.577,7.0,0.0,437718938.0,-53002127.0,5.577,17.0,163.0
85,185,2024-03-11 15:38:27,121.0,117.0,16.799999999999955,43.0,,54.0,7941.23,16.799999999999955,5.551,7.0,0.0,437718322.0,-53002331.0,5.551,17.0,177.0
87,185,2024-03-11 15:38:28,120.0,102.0,16.799999999999955,43.0,,54.0,7946.95,16.799999999999955,5.268,7.0,0.0,437717785.0,-53002666.0,5.268,17.0,167.0
86,185,2024-03-11 15:38:29,121.0,110.0,16.600000000000023,43.0,,54.0,7952.82,16.600000000000023,5.429,7.0,0.0,437717293.0,-53003143.0,5.429,17.0,176.0
82,185,2024-03-11 15:38:30,121.0,116.0,16.600000000000023,43.0,,54.0,7958.44,16.600000000000023,5.556,6.0,0.0,437716861.0,-53003673.0,5.556,17.0,170.0
85,186,2024-03-11 15:38:31,120.0,146.0,16.600000000000023,43.0,,54.0,7963.98,16.600000000000023,5.556,6.0,-0.03,437716481.0,-53004222.0,5.556,17.0,178.0
83,186,2024-03-11 15:38:32,120.0,164.0,16.600000000000023,43.0,,54.0,7969.33,16.600000000000023,5.561,7.0,-1.08,437716026.0,-53004700.0,5.561,17.0,173.0
86,186,2024-03-11 15:38:33,120.0,165.0,16.600000000000023,43.0,,54.0,7975.23,16.600000000000023,5.583,7.0,-1.03,437715519.0,-53005180.0,5.583,17.0,172.0
85,186,2024-03-11 15:38:34,120.0,151.0,16.600000000000023,43.0,,54.0,7980.79,16.600000000000023,5.583,6.0,0.0,437715096.0,-53005687.0,5.583,17.0,168.0
84,186,2024-03-11 15:38:35,121.0,152.0,16.600000000000023,43.0,,54.0,7986.28,16.600000000000023,5.583,6.0,0.0,437714779.0,-53006285.0,5.583,17.0,169.0
86,186,2024-03-11 15:38:36,121.0,157.0,16.600000000000023,43.0,,54.0,7991.52,16.600000000000023,5.577,6.0,0.0,437714472.0,-53006894.0,5.577,17.0,180.0
84,186,2024-03-11 15:38:37,121.0,148.0,16.600000000000023,43.0,,54.0,7996.71,16.600000000000023,5.521,6.0,0.0,437714176.0,-53007467.0,5.521,17.0,171.0
86,187,2024-03-11 15:38:38,121.0,156.0,16.600000000000023,43.0,,54.0,8001.93,16.600000000000023,5.399,6.0,0.0,437713780.0,-53007925.0,5.399,17.0,162.0
83,187,2024-03-11 15:38:39,120.0,156.0,16.600000000000023,43.0,,54.0,8007.5,16.600000000000023,5.369,7.0,0.0,437713258.0,-53008309.0,5.369,17.0,164.0
86,187,2024-03-11 15:38:40,119.0,141.0,16.600000000000023,43.0,,54.0,8013.28,16.600000000000023,5.369,6.0,0.0,437712677.0,-53008636.0,5.369,17.0,174.0
82,187,2024-03-11 15:38:41,120.0,123.0,16.600000000000023,43.0,,54.0,8019.09,16.600000000000023,5.376,6.0,0.0,437712120.0,-53008933.0,5.376,17.0,171.0
85,187,2024-03-11 15:38:42,120.0,116.0,16.600000000000023,43.0,,54.0,8024.86,16.600000000000023,5.397,6.0,0.0,437711530.0,-53009228.0,5.397,17.0,177.0
87,187,2024-03-11 15:38:43,119.0,115.0,16.600000000000023,43.0,,54.0,8030.67,16.600000000000023,5.397,6.0,0.0,437710947.0,-53009517.0,5.397,17.0,169.0
85,187,2024-03-11 15:38:44,119.0,114.0,16.600000000000023,43.0,,54.0,8036.48,16.600000000000023,5.397,6.0,0.0,437710392.0,-53009835.0,5.397,17.0,170.0
84,187,2024-03-11 15:38:45,119.0,113.0,16.799999999999955,43.0,,54.0,8042.22,16.799999999999955,5.427,6.0,0.0,437709802.0,-53010143.0,5.427,17.0,173.0
87,188,2024-03-11 15:38:46,118.0,115.0,16.799999999999955,43.0,,54.0,8048.13,16.799999999999955,5.536,6.0,0.0,437709217.0,-53010432.0,5.536,17.0,176.0
86,188,2024-03-11 15:38:47,118.0,128.0,16.799999999999955,43.0,,54.0,8053.84,16.799999999999955,5.564,6.0,0.0,437708672.0,-53010751.0,5.564,17.0,169.0
85,188,2024-03-11 15:38:48,118.0,139.0,16.600000000000023,43.0,,54.0,8059.49,16.600000000000023,5.564,6.0,0.0,437708140.0,-53011089.0,5.564,17.0,174.0
84,188,2024-03-11 15:38:49,117.0,137.0,16.600000000000023,43.0,,54.0,8064.98,16.600000000000023,5.568,6.0,0.0,437707629.0,-53011430.0,5.568,17.0,171.0
87,188,2024-03-11 15:38:50,118.0,128.0,16.600000000000023,43.0,,54.0,8070.7,16.600000000000023,5.579,6.0,0.0,437707072.0,-53011779.0,5.579,17.0,179.0
85,188,2024-03-11 15:38:51,119.0,124.0,16.600000000000023,43.0,,54.0,8076.56,16.600000000000023,5.564,6.0,0.0,437706486.0,-53012097.0,5.564,17.0,164.0
90,188,2024-03-11 15:38:52,118.0,162.0,16.600000000000023,43.0,,54.0,8082.17,16.600000000000023,5.564,6.0,0.0,437705942.0,-53012404.0,5.564,17.0,174.0
84,189,2024-03-11 15:38:53,118.0,142.0,16.600000000000023,43.0,,54.0,8087.79,16.600000000000023,5.564,7.0,0.0,437705399.0,-53012744.0,5.564,17.0,171.0
