altitude,calories,distance,enhanced_altitude,enhanced_speed,gps_accuracy,heart_rate,position_lat,position_long,speed,timestamp,ascent,battery_soc,descent,grade,temperature
117.20000000000005,187,2773.77,117.20000000000005,2.226,7,172,438293853,-53144857,2.226,2023-06-15 18:04:15,96.0,,14.0,7.87,30.0
117.0,187,2776.92,117.0,2.851,7,172,438294182,-53144784,2.851,2023-06-15 18:04:16,96.0,,14.0,4.04,30.0
116.60000000000002,188,2780.55,116.60000000000002,3.537,6,172,438294540,-53144645,3.537,2023-06-15 18:04:17,96.0,,14.0,-0.12,30.0
116.20000000000005,188,2784.58,116.20000000000005,3.996,8,171,438294930,-53144403,3.996,2023-06-15 18:04:18,96.0,,15.0,-3.98,30.0
116.0,188,2788.65,116.0,4.092,8,170,438295311,-53144121,4.092,2023-06-15 18:04:19,96.0,,15.0,-6.66,30.0
116.0,189,2791.97,116.0,3.675,8,170,438295632,-53143922,3.675,2023-06-15 18:04:20,96.0,,15.0,-7.68,30.0
116.0,189,2794.59,116.0,2.857,8,169,438295914,-53143834,2.857,2023-06-15 18:04:21,96.0,,16.0,-7.35,30.0
116.0,189,2796.78,116.0,2.281,7,168,438296123,-53143802,2.281,2023-06-15 18:04:22,96.0,,16.0,-6.35,30.0
116.0,190,2798.72,116.0,1.861,7,167,438296343,-53143766,1.861,2023-06-15 18:04:23,96.0,,16.0,-5.12,30.0
116.0,190,2800.25,116.0,1.755,7,167,438296495,-53143744,1.755,2023-06-15 18:04:24,96.0,,16.0,-3.88,30.0
116.0,190,2801.97,116.0,1.75,7,166,438296668,-53143800,1.75,2023-06-15 18:04:25,96.0,,16.0,-2.02,30.0
116.0,190,2803.92,116.0,1.941,7,165,438296887,-53143893,1.941,2023-06-15 18:04:26,96.0,,16.0,0.0,30.0
116.0,191,2805.87,116.0,2.037,7,164,438297047,-53144010,2.037,2023-06-15 18:04:27,96.0,,16.0,0.03,30.0
116.20000000000005,191,2807.82,116.20000000000005,2.012,6,164,438297214,-53144156,2.012,2023-06-15 18:04:28,96.0,,16.0,0.32,30.0
116.20000000000005,191,2809.55,116.20000000000005,1.918,6,164,438297393,-53144270,1.918,2023-06-15 18:04:29,96.0,,16.0,0.92,30.0
116.20000000000005,192,2811.6,116.20000000000005,1.889,6,163,438297580,-53144402,1.889,2023-06-15 18:04:30,96.0,,16.0,1.21,30.0
116.20000000000005,192,2813.83,116.20000000000005,1.889,6,162,438297795,-53144541,1.889,2023-06-15 18:04:31,96.0,,16.0,1.18,30.0
116.0,192,2815.81,116.0,1.889,6,161,438297992,-53144651,1.889,2023-06-15 18:04:32,96.0,,16.0,0.68,30.0
116.0,192,2818.34,116.0,1.972,6,161,438298236,-53144791,1.972,2023-06-15 18:04:33,96.0,,16.0,0.0,30.0
116.0,193,2820.7,116.0,2.035,6,159,438298473,-53144920,2.035,2023-06-15 18:04:34,96.0,,16.0,0.0,30.0
116.20000000000005,193,2823.0,116.20000000000005,2.059,6,159,438298700,-53145022,2.059,2023-06-15 18:04:35,96.0,,16.0,0.0,30.0
116.20000000000005,193,2825.05,116.20000000000005,2.119,6,158,438298927,-53145107,2.119,2023-06-15 18:04:36,96.0,,16.0,0.0,30.0
116.20000000000005,194,2827.09,116.20000000000005,2.139,6,158,438299123,-53145157,2.139,2023-06-15 18:04:37,96.0,,16.0,0.0,30.0
116.39999999999998,194,2828.9,116.39999999999998,2.139,6,158,438299309,-53145168,2.139,2023-06-15 18:04:38,96.0,,16.0,0.0,30.0
116.39999999999998,194,2830.25,116.39999999999998,2.139,6,158,438299454,-53145168,2.139,2023-06-15 18:04:39,96.0,,16.0,0.4,30.0
116.39999999999998,194,2831.7,116.39999999999998,2.139,6,157,438299623,-53145197,2.139,2023-06-15 18:04:40,97.0,,16.0,1.42,30.0
116.60000000000002,195,2833.2,116.60000000000002,2.084,6,157,438299771,-53145283,2.084,2023-06-15 18:04:41,97.0,,16.0,2.05,30.0
116.60000000000002,195,2834.76,116.60000000000002,1.886,6,157,438299909,-53145399,1.886,2023-06-15 18:04:42,97.0,,16.0,2.53,30.0
116.60000000000002,195,2836.55,116.60000000000002,1.828,6,156,438300078,-53145517,1.828,2023-06-15 18:04:43,97.0,,16.0,2.74,30.0
116.60000000000002,195,2838.4,116.60000000000002,1.828,6,155,438300228,-53145650,1.828,2023-06-15 18:04:44,97.0,,16.0,2.67,30.0
116.60000000000002,196,2840.29,116.60000000000002,1.889,6,155,438300367,-53145825,1.889,2023-06-15 18:04:45,97.0,,16.0,2.34,30.0
116.39999999999998,196,2842.43,116.39999999999998,2.102,6,154,438300503,-53146063,2.102,2023-06-15 18:04:46,97.0,,16.0,1.79,30.0
116.39999999999998,196,2844.92,116.39999999999998,2.428,6,154,438300639,-53146353,2.428,2023-06-15 18:04:47,97.0,,16.0,0.99,30.0
116.39999999999998,196,2847.42,116.39999999999998,1.995,5,154,438300812,-53146609,1.995,2023-06-15 18:04:48,97.0,,16.0,0.09,30.0
116.39999999999998,197,2849.42,116.39999999999998,1.9,6,154,438300960,-53146801,1.9,2023-06-15 18:04:49,97.0,,16.0,-0.76,30.0
116.20000000000005,197,2851.28,116.20000000000005,1.917,6,154,438301096,-53146977,1.917,2023-06-15 18:04:50,97.0,,16.0,-1.4,30.0
116.20000000000005,197,2852.92,116.20000000000005,1.917,6,155,438301229,-53147135,1.917,2023-06-15 18:04:51,97.0,,16.0,-1.73,30.0
116.39999999999998,197,2854.63,116.39999999999998,1.917,6,155,438301331,-53147323,1.917,2023-06-15 18:04:52,97.0,,16.0,-1.21,30.0
116.39999999999998,198,2856.33,116.39999999999998,1.917,6,155,438301423,-53147525,1.917,2023-06-15 18:04:53,97.0,,16.0,0.0,30.0
116.60000000000002,198,2857.9,116.60000000000002,1.917,5,158,438301480,-53147724,1.917,2023-06-15 18:04:54,97.0,,16.0,0.01,29.0
116.60000000000002,198,2859.5,116.60000000000002,1.761,5,159,438301526,-53147926,1.761,2023-06-15 18:04:55,97.0,,16.0,0.42,29.0
117.0,199,2861.09,117.0,1.671,5,159,438301572,-53148126,1.671,2023-06-15 18:04:56,97.0,,16.0,1.7,29.0
117.20000000000005,199,2862.5,117.20000000000005,1.617,5,160,438301650,-53148278,1.617,2023-06-15 18:04:57,97.0,,16.0,3.22,29.0
117.39999999999998,199,2863.98,117.39999999999998,1.553,5,161,438301774,-53148415,1.553,2023-06-15 18:04:58,97.0,,16.0,4.91,29.0
117.60000000000002,199,2865.25,117.60000000000002,1.503,5,162,438301877,-53148526,1.503,2023-06-15 18:04:59,98.0,,16.0,6.67,29.0
117.79999999999995,200,2866.41,117.79999999999995,1.463,5,163,438302002,-53148582,1.463,2023-06-15 18:05:00,98.0,,16.0,8.32,29.0
118.0,200,2867.72,118.0,1.453,5,163,438302139,-53148635,1.453,2023-06-15 18:05:01,98.0,,16.0,9.78,29.0
118.20000000000005,200,2869.22,118.20000000000005,1.453,5,164,438302274,-53148695,1.453,2023-06-15 18:05:02,98.0,,16.0,11.0,29.0
118.39999999999998,201,2870.95,118.39999999999998,1.483,5,164,438302450,-53148799,1.483,2023-06-15 18:05:03,98.0,,16.0,11.92,29.0
118.60000000000002,201,2872.51,118.60000000000002,1.462,6,164,438302598,-53148905,1.462,2023-06-15 18:05:04,99.0,,16.0,12.36,29.0
118.79999999999995,201,2873.9,118.79999999999995,1.453,6,165,438302731,-53149017,1.453,2023-06-15 18:05:05,99.0,,16.0,12.3,29.0
119.0,201,2875.32,119.0,1.453,6,164,438302866,-53149106,1.453,2023-06-15 18:05:06,99.0,,16.0,11.95,29.0
119.20000000000005,202,2876.82,119.20000000000005,1.502,5,164,438302970,-53149228,1.502,2023-06-15 18:05:07,99.0,,16.0,11.58,29.0
119.39999999999998,202,2878.39,119.39999999999998,1.554,5,165,438303127,-53149322,1.554,2023-06-15 18:05:08,99.0,,16.0,11.31,29.0
119.60000000000002,202,2880.03,119.60000000000002,1.626,5,165,438303279,-53149404,1.626,2023-06-15 18:05:09,100.0,,16.0,11.15,29.0
119.79999999999995,203,2881.67,119.79999999999995,1.641,5,165,438303451,-53149501,1.641,2023-06-15 18:05:10,100.0,,16.0,11.08,29.0
120.0,203,2883.12,120.0,1.582,5,166,438303563,-53149629,1.582,2023-06-15 18:05:11,100.0,,16.0,11.15,29.0
120.20000000000005,203,2884.34,120.20000000000005,1.558,5,166,438303619,-53149769,1.558,2023-06-15 18:05:12,100.0,,16.0,11.38,29.0
120.39999999999998,203,2885.11,120.39999999999998,1.272,5,167,438303665,-53149864,1.272,2023-06-15 18:05:13,100.0,,16.0,11.65,29.0
120.79999999999995,204,2885.26,120.79999999999995,1.257,7,166,438303945,-53150619,1.257,2023-06-15 18:05:47,101.0,,16.0,0.0,29.0
120.79999999999995,204,2886.77,120.79999999999995,1.836,7,166,438304128,-53150670,1.836,2023-06-15 18:05:48,101.0,,16.0,0.0,29.0
120.79999999999995,204,2889.1,120.79999999999995,2.079,7,166,438304378,-53150663,2.079,2023-06-15 18:05:49,101.0,,16.0,0.0,29.0
120.60000000000002,205,2891.7,120.60000000000002,2.44,6,170,438304650,-53150586,2.44,2023-06-15 18:05:50,101.0,,16.0,0.0,29.0
120.39999999999998,205,2895.05,120.39999999999998,3.091,6,167,438305003,-53150420,3.091,2023-06-15 18:05:51,101.0,,16.0,0.0,29.0
120.20000000000005,205,2898.41,120.20000000000005,3.339,6,166,438305359,-53150289,3.339,2023-06-15 18:05:52,101.0,,16.0,0.0,29.0
119.79999999999995,205,2901.7,119.79999999999995,3.369,6,165,438305686,-53150171,3.369,2023-06-15 18:05:53,101.0,,16.0,0.0,29.0
119.60000000000002,206,2904.38,119.60000000000002,2.898,6,164,438305971,-53150081,2.898,2023-06-15 18:05:54,101.0,,16.0,0.0,29.0
119.60000000000002,206,2906.61,119.60000000000002,2.232,6,164,438306182,-53150029,2.232,2023-06-15 18:05:55,101.0,,16.0,0.0,29.0
119.39999999999998,206,2908.36,119.39999999999998,2.111,6,163,438306362,-53149990,2.111,2023-06-15 18:05:56,101.0,,16.0,-1.27,29.0
119.39999999999998,207,2910.06,119.39999999999998,2.119,6,162,438306545,-53149950,2.119,2023-06-15 18:05:57,101.0,,17.0,-5.73,29.0
119.39999999999998,207,2911.57,119.39999999999998,2.119,6,161,438306724,-53149941,2.119,2023-06-15 18:05:58,101.0,,17.0,-5.42,29.0
119.39999999999998,207,2913.17,119.39999999999998,2.093,6,160,438306904,-53149941,2.093,2023-06-15 18:05:59,101.0,,17.0,-4.95,29.0
119.39999999999998,207,2914.98,119.39999999999998,1.98,6,160,438307086,-53149928,1.98,2023-06-15 18:06:00,101.0,,17.0,-4.32,29.0
119.20000000000005,208,2916.73,119.20000000000005,1.899,6,159,438307272,-53149936,1.899,2023-06-15 18:06:01,101.0,,17.0,-3.54,29.0
119.39999999999998,208,2918.58,119.39999999999998,1.726,6,159,438307454,-53149988,1.726,2023-06-15 18:06:02,101.0,,17.0,-2.65,29.0
119.39999999999998,208,2920.62,119.39999999999998,1.675,6,158,438307674,-53150034,1.675,2023-06-15 18:06:03,101.0,,17.0,-1.55,29.0
119.39999999999998,209,2922.62,119.39999999999998,1.675,6,158,438307895,-53150073,1.675,2023-06-15 18:06:04,101.0,,17.0,0.0,29.0
119.39999999999998,209,2924.65,119.39999999999998,1.675,6,157,438308120,-53150095,1.675,2023-06-15 18:06:05,101.0,,17.0,0.03,29.0
119.60000000000002,209,2926.56,119.60000000000002,1.71,6,156,438308315,-53150117,1.71,2023-06-15 18:06:06,101.0,,17.0,0.3,29.0
119.60000000000002,209,2928.42,119.60000000000002,1.722,6,156,438308531,-53150135,1.722,2023-06-15 18:06:07,101.0,,17.0,1.03,29.0
119.79999999999995,210,2930.26,119.79999999999995,1.749,6,154,438308725,-53150140,1.749,2023-06-15 18:06:08,101.0,,17.0,1.84,29.0
119.79999999999995,210,2932.16,119.79999999999995,1.793,6,153,438308907,-53150186,1.793,2023-06-15 18:06:09,101.0,,17.0,2.64,29.0
119.79999999999995,210,2934.02,119.79999999999995,1.832,7,153,438309122,-53150215,1.832,2023-06-15 18:06:10,101.0,,17.0,3.23,29.0
119.79999999999995,210,2935.89,119.79999999999995,1.842,7,152,438309318,-53150236,1.842,2023-06-15 18:06:11,101.0,,17.0,3.55,29.0
119.79999999999995,211,2937.79,119.79999999999995,1.856,7,151,438309501,-53150285,1.856,2023-06-15 18:06:12,101.0,,17.0,3.51,29.0
119.79999999999995,211,2939.77,119.79999999999995,1.902,7,150,438309715,-53150299,1.902,2023-06-15 18:06:13,101.0,,17.0,3.17,29.0
119.79999999999995,211,2941.84,119.79999999999995,1.917,6,149,438309949,-53150225,1.917,2023-06-15 18:06:14,101.0,,17.0,2.61,29.0
120.0,211,2943.88,120.0,1.953,6,149,438310142,-53150110,1.953,2023-06-15 18:06:15,101.0,,17.0,2.09,29.0
120.20000000000005,212,2945.59,120.20000000000005,1.964,6,150,438310286,-53149977,1.964,2023-06-15 18:06:16,101.0,,17.0,1.87,29.0
120.39999999999998,212,2946.01,120.39999999999998,0.514,6,152,438310388,-53149882,0.514,2023-06-15 18:06:17,101.0,,17.0,2.06,29.0
120.39999999999998,212,2946.01,120.39999999999998,0.0,6,153,438310411,-53149861,0.0,2023-06-15 18:06:18,102.0,,17.0,2.02,29.0
120.60000000000002,212,2946.01,120.60000000000002,0.0,6,154,438310411,-53149861,0.0,2023-06-15 18:06:19,102.0,,17.0,0.0,29.0
120.60000000000002,213,2946.01,120.60000000000002,0.0,6,155,438310411,-53149861,0.0,2023-06-15 18:06:20,102.0,,17.0,0.0,29.0
120.60000000000002,213,2946.01,120.60000000000002,0.0,6,157,438310411,-53149848,0.0,2023-06-15 18:06:21,102.0,,17.0,0.0,29.0
121.0,213,2946.01,121.0,1.045,5,146,438311059,-53149483,1.045,2023-06-15 18:07:06,102.0,,17.0,0.0,29.0
121.0,214,2946.98,121.0,1.103,6,146,438311164,-53149401,1.103,2023-06-15 18:07:07,102.0,,17.0,0.0,29.0
121.0,214,2947.71,121.0,0.891,6,146,438311254,-53149370,0.891,2023-06-15 18:07:08,102.0,,17.0,0.0,29.0
120.79999999999995,214,2948.02,120.79999999999995,0.693,5,146,438311276,-53149349,0.693,2023-06-15 18:07:09,102.0,,17.0,0.0,29.0
120.79999999999995,214,2948.09,120.79999999999995,0.165,5,147,438311310,-53149343,0.165,2023-06-15 18:07:10,102.0,,17.0,0.0,29.0
120.79999999999995,214,2948.22,120.79999999999995,0.476,5,147,438311322,-53149343,0.476,2023-06-15 18:07:11,102.0,,17.0,0.0,29.0
120.79999999999995,215,2948.27,120.79999999999995,0.155,5,146,438311356,-53149343,0.155,2023-06-15 18:07:12,102.0,,17.0,0.0,29.0
120.79999999999995,215,2948.27,120.79999999999995,0.0,5,146,438311367,-53149343,0.0,2023-06-15 18:07:13,102.0,,17.0,0.0,29.0
120.60000000000002,215,2948.27,120.60000000000002,1.092,5,144,438312015,-53149110,1.092,2023-06-15 18:07:30,102.0,,17.0,0.0,29.0
120.60000000000002,215,2949.56,120.60000000000002,1.426,5,144,438312191,-53149091,1.426,2023-06-15 18:07:31,102.0,,17.0,0.0,29.0
120.60000000000002,216,2950.82,120.60000000000002,1.492,5,145,438312336,-53149057,1.492,2023-06-15 18:07:32,102.0,,17.0,0.0,29.0
120.79999999999995,216,2952.27,120.79999999999995,1.492,5,145,438312471,-53148958,1.492,2023-06-15 18:07:33,102.0,,17.0,0.0,29.0
120.79999999999995,216,2953.98,120.79999999999995,1.276,5,146,438312607,-53148809,1.276,2023-06-15 18:07:34,102.0,,17.0,0.0,29.0
120.79999999999995,216,2955.65,120.79999999999995,1.343,5,147,438312744,-53148649,1.343,2023-06-15 18:07:35,102.0,,17.0,0.0,29.0
120.79999999999995,217,2956.68,120.79999999999995,1.389,5,147,438312813,-53148548,1.389,2023-06-15 18:07:36,102.0,,17.0,0.13,29.0
120.79999999999995,217,2956.86,120.79999999999995,0.355,5,147,438312823,-53148530,0.355,2023-06-15 18:07:37,102.0,,17.0,1.64,29.0
120.79999999999995,217,2956.86,120.79999999999995,0.0,5,147,438312823,-53148530,0.0,2023-06-15 18:07:38,102.0,,17.0,1.68,29.0
121.0,217,2956.86,121.0,0.0,5,147,438312823,-53148530,0.0,2023-06-15 18:07:39,102.0,,17.0,0.0,29.0
121.0,218,2956.86,121.0,0.0,5,147,438312823,-53148517,0.0,2023-06-15 18:07:40,102.0,,17.0,0.0,29.0
121.0,218,2957.17,121.0,0.433,5,146,438312858,-53148526,0.433,2023-06-15 18:07:41,102.0,,17.0,0.0,29.0
121.0,218,2957.26,121.0,1.008,5,145,438313048,-53148525,1.008,2023-06-15 18:07:44,102.0,,17.0,0.0,29.0
121.0,218,2958.38,121.0,1.39,5,145,438313197,-53148559,1.39,2023-06-15 18:07:45,102.0,,17.0,0.0,29.0
121.0,219,2960.0,121.0,1.397,5,146,438313367,-53148557,1.397,2023-06-15 18:07:46,102.0,,17.0,0.0,29.0
121.20000000000005,219,2961.76,121.20000000000005,1.37,5,145,438313554,-53148505,1.37,2023-06-15 18:07:47,102.0,,17.0,0.0,29.0
121.20000000000005,219,2963.23,121.20000000000005,1.313,5,147,438313699,-53148401,1.313,2023-06-15 18:07:48,102.0,,17.0,0.0,29.0
121.20000000000005,219,2964.58,121.20000000000005,1.338,5,147,438313801,-53148299,1.338,2023-06-15 18:07:49,102.0,,17.0,0.0,29.0
121.39999999999998,220,2966.01,121.39999999999998,1.359,5,146,438313930,-53148164,1.359,2023-06-15 18:07:50,102.0,,17.0,0.12,29.0
121.39999999999998,220,2967.54,121.39999999999998,1.361,5,147,438314067,-53148039,1.361,2023-06-15 18:07:51,102.0,,17.0,2.09,29.0
121.39999999999998,220,2969.13,121.39999999999998,1.361,5,147,438314199,-53147911,1.361,2023-06-15 18:07:52,103.0,,17.0,2.68,29.0
121.60000000000002,220,2970.54,121.60000000000002,1.367,4,146,438314301,-53147800,1.367,2023-06-15 18:07:53,103.0,,17.0,3.41,29.0
121.60000000000002,221,2971.61,121.60000000000002,1.244,5,145,438314394,-53147713,1.244,2023-06-15 18:07:54,103.0,,17.0,4.02,29.0
121.60000000000002,221,2971.84,121.60000000000002,0.314,5,145,438314416,-53147694,0.314,2023-06-15 18:07:55,103.0,,17.0,4.63,29.0
121.79999999999995,221,2971.84,121.79999999999995,0.0,5,144,438314416,-53147694,0.0,2023-06-15 18:07:56,103.0,,17.0,4.7,29.0
121.79999999999995,221,2971.84,121.79999999999995,0.0,5,143,438314416,-53147694,0.0,2023-06-15 18:07:57,103.0,,17.0,0.0,29.0
121.79999999999995,222,2971.84,121.79999999999995,0.0,5,142,438314416,-53147694,0.0,2023-06-15 18:07:58,103.0,,17.0,0.0,29.0
121.79999999999995,222,2971.84,121.79999999999995,0.0,5,141,438314416,-53147694,0.0,2023-06-15 18:07:59,103.0,,17.0,0.0,29.0
121.79999999999995,222,2971.84,121.79999999999995,0.984,5,148,438314839,-53147381,0.984,2023-06-15 18:08:14,103.0,,17.0,0.0,29.0
121.79999999999995,222,2972.31,121.79999999999995,1.056,5,147,438314905,-53147328,1.056,2023-06-15 18:08:15,103.0,,17.0,0.0,29.0
121.79999999999995,222,2972.47,121.79999999999995,0.274,5,150,438314917,-53147318,0.274,2023-06-15 18:08:16,103.0,,17.0,0.0,29.0
121.79999999999995,223,2972.47,121.79999999999995,0.0,5,150,438314917,-53147318,0.0,2023-06-15 18:08:17,103.0,,17.0,0.0,29.0
121.79999999999995,223,2972.47,121.79999999999995,0.0,5,149,438314917,-53147318,0.0,2023-06-15 18:08:18,103.0,,17.0,0.0,29.0
121.79999999999995,223,2972.47,121.79999999999995,0.0,5,149,438314917,-53147318,0.0,2023-06-15 18:08:19,103.0,,17.0,0.0,29.0
121.79999999999995,223,2972.47,121.79999999999995,0.0,6,149,438314917,-53147318,0.0,2023-06-15 18:08:20,103.0,,17.0,0.0,29.0
121.79999999999995,224,2972.47,121.79999999999995,0.0,6,149,438314917,-53147318,0.0,2023-06-15 18:08:21,103.0,,17.0,0.0,29.0
121.79999999999995,224,2974.06,121.79999999999995,1.591,5,152,438315497,-53147395,1.591,2023-06-15 18:08:32,103.0,,17.0,0.0,29.0
121.79999999999995,224,2975.98,121.79999999999995,1.806,5,151,438315687,-53147461,1.806,2023-06-15 18:08:33,103.0,,17.0,0.0,29.0
122.0,224,2978.0,122.0,1.931,5,151,438315903,-53147565,1.931,2023-06-15 18:08:34,103.0,,17.0,0.0,29.0
122.0,225,2979.99,122.0,1.888,5,150,438316104,-53147628,1.888,2023-06-15 18:08:35,103.0,,17.0,0.0,29.0
122.0,225,2982.01,122.0,1.685,5,150,438316322,-53147667,1.685,2023-06-15 18:08:36,103.0,,17.0,0.0,29.0
122.20000000000005,225,2983.8,122.20000000000005,1.631,5,151,438316509,-53147736,1.631,2023-06-15 18:08:37,103.0,,17.0,1.61,29.0
122.39999999999998,225,2985.27,122.39999999999998,1.631,5,149,438316622,-53147857,1.631,2023-06-15 18:08:38,103.0,,17.0,2.22,29.0
122.39999999999998,226,2987.0,122.39999999999998,1.631,5,148,438316746,-53148026,1.631,2023-06-15 18:08:39,104.0,,17.0,2.78,29.0
122.39999999999998,226,2988.86,122.39999999999998,1.679,5,149,438316886,-53148177,1.679,2023-06-15 18:08:40,104.0,,17.0,3.56,29.0
122.60000000000002,226,2990.78,122.60000000000002,1.825,5,147,438317055,-53148317,1.825,2023-06-15 18:08:41,104.0,,17.0,4.09,29.0
122.60000000000002,226,2992.85,122.60000000000002,1.869,5,147,438317235,-53148483,1.869,2023-06-15 18:08:42,104.0,,17.0,4.56,29.0
122.79999999999995,227,2995.03,122.79999999999995,1.926,6,146,438317451,-53148647,1.926,2023-06-15 18:08:43,104.0,,17.0,4.86,29.0
122.79999999999995,227,2997.34,122.79999999999995,2.018,6,146,438317679,-53148765,2.018,2023-06-15 18:08:44,104.0,,17.0,5.01,29.0
123.0,227,2999.77,123.0,2.124,5,146,438317912,-53148878,2.124,2023-06-15 18:08:45,104.0,,17.0,4.97,29.0
123.0,227,3001.79,123.0,2.209,5,148,438318135,-53148964,2.209,2023-06-15 18:08:46,104.0,,17.0,4.82,29.0
123.20000000000005,228,3003.63,123.20000000000005,2.155,5,146,438318328,-53149060,2.155,2023-06-15 18:08:47,104.0,,17.0,4.61,29.0
123.20000000000005,228,3005.29,123.20000000000005,2.031,6,146,438318477,-53149146,2.031,2023-06-15 18:08:48,104.0,,17.0,4.45,29.0
123.20000000000005,228,3006.89,123.20000000000005,1.922,6,146,438318647,-53149226,1.922,2023-06-15 18:08:49,104.0,,17.0,4.24,29.0
123.39999999999998,228,3008.71,123.39999999999998,1.899,6,147,438318796,-53149336,1.899,2023-06-15 18:08:50,105.0,,17.0,3.98,29.0
123.39999999999998,229,3010.46,123.39999999999998,1.792,6,147,438318970,-53149440,1.792,2023-06-15 18:08:51,105.0,,17.0,3.66,29.0
123.39999999999998,229,3011.88,123.39999999999998,1.752,6,148,438319118,-53149542,1.752,2023-06-15 18:08:52,105.0,,17.0,3.32,29.0
123.39999999999998,229,3013.29,123.39999999999998,1.723,6,146,438319251,-53149637,1.723,2023-06-15 18:08:53,105.0,,17.0,2.9,29.0
123.39999999999998,229,3014.62,123.39999999999998,1.625,6,147,438319385,-53149678,1.625,2023-06-15 18:08:54,105.0,,17.0,2.47,29.0
123.60000000000002,230,3016.12,123.60000000000002,1.538,6,148,438319523,-53149727,1.538,2023-06-15 18:08:55,105.0,,17.0,2.12,29.0
123.60000000000002,230,3017.85,123.60000000000002,1.656,6,148,438319699,-53149833,1.656,2023-06-15 18:08:56,105.0,,17.0,1.89,29.0
123.60000000000002,230,3019.32,123.60000000000002,1.549,6,148,438319809,-53149951,1.549,2023-06-15 18:08:57,105.0,,17.0,1.8,29.0
123.60000000000002,230,3020.81,123.60000000000002,1.5,6,147,438319900,-53150100,1.5,2023-06-15 18:08:58,105.0,,17.0,1.74,29.0
123.60000000000002,231,3022.58,123.60000000000002,1.677,6,146,438320026,-53150289,1.677,2023-06-15 18:08:59,105.0,,17.0,1.65,29.0
123.60000000000002,231,3024.29,123.60000000000002,1.708,6,146,438320165,-53150461,1.708,2023-06-15 18:09:00,105.0,,17.0,1.59,29.0
123.79999999999995,231,3025.91,123.79999999999995,1.656,6,148,438320298,-53150605,1.656,2023-06-15 18:09:01,105.0,,17.0,1.63,29.0
123.79999999999995,231,3027.44,123.79999999999995,1.571,6,149,438320434,-53150712,1.571,2023-06-15 18:09:02,105.0,,17.0,1.86,29.0
124.0,232,3028.58,124.0,1.512,6,149,438320536,-53150783,1.512,2023-06-15 18:09:03,105.0,,17.0,2.2,29.0
124.20000000000005,232,3030.13,124.20000000000005,1.5,6,150,438320665,-53150905,1.5,2023-06-15 18:09:04,105.0,,17.0,2.66,29.0
124.20000000000005,232,3031.78,124.20000000000005,1.602,6,151,438320803,-53151060,1.602,2023-06-15 18:09:05,105.0,,17.0,3.43,29.0
124.39999999999998,232,3033.24,124.39999999999998,1.631,6,152,438320939,-53151157,1.631,2023-06-15 18:09:06,105.0,,17.0,4.48,29.0
