battery_soc,calories,distance,enhanced_speed,gps_accuracy,heart_rate,position_lat,position_long,speed,timestamp,temperature,altitude,ascent,descent,enhanced_altitude,grade
,457,5342.12,1.658,4,160,438442726,-53231629,1.658,2023-05-31 18:33:49,21.0,285.6,231.0,50.0,285.6,9.95
,458,5343.68,1.658,4,160,438442824,-53231791,1.658,2023-05-31 18:33:50,21.0,285.79999999999995,231.0,50.0,285.79999999999995,10.24
,458,5345.54,1.658,4,161,438442961,-53231974,1.658,2023-05-31 18:33:51,21.0,286.0,231.0,50.0,286.0,10.54
,458,5347.24,1.658,4,162,438443090,-53232147,1.658,2023-05-31 18:33:52,21.0,286.20000000000005,231.0,50.0,286.20000000000005,10.77
,458,5348.86,1.658,4,162,438443195,-53232310,1.658,2023-05-31 18:33:53,21.0,286.4,232.0,50.0,286.4,10.92
,459,5350.99,1.665,4,170,438443371,-53232481,1.665,2023-05-31 18:33:54,21.0,286.6,232.0,50.0,286.6,11.02
,459,5352.34,1.703,4,168,438443506,-53232601,1.703,2023-05-31 18:33:55,21.0,286.79999999999995,232.0,50.0,286.79999999999995,11.08
,459,5354.1,1.704,4,169,438443646,-53232757,1.704,2023-05-31 18:33:56,21.0,287.0,232.0,50.0,287.0,11.12
,460,5356.18,1.714,4,167,438443825,-53232920,1.714,2023-05-31 18:33:57,21.0,287.20000000000005,233.0,50.0,287.20000000000005,11.19
,460,5358.01,1.714,4,168,438443961,-53233076,1.714,2023-05-31 18:33:58,21.0,287.6,233.0,50.0,287.6,11.34
,460,5359.55,1.712,4,168,438444091,-53233224,1.712,2023-05-31 18:33:59,21.0,287.79999999999995,233.0,50.0,287.79999999999995,11.57
,460,5361.17,1.703,4,168,438444182,-53233402,1.703,2023-05-31 18:34:00,21.0,288.0,233.0,50.0,288.0,11.85
,461,5362.71,1.703,4,169,438444273,-53233580,1.703,2023-05-31 18:34:01,21.0,288.4,233.0,50.0,288.4,12.17
,461,5364.37,1.703,4,169,438444372,-53233740,1.703,2023-05-31 18:34:02,21.0,288.6,234.0,50.0,288.6,12.49
,461,5366.06,1.703,4,170,438444500,-53233896,1.703,2023-05-31 18:34:03,21.0,288.79999999999995,234.0,50.0,288.79999999999995,12.82
,462,5367.52,1.694,4,169,438444592,-53234050,1.694,2023-05-31 18:34:04,21.0,289.20000000000005,234.0,50.0,289.20000000000005,13.12
,462,5369.24,1.619,4,169,438444736,-53234218,1.619,2023-05-31 18:34:05,21.0,289.4,235.0,50.0,289.4,13.36
,462,5370.84,1.617,4,169,438444865,-53234373,1.617,2023-05-31 18:34:06,21.0,289.6,235.0,50.0,289.6,13.54
,463,5372.31,1.602,4,170,438444952,-53234509,1.602,2023-05-31 18:34:07,21.0,289.79999999999995,235.0,50.0,289.79999999999995,13.67
,463,5373.85,1.592,4,171,438445043,-53234691,1.592,2023-05-31 18:34:08,21.0,290.20000000000005,235.0,50.0,290.20000000000005,13.76
,463,5375.47,1.587,4,171,438445140,-53234863,1.587,2023-05-31 18:34:09,21.0,290.4,236.0,50.0,290.4,13.85
,463,5377.01,1.547,4,171,438445277,-53235001,1.547,2023-05-31 18:34:10,21.0,290.6,236.0,50.0,290.6,13.93
,464,5378.76,1.554,4,172,438445419,-53235151,1.554,2023-05-31 18:34:11,21.0,291.0,236.0,50.0,291.0,14.05
,464,5380.5,1.592,4,172,438445554,-53235309,1.592,2023-05-31 18:34:12,21.0,291.20000000000005,236.0,50.0,291.20000000000005,14.2
,464,5382.19,1.592,4,173,438445681,-53235465,1.592,2023-05-31 18:34:13,21.0,291.4,237.0,50.0,291.4,14.32
,465,5383.84,1.592,4,172,438445775,-53235644,1.592,2023-05-31 18:34:14,21.0,291.6,237.0,50.0,291.6,14.37
,465,5385.33,1.593,4,174,438445872,-53235800,1.593,2023-05-31 18:34:15,21.0,291.79999999999995,237.0,50.0,291.79999999999995,14.34
,465,5386.7,1.603,4,175,438445999,-53235938,1.603,2023-05-31 18:34:16,21.0,292.20000000000005,237.0,50.0,292.20000000000005,14.23
,466,5388.31,1.601,4,173,438446100,-53236083,1.601,2023-05-31 18:34:17,21.0,292.4,238.0,50.0,292.4,14.04
,466,5390.05,1.593,4,175,438446237,-53236243,1.593,2023-05-31 18:34:18,21.0,292.6,238.0,50.0,292.6,13.8
,466,5391.67,1.597,4,175,438446373,-53236401,1.597,2023-05-31 18:34:19,21.0,292.79999999999995,238.0,50.0,292.79999999999995,13.56
,467,5393.27,1.568,4,175,438446506,-53236555,1.568,2023-05-31 18:34:20,21.0,293.0,238.0,50.0,293.0,13.36
,467,5395.03,1.603,4,171,438446638,-53236717,1.603,2023-05-31 18:34:21,21.0,293.4,238.0,50.0,293.4,13.21
,467,5396.65,1.603,4,172,438446734,-53236875,1.603,2023-05-31 18:34:22,21.0,293.6,239.0,50.0,293.6,13.13
,468,5398.23,1.606,4,175,438446863,-53237028,1.606,2023-05-31 18:34:23,21.0,293.79999999999995,239.0,50.0,293.79999999999995,13.1
,468,5399.79,1.634,4,175,438446956,-53237174,1.634,2023-05-31 18:34:24,21.0,294.0,239.0,50.0,294.0,13.17
,468,5401.34,1.603,4,174,438447047,-53237359,1.603,2023-05-31 18:34:25,21.0,294.20000000000005,239.0,50.0,294.20000000000005,13.3
,468,5402.97,1.603,4,175,438447137,-53237553,1.603,2023-05-31 18:34:26,21.0,294.6,240.0,50.0,294.6,13.41
,469,5404.51,1.598,4,177,438447224,-53237732,1.598,2023-05-31 18:34:27,21.0,294.79999999999995,240.0,50.0,294.79999999999995,13.44
,469,5406.03,1.569,3,175,438447275,-53237913,1.569,2023-05-31 18:34:28,21.0,295.0,240.0,50.0,295.0,13.43
,469,5407.52,1.594,3,177,438447360,-53238094,1.594,2023-05-31 18:34:29,21.0,295.20000000000005,240.0,50.0,295.20000000000005,13.44
,470,5409.28,1.528,3,177,438447411,-53238311,1.528,2023-05-31 18:34:30,21.0,295.6,241.0,50.0,295.6,13.5
,470,5410.83,1.528,4,176,438447502,-53238490,1.528,2023-05-31 18:34:31,21.0,295.79999999999995,241.0,50.0,295.79999999999995,13.6
,470,5412.42,1.528,4,176,438447582,-53238691,1.528,2023-05-31 18:34:32,21.0,296.0,241.0,50.0,296.0,13.72
,471,5414.15,1.528,4,178,438447588,-53238915,1.528,2023-05-31 18:34:33,21.0,296.4,241.0,50.0,296.4,13.89
,471,5415.94,1.528,4,175,438447640,-53239147,1.528,2023-05-31 18:34:34,21.0,296.6,242.0,50.0,296.6,14.22
,471,5417.53,1.539,4,175,438447729,-53239345,1.539,2023-05-31 18:34:35,21.0,296.79999999999995,242.0,50.0,296.79999999999995,14.62
,472,5419.43,1.658,4,175,438447821,-53239570,1.658,2023-05-31 18:34:36,21.0,297.0,242.0,50.0,297.0,14.9
,472,5421.34,1.888,4,177,438447907,-53239806,1.888,2023-05-31 18:34:37,21.0,297.20000000000005,242.0,50.0,297.20000000000005,14.95
,472,5422.97,1.62,4,177,438447962,-53239996,1.62,2023-05-31 18:34:38,21.0,297.4,243.0,50.0,297.4,14.67
,473,5424.65,1.626,4,176,438448101,-53240146,1.626,2023-05-31 18:34:39,21.0,297.6,243.0,50.0,297.6,13.96
,473,5426.33,1.643,4,177,438448239,-53240292,1.643,2023-05-31 18:34:40,21.0,297.6,243.0,50.0,297.6,12.76
,473,5428.06,1.747,4,176,438448383,-53240404,1.747,2023-05-31 18:34:41,21.0,297.79999999999995,243.0,50.0,297.79999999999995,11.24
,474,5430.15,2.014,4,176,438448606,-53240482,2.014,2023-05-31 18:34:42,21.0,297.79999999999995,243.0,50.0,297.79999999999995,9.59
,474,5432.44,2.249,4,177,438448835,-53240560,2.249,2023-05-31 18:34:43,21.0,297.79999999999995,243.0,50.0,297.79999999999995,7.93
,474,5434.47,2.119,4,175,438449057,-53240616,2.119,2023-05-31 18:34:44,21.0,298.0,244.0,50.0,298.0,6.46
,474,5436.84,2.171,5,176,438449313,-53240625,2.171,2023-05-31 18:34:45,21.0,298.0,244.0,50.0,298.0,5.18
,475,5439.22,2.245,5,175,438449565,-53240650,2.245,2023-05-31 18:34:46,21.0,298.0,244.0,50.0,298.0,4.12
,475,5441.67,2.448,5,175,438449794,-53240795,2.448,2023-05-31 18:34:47,21.0,298.0,244.0,50.0,298.0,3.33
,475,5443.98,2.352,5,173,438450022,-53240943,2.352,2023-05-31 18:34:48,21.0,298.20000000000005,244.0,50.0,298.20000000000005,2.78
,476,5445.94,2.101,5,172,438450243,-53241020,2.101,2023-05-31 18:34:49,21.0,298.20000000000005,244.0,50.0,298.20000000000005,2.39
,476,5448.14,2.183,5,171,438450433,-53241126,2.183,2023-05-31 18:34:50,21.0,298.20000000000005,244.0,50.0,298.20000000000005,2.11
,476,5450.37,2.231,5,172,438450663,-53241244,2.231,2023-05-31 18:34:51,21.0,298.20000000000005,244.0,50.0,298.20000000000005,1.92
,477,5452.56,2.184,5,171,438450891,-53241338,2.184,2023-05-31 18:34:52,21.0,298.20000000000005,244.0,50.0,298.20000000000005,1.77
,477,5454.81,2.254,5,171,438451117,-53241411,2.254,2023-05-31 18:34:53,21.0,298.20000000000005,244.0,50.0,298.20000000000005,1.65
,477,5457.06,2.237,5,170,438451366,-53241451,2.237,2023-05-31 18:34:54,21.0,298.20000000000005,244.0,50.0,298.20000000000005,1.51
,478,5459.27,2.218,5,168,438451607,-53241500,2.218,2023-05-31 18:34:55,21.0,298.20000000000005,244.0,50.0,298.20000000000005,1.35
,478,5461.17,2.19,5,166,438451790,-53241615,2.19,2023-05-31 18:34:56,21.0,298.4,244.0,50.0,298.4,1.18
,478,5463.19,2.237,5,166,438451984,-53241695,2.237,2023-05-31 18:34:57,21.0,298.4,244.0,50.0,298.4,1.08
,478,5465.67,2.383,5,165,438452255,-53241777,2.383,2023-05-31 18:34:58,21.0,298.4,244.0,50.0,298.4,1.07
,479,5468.35,2.68,5,165,438452525,-53241878,2.68,2023-05-31 18:34:59,21.0,298.4,244.0,50.0,298.4,1.06
,479,5470.66,2.486,5,162,438452751,-53241966,2.486,2023-05-31 18:35:00,21.0,298.4,244.0,50.0,298.4,1.08
,479,5472.95,2.304,4,162,438452977,-53242052,2.304,2023-05-31 18:35:01,21.0,298.6,244.0,50.0,298.6,1.13
,480,5475.14,2.253,4,162,438453214,-53242128,2.253,2023-05-31 18:35:02,21.0,298.6,244.0,50.0,298.6,1.18
,480,5477.5,2.331,5,164,438453478,-53242163,2.331,2023-05-31 18:35:03,21.0,298.6,244.0,50.0,298.6,1.23
,480,5479.78,2.29,5,162,438453711,-53242169,2.29,2023-05-31 18:35:04,21.0,298.6,244.0,50.0,298.6,1.29
,480,5482.02,2.24,5,163,438453943,-53242216,2.24,2023-05-31 18:35:05,21.0,298.79999999999995,244.0,50.0,298.79999999999995,1.37
,481,5484.36,2.205,5,162,438454211,-53242316,2.205,2023-05-31 18:35:06,21.0,298.79999999999995,244.0,50.0,298.79999999999995,1.48
,481,5486.69,2.224,5,160,438454440,-53242402,2.224,2023-05-31 18:35:07,21.0,298.79999999999995,244.0,50.0,298.79999999999995,1.67
,481,5489.08,2.233,5,159,438454667,-53242521,2.233,2023-05-31 18:35:08,21.0,298.79999999999995,245.0,50.0,298.79999999999995,1.9
,482,5491.46,2.243,5,158,438454895,-53242648,2.243,2023-05-31 18:35:09,21.0,299.0,245.0,50.0,299.0,2.11
,482,5493.77,2.25,5,156,438455122,-53242822,2.25,2023-05-31 18:35:10,21.0,299.0,245.0,50.0,299.0,2.23
,482,5496.13,2.252,5,157,438455336,-53242970,2.252,2023-05-31 18:35:11,21.0,299.0,245.0,50.0,299.0,2.26
,482,5498.41,2.276,5,156,438455563,-53243107,2.276,2023-05-31 18:35:12,21.0,299.0,245.0,50.0,299.0,2.17
,483,5500.85,2.25,5,157,438455804,-53243257,2.25,2023-05-31 18:35:13,21.0,299.0,245.0,50.0,299.0,1.99
,483,5503.27,2.25,5,157,438456030,-53243388,2.25,2023-05-31 18:35:14,21.0,299.20000000000005,245.0,50.0,299.20000000000005,1.81
,483,5505.48,2.252,5,156,438456243,-53243488,2.252,2023-05-31 18:35:15,21.0,299.20000000000005,245.0,50.0,299.20000000000005,1.69
,483,5507.77,2.28,6,155,438456442,-53243638,2.28,2023-05-31 18:35:16,21.0,299.20000000000005,245.0,50.0,299.20000000000005,1.72
,484,5510.19,2.299,6,156,438456669,-53243817,2.299,2023-05-31 18:35:17,21.0,299.4,245.0,50.0,299.4,1.81
,484,5512.5,2.314,5,154,438456889,-53243972,2.314,2023-05-31 18:35:18,21.0,299.4,245.0,50.0,299.4,1.93
,484,5514.52,2.308,5,154,438457065,-53244101,2.308,2023-05-31 18:35:19,21.0,299.4,245.0,50.0,299.4,2.01
,484,5516.88,2.229,5,155,438457308,-53244226,2.229,2023-05-31 18:35:20,21.0,299.4,245.0,50.0,299.4,2.05
,485,5518.99,2.222,5,153,438457527,-53244329,2.222,2023-05-31 18:35:21,21.0,299.6,245.0,50.0,299.6,2.09
,485,5520.86,2.218,5,154,438457708,-53244445,2.218,2023-05-31 18:35:22,21.0,299.6,245.0,50.0,299.6,2.07
,485,5522.6,2.186,5,154,438457883,-53244535,2.186,2023-05-31 18:35:23,21.0,299.6,245.0,50.0,299.6,2.07
,485,5524.72,2.186,5,153,438458107,-53244617,2.186,2023-05-31 18:35:24,21.0,299.79999999999995,245.0,50.0,299.79999999999995,2.12
,486,5526.99,2.187,5,155,438458296,-53244742,2.187,2023-05-31 18:35:25,21.0,299.79999999999995,245.0,50.0,299.79999999999995,2.27
,486,5529.48,2.203,5,155,438458535,-53244910,2.203,2023-05-31 18:35:26,21.0,300.0,245.0,50.0,300.0,2.59
,486,5531.76,2.203,5,156,438458753,-53245063,2.203,2023-05-31 18:35:27,21.0,300.0,246.0,50.0,300.0,2.92
,487,5533.89,2.201,5,155,438458940,-53245198,2.201,2023-05-31 18:35:28,21.0,300.20000000000005,246.0,50.0,300.20000000000005,3.28
,487,5536.12,2.186,5,155,438459173,-53245312,2.186,2023-05-31 18:35:29,21.0,300.20000000000005,246.0,50.0,300.20000000000005,3.51
,487,5538.02,2.188,5,156,438459392,-53245373,2.188,2023-05-31 18:35:30,21.0,300.4,246.0,50.0,300.4,3.62
,487,5539.99,2.203,5,155,438459570,-53245424,2.203,2023-05-31 18:35:31,21.0,300.4,246.0,50.0,300.4,3.69
,488,5542.37,2.203,5,155,438459855,-53245440,2.203,2023-05-31 18:35:32,21.0,300.4,246.0,50.0,300.4,3.63
,488,5544.56,2.203,5,155,438460077,-53245403,2.203,2023-05-31 18:35:33,21.0,300.6,246.0,50.0,300.6,3.45
,488,5546.35,2.199,5,154,438460254,-53245379,2.199,2023-05-31 18:35:34,21.0,300.6,246.0,50.0,300.6,3.22
,488,5548.05,2.158,5,153,438460440,-53245343,2.158,2023-05-31 18:35:35,21.0,300.79999999999995,246.0,50.0,300.79999999999995,3.11
,489,5549.56,2.084,5,153,438460623,-53245343,2.084,2023-05-31 18:35:36,21.0,300.79999999999995,246.0,50.0,300.79999999999995,3.1
,489,5551.26,1.955,5,153,438460805,-53245335,1.955,2023-05-31 18:35:37,21.0,300.79999999999995,246.0,50.0,300.79999999999995,3.12
,489,5553.11,1.897,5,152,438460983,-53245275,1.897,2023-05-31 18:35:38,21.0,300.79999999999995,247.0,50.0,300.79999999999995,3.1
,489,5554.98,1.897,5,153,438461168,-53245174,1.897,2023-05-31 18:35:39,21.0,301.0,247.0,50.0,301.0,3.13
,490,5556.74,1.903,5,153,438461335,-53245106,1.903,2023-05-31 18:35:40,21.0,301.20000000000005,247.0,50.0,301.20000000000005,3.29
,490,5558.89,2.019,5,155,438461572,-53244992,2.019,2023-05-31 18:35:41,21.0,301.20000000000005,247.0,50.0,301.20000000000005,3.55
,490,5560.63,1.874,5,155,438461715,-53244872,1.874,2023-05-31 18:35:42,21.0,301.4,247.0,50.0,301.4,3.9
,490,5562.34,1.823,5,156,438461891,-53244751,1.823,2023-05-31 18:35:43,21.0,301.4,247.0,50.0,301.4,4.13
,491,5564.02,1.754,4,156,438462028,-53244616,1.754,2023-05-31 18:35:44,21.0,301.6,247.0,50.0,301.6,4.29
,491,5565.75,1.731,4,157,438462171,-53244496,1.731,2023-05-31 18:35:45,21.0,301.79999999999995,247.0,50.0,301.79999999999995,4.66
,491,5567.47,1.731,4,158,438462346,-53244379,1.731,2023-05-31 18:35:46,21.0,301.79999999999995,247.0,50.0,301.79999999999995,5.09
,492,5569.14,1.738,4,159,438462489,-53244272,1.738,2023-05-31 18:35:47,21.0,302.0,247.0,50.0,302.0,5.43
,492,5570.94,1.791,4,158,438462664,-53244135,1.791,2023-05-31 18:35:48,21.0,302.20000000000005,248.0,50.0,302.20000000000005,5.69
,492,5572.75,1.806,4,159,438462807,-53243994,1.806,2023-05-31 18:35:49,21.0,302.20000000000005,248.0,50.0,302.20000000000005,5.98
,492,5574.58,1.819,5,157,438462983,-53243854,1.819,2023-05-31 18:35:50,21.0,302.4,248.0,50.0,302.4,6.4
,493,5576.44,1.865,5,158,438463120,-53243697,1.865,2023-05-31 18:35:51,21.0,302.6,248.0,50.0,302.6,6.71
,493,5578.11,1.731,4,157,438463256,-53243556,1.731,2023-05-31 18:35:52,21.0,302.6,248.0,50.0,302.6,6.87
,493,5579.81,1.749,4,157,438463399,-53243416,1.749,2023-05-31 18:35:53,21.0,302.79999999999995,248.0,50.0,302.79999999999995,6.7
,493,5581.73,1.847,4,154,438463581,-53243253,1.847,2023-05-31 18:35:54,21.0,302.79999999999995,248.0,50.0,302.79999999999995,6.3
,494,5583.9,1.828,4,156,438463768,-53243073,1.828,2023-05-31 18:35:55,21.0,302.79999999999995,248.0,50.0,302.79999999999995,5.77
,494,5586.37,2.342,4,155,438463991,-53242891,2.342,2023-05-31 18:35:56,21.0,302.6,248.0,50.0,302.6,4.95
,494,5588.96,2.325,4,154,438464180,-53242676,2.325,2023-05-31 18:35:57,21.0,302.6,249.0,50.0,302.6,3.65
,494,5591.31,2.181,5,156,438464394,-53242474,2.181,2023-05-31 18:35:58,21.0,302.4,249.0,50.0,302.4,2.11
,495,5593.45,1.925,5,156,438464531,-53242261,1.925,2023-05-31 18:35:59,21.0,302.20000000000005,249.0,50.0,302.20000000000005,0.31
,495,5595.24,1.925,5,156,438464667,-53242093,1.925,2023-05-31 18:36:00,21.0,302.0,249.0,51.0,302.0,-1.5
,495,5597.25,1.929,5,156,438464804,-53241871,1.929,2023-05-31 18:36:01,21.0,301.6,249.0,51.0,301.6,-3.29
,496,5599.56,2.051,5,155,438464940,-53241603,2.051,2023-05-31 18:36:02,21.0,301.4,249.0,51.0,301.4,-5.14
,496,5602.64,2.814,5,155,438465083,-53241259,2.814,2023-05-31 18:36:03,21.0,300.79999999999995,249.0,51.0,300.79999999999995,-7.16
,496,5606.88,3.761,5,155,438465259,-53240738,3.761,2023-05-31 18:36:04,21.0,300.4,249.0,52.0,300.4,-9.47
,496,5611.97,4.782,4,155,438465390,-53240072,4.782,2023-05-31 18:36:05,21.0,299.6,249.0,52.0,299.6,-11.96
,497,5618.67,6.179,4,153,438465513,-53239188,6.179,2023-05-31 18:36:06,21.0,298.79999999999995,249.0,52.0,298.79999999999995,-13.95
,497,5626.01,6.914,5,152,438465500,-53238211,6.914,2023-05-31 18:36:07,21.0,298.0,249.0,53.0,298.0,-14.94
,497,5633.87,7.701,5,152,438465403,-53237164,7.701,2023-05-31 18:36:08,21.0,297.4,249.0,54.0,297.4,-14.39
,497,5641.81,7.735,5,151,438465268,-53236118,7.735,2023-05-31 18:36:09,21.0,297.0,249.0,55.0,297.0,-13.01
,498,5649.92,7.701,4,151,438465130,-53235055,7.701,2023-05-31 18:36:10,21.0,296.4,249.0,55.0,296.4,-11.36
,498,5658.28,7.842,4,151,438465006,-53233950,7.842,2023-05-31 18:36:11,21.0,296.0,249.0,56.0,296.0,-9.79
,498,5667.11,8.473,4,150,438464936,-53232771,8.473,2023-05-31 18:36:12,21.0,295.4,249.0,56.0,295.4,-8.5
,498,5676.41,8.595,4,150,438464696,-53231560,8.595,2023-05-31 18:36:13,21.0,294.79999999999995,249.0,57.0,294.79999999999995,-7.56
,499,5685.74,9.019,4,150,438464377,-53230377,9.019,2023-05-31 18:36:14,21.0,294.20000000000005,249.0,57.0,294.20000000000005,-6.86
,499,5694.64,8.958,4,150,438464057,-53229260,8.958,2023-05-31 18:36:15,21.0,293.4,249.0,58.0,293.4,-6.43
,499,5703.41,8.579,5,150,438463766,-53228150,8.579,2023-05-31 18:36:16,21.0,293.20000000000005,249.0,58.0,293.20000000000005,-6.18
,499,5711.12,8.277,5,149,438463641,-53227139,8.277,2023-05-31 18:36:17,21.0,293.0,249.0,59.0,293.0,-5.98
,500,5717.3,6.386,5,150,438463620,-53226312,6.386,2023-05-31 18:36:18,20.0,293.20000000000005,249.0,60.0,293.20000000000005,-5.56
,500,5721.82,5.768,6,150,438463759,-53225733,5.768,2023-05-31 18:36:19,20.0,293.4,249.0,60.0,293.4,-4.87
,500,5725.19,7.107,6,150,438463939,-53225354,7.107,2023-05-31 18:36:20,20.0,293.79999999999995,249.0,60.0,293.79999999999995,-3.89
,500,5727.09,6.503,6,150,438464068,-53225159,6.503,2023-05-31 18:36:21,20.0,294.0,249.0,60.0,294.0,-2.64
,501,5728.57,5.633,6,151,438464152,-53224986,5.633,2023-05-31 18:36:22,20.0,294.20000000000005,249.0,60.0,294.20000000000005,-1.19
,501,5730.13,4.924,6,151,438464198,-53224784,4.924,2023-05-31 18:36:23,20.0,294.4,249.0,60.0,294.4,0.31
,501,5731.92,4.123,6,151,438464245,-53224548,4.123,2023-05-31 18:36:24,20.0,294.4,250.0,60.0,294.4,1.59
,501,5734.06,3.637,6,153,438464289,-53224271,3.637,2023-05-31 18:36:25,20.0,294.4,250.0,60.0,294.4,2.4
,502,5736.62,3.367,5,153,438464325,-53223935,3.367,2023-05-31 18:36:26,20.0,294.6,250.0,60.0,294.6,2.69
,502,5739.2,3.17,5,154,438464272,-53223597,3.17,2023-05-31 18:36:27,20.0,294.79999999999995,250.0,60.0,294.79999999999995,2.68
,502,5741.39,2.922,5,154,438464187,-53223320,2.922,2023-05-31 18:36:28,20.0,295.20000000000005,250.0,60.0,295.20000000000005,2.73
,502,5743.34,2.678,5,155,438464148,-53223060,2.678,2023-05-31 18:36:29,20.0,295.6,250.0,60.0,295.6,3.02
,503,5745.08,2.445,5,156,438464142,-53222828,2.445,2023-05-31 18:36:30,20.0,295.79999999999995,250.0,60.0,295.79999999999995,3.68
,503,5746.53,2.203,5,158,438464112,-53222642,2.203,2023-05-31 18:36:31,20.0,296.0,251.0,60.0,296.0,4.73
,503,5747.84,1.953,5,159,438464200,-53222486,1.953,2023-05-31 18:36:32,20.0,296.20000000000005,251.0,60.0,296.20000000000005,6.03
,504,5749.7,1.801,5,158,438464245,-53222244,1.801,2023-05-31 18:36:33,20.0,296.4,251.0,60.0,296.4,7.39
,504,5751.75,1.863,5,160,438464289,-53221979,1.863,2023-05-31 18:36:34,20.0,296.79999999999995,252.0,60.0,296.79999999999995,8.57
,504,5753.54,1.843,5,159,438464336,-53221754,1.843,2023-05-31 18:36:35,20.0,297.0,252.0,60.0,297.0,9.47
,504,5755.29,1.821,5,159,438464381,-53221522,1.821,2023-05-31 18:36:36,20.0,297.20000000000005,252.0,60.0,297.20000000000005,10.14
,505,5756.95,1.778,5,160,438464428,-53221313,1.778,2023-05-31 18:36:37,20.0,297.6,252.0,60.0,297.6,10.69
,505,5758.76,1.788,5,162,438464473,-53221076,1.788,2023-05-31 18:36:38,20.0,297.79999999999995,253.0,60.0,297.79999999999995,11.23
,505,5760.55,1.788,5,161,438464517,-53220846,1.788,2023-05-31 18:36:39,20.0,298.0,253.0,60.0,298.0,11.71
,505,5762.24,1.763,5,161,438464551,-53220619,1.763,2023-05-31 18:36:40,20.0,298.20000000000005,253.0,60.0,298.20000000000005,11.99
,506,5763.87,1.73,5,161,438464507,-53220406,1.73,2023-05-31 18:36:41,20.0,298.4,253.0,60.0,298.4,12.08
,506,5765.58,1.72,5,161,438464457,-53220188,1.72,2023-05-31 18:36:42,20.0,298.6,254.0,60.0,298.6,12.02
,506,5767.39,1.762,4,160,438464371,-53219968,1.762,2023-05-31 18:36:43,20.0,299.0,254.0,60.0,299.0,11.87
,507,5769.22,1.808,4,161,438464330,-53219735,1.808,2023-05-31 18:36:44,20.0,299.20000000000005,254.0,60.0,299.20000000000005,11.77
,507,5770.71,1.611,4,162,438464330,-53219536,1.611,2023-05-31 18:36:45,20.0,299.4,254.0,60.0,299.4,11.79
,507,5772.23,1.558,4,161,438464325,-53219334,1.558,2023-05-31 18:36:46,20.0,299.6,254.0,60.0,299.6,11.88
,507,5773.94,1.681,4,162,438464279,-53219111,1.681,2023-05-31 18:36:47,20.0,299.79999999999995,255.0,60.0,299.79999999999995,11.9
,508,5775.62,1.689,4,162,438464235,-53218895,1.689,2023-05-31 18:36:48,20.0,300.0,255.0,60.0,300.0,12.04
,508,5777.46,1.815,5,164,438464189,-53218659,1.815,2023-05-31 18:36:49,20.0,300.4,255.0,60.0,300.4,12.26
,508,5779.01,1.598,5,164,438464148,-53218454,1.598,2023-05-31 18:36:50,20.0,300.6,255.0,60.0,300.6,12.51
,509,5780.45,1.575,5,166,438464143,-53218263,1.575,2023-05-31 18:36:51,20.0,301.0,256.0,60.0,301.0,12.86
,509,5781.96,1.571,5,166,438464102,-53218077,1.571,2023-05-31 18:36:52,20.0,301.20000000000005,256.0,60.0,301.20000000000005,13.21
,509,5783.42,1.551,5,168,438464102,-53217883,1.551,2023-05-31 18:36:53,20.0,301.4,256.0,60.0,301.4,13.42
,509,5784.76,1.578,5,167,438464107,-53217709,1.578,2023-05-31 18:36:54,20.0,301.4,257.0,60.0,301.4,13.46
,510,5786.4,1.604,5,168,438464160,-53217506,1.604,2023-05-31 18:36:55,20.0,301.6,257.0,60.0,301.6,13.29
,510,5788.03,1.631,6,168,438464257,-53217325,1.631,2023-05-31 18:36:56,20.0,301.6,257.0,60.0,301.6,12.76
,510,5789.76,1.71,6,168,438464388,-53217148,1.71,2023-05-31 18:36:57,20.0,301.79999999999995,257.0,60.0,301.79999999999995,11.65
,511,5791.43,1.673,6,168,438464485,-53216963,1.673,2023-05-31 18:36:58,20.0,301.79999999999995,257.0,60.0,301.79999999999995,10.12
,511,5793.29,1.829,6,168,438464621,-53216773,1.829,2023-05-31 18:36:59,20.0,301.79999999999995,257.0,60.0,301.79999999999995,8.38
,511,5795.18,1.883,5,167,438464758,-53216640,1.883,2023-05-31 18:37:00,20.0,302.0,257.0,60.0,302.0,6.69
,512,5797.05,1.873,5,166,438464940,-53216486,1.873,2023-05-31 18:37:01,20.0,302.0,257.0,60.0,302.0,5.34
