battery_soc,cadence,calories,heart_rate,power,timestamp,temperature,left_right_balance,distance,enhanced_speed,gps_accuracy,position_lat,position_long,speed,altitude,ascent,descent,enhanced_altitude,grade
,91,772,130,190,2024-03-05 16:46:19,17.0,174.0,27494.78,4.468,4.0,437587567.0,-53092204.0,4.468,9.600000000000023,80.0,88.0,9.600000000000023,0.0
,87,772,130,162,2024-03-05 16:46:20,17.0,178.0,27499.33,4.481,3.0,437588022.0,-53091941.0,4.481,9.600000000000023,80.0,88.0,9.600000000000023,0.0
,91,772,129,173,2024-03-05 16:46:21,17.0,151.0,27504.13,4.481,4.0,437588473.0,-53091630.0,4.481,9.600000000000023,80.0,88.0,9.600000000000023,0.0
,86,772,130,184,2024-03-05 16:46:22,17.0,167.0,27509.15,4.481,4.0,437588928.0,-53091312.0,4.481,9.800000000000011,80.0,88.0,9.800000000000011,0.0
,86,772,130,131,2024-03-05 16:46:23,17.0,166.0,27514.22,4.481,4.0,437589424.0,-53091029.0,4.481,9.800000000000011,80.0,88.0,9.800000000000011,0.0
,88,772,129,83,2024-03-05 16:46:24,17.0,170.0,27519.13,4.481,4.0,437589930.0,-53090768.0,4.481,9.800000000000011,80.0,88.0,9.800000000000011,0.0
,86,773,130,77,2024-03-05 16:46:25,17.0,172.0,27523.99,4.755,4.0,437590390.0,-53090506.0,4.755,9.800000000000011,80.0,88.0,9.800000000000011,0.0
,87,773,131,64,2024-03-05 16:46:26,17.0,182.0,27529.0,4.854,4.0,437590883.0,-53090231.0,4.854,9.800000000000011,80.0,88.0,9.800000000000011,0.0
,86,773,131,68,2024-03-05 16:46:27,17.0,172.0,27535.04,4.869,4.0,437591469.0,-53089899.0,4.869,9.800000000000011,80.0,88.0,9.800000000000011,0.0
,85,773,132,97,2024-03-05 16:46:28,17.0,171.0,27538.86,4.895,4.0,437591849.0,-53089690.0,4.895,9.800000000000011,80.0,88.0,9.800000000000011,0.0
,86,773,133,91,2024-03-05 16:46:29,17.0,173.0,27543.53,4.897,4.0,437592299.0,-53089417.0,4.897,9.800000000000011,80.0,88.0,9.800000000000011,0.0
,86,773,133,73,2024-03-05 16:46:30,17.0,177.0,27549.29,4.897,4.0,437592883.0,-53089121.0,4.897,9.800000000000011,80.0,88.0,9.800000000000011,0.0
,85,773,134,72,2024-03-05 16:46:31,17.0,172.0,27553.27,4.897,4.0,437593260.0,-53088896.0,4.897,9.800000000000011,80.0,88.0,9.800000000000011,0.0
,86,773,134,75,2024-03-05 16:46:32,17.0,168.0,27557.9,4.897,4.0,437593704.0,-53088624.0,4.897,9.800000000000011,80.0,88.0,9.800000000000011,0.0
,85,773,134,90,2024-03-05 16:46:33,17.0,175.0,27562.73,4.872,4.0,437594163.0,-53088328.0,4.872,9.800000000000011,80.0,88.0,9.800000000000011,0.0
,85,773,133,90,2024-03-05 16:46:34,17.0,167.0,27567.71,4.895,4.0,437594662.0,-53088030.0,4.895,9.800000000000011,80.0,88.0,9.800000000000011,0.0
,85,773,134,75,2024-03-05 16:46:35,17.0,163.0,27572.73,4.872,4.0,437595120.0,-53087714.0,4.872,10.0,80.0,88.0,10.0,0.0
,81,773,134,69,2024-03-05 16:46:36,17.0,181.0,27578.34,4.869,4.0,437595658.0,-53087360.0,4.869,10.0,80.0,88.0,10.0,0.0
,86,773,135,71,2024-03-05 16:46:37,17.0,170.0,27582.24,4.836,4.0,437596040.0,-53087125.0,4.836,10.0,80.0,88.0,10.0,0.0
,85,774,135,79,2024-03-05 16:46:38,17.0,183.0,27586.96,4.808,4.0,437596484.0,-53086873.0,4.808,10.0,80.0,88.0,10.0,0.0
,81,774,134,80,2024-03-05 16:46:39,17.0,178.0,27592.62,4.788,4.0,437597067.0,-53086559.0,4.788,10.0,80.0,88.0,10.0,0.0
,86,774,134,98,2024-03-05 16:46:40,17.0,164.0,27596.88,4.786,4.0,437597452.0,-53086312.0,4.786,10.0,80.0,88.0,10.0,0.0
,87,774,135,103,2024-03-05 16:46:41,17.0,170.0,27601.63,4.804,4.0,437597939.0,-53086053.0,4.804,10.0,80.0,88.0,10.0,0.0
,86,774,135,104,2024-03-05 16:46:42,17.0,173.0,27606.44,4.823,3.0,437598399.0,-53085817.0,4.823,10.0,80.0,88.0,10.0,0.0
,91,774,136,105,2024-03-05 16:46:43,17.0,179.0,27611.41,4.833,3.0,437598893.0,-53085559.0,4.833,10.0,80.0,88.0,10.0,0.0
,87,774,136,104,2024-03-05 16:46:44,17.0,177.0,27616.46,4.833,3.0,437599393.0,-53085282.0,4.833,10.0,80.0,88.0,10.0,0.0
,86,774,137,100,2024-03-05 16:46:45,17.0,200.0,27622.54,4.833,3.0,437600020.0,-53084987.0,4.833,10.0,80.0,88.0,10.0,0.0
,87,774,136,114,2024-03-05 16:46:46,17.0,180.0,27626.81,4.917,3.0,437600406.0,-53084744.0,4.917,10.0,80.0,88.0,10.0,0.0
,91,775,137,179,2024-03-05 16:46:47,17.0,168.0,27632.2,4.968,3.0,437600940.0,-53084446.0,4.968,10.0,80.0,88.0,10.0,0.0
,93,775,137,175,2024-03-05 16:46:48,17.0,173.0,27638.41,4.98,3.0,437601571.0,-53084113.0,4.98,10.0,80.0,88.0,10.0,0.0
,95,775,137,109,2024-03-05 16:46:49,17.0,170.0,27642.74,4.998,3.0,437601998.0,-53083903.0,4.998,10.0,80.0,88.0,10.0,0.0
,95,775,136,113,2024-03-05 16:46:50,17.0,170.0,27648.0,5.025,3.0,437602529.0,-53083633.0,5.025,10.199999999999989,80.0,88.0,10.199999999999989,0.0
,100,775,135,128,2024-03-05 16:46:51,17.0,177.0,27653.58,5.205,3.0,437603076.0,-53083354.0,5.205,10.0,80.0,88.0,10.0,0.0
,100,775,134,241,2024-03-05 16:46:52,17.0,184.0,27659.17,5.273,3.0,437603662.0,-53083132.0,5.273,10.199999999999989,80.0,88.0,10.199999999999989,0.0
,72,776,134,347,2024-03-05 16:46:53,17.0,172.0,27664.1,5.278,3.0,437604171.0,-53082932.0,5.278,10.399999999999977,80.0,88.0,10.399999999999977,0.0
,72,776,133,486,2024-03-05 16:46:54,17.0,172.0,27669.21,5.202,3.0,437604632.0,-53082565.0,5.202,10.600000000000023,80.0,88.0,10.600000000000023,0.0
,0,776,132,0,2024-03-05 16:46:55,17.0,171.0,27672.61,5.141,3.0,437604837.0,-53082226.0,5.141,10.800000000000011,80.0,88.0,10.800000000000011,0.08
,76,776,132,75,2024-03-05 16:46:56,17.0,169.0,27676.73,4.414,3.0,437605103.0,-53081779.0,4.414,10.800000000000011,80.0,88.0,10.800000000000011,1.26
,45,777,130,146,2024-03-05 16:46:57,17.0,168.0,27681.68,4.258,3.0,437605461.0,-53081281.0,4.258,10.800000000000011,81.0,88.0,10.800000000000011,1.53
,82,777,129,158,2024-03-05 16:46:58,17.0,165.0,27685.27,4.25,3.0,437605740.0,-53080934.0,4.25,10.800000000000011,81.0,88.0,10.800000000000011,1.74
,0,777,130,0,2024-03-05 16:46:59,17.0,166.0,27689.56,4.451,3.0,437606051.0,-53080509.0,4.451,10.800000000000011,81.0,88.0,10.800000000000011,1.86
,0,777,130,0,2024-03-05 16:47:00,17.0,168.0,27693.78,4.27,3.0,437606330.0,-53080070.0,4.27,10.800000000000011,81.0,88.0,10.800000000000011,1.81
,0,777,131,0,2024-03-05 16:47:01,17.0,171.0,27698.07,4.322,3.0,437606604.0,-53079630.0,4.322,10.800000000000011,81.0,88.0,10.800000000000011,1.62
,0,777,130,0,2024-03-05 16:47:02,17.0,174.0,27702.43,4.313,3.0,437606922.0,-53079208.0,4.313,10.800000000000011,81.0,88.0,10.800000000000011,1.18
,0,777,131,0,2024-03-05 16:47:03,17.0,177.0,27706.46,4.248,3.0,437607195.0,-53078777.0,4.248,10.600000000000023,81.0,88.0,10.600000000000023,0.0
,95,777,131,16,2024-03-05 16:47:04,17.0,179.0,27710.77,4.368,3.0,437607427.0,-53078282.0,4.368,10.600000000000023,81.0,88.0,10.600000000000023,0.0
,113,777,131,170,2024-03-05 16:47:05,17.0,181.0,27715.92,5.123,3.0,437607820.0,-53077766.0,5.123,10.800000000000011,81.0,88.0,10.800000000000011,0.0
,97,778,130,536,2024-03-05 16:47:06,17.0,160.0,27721.54,5.194,3.0,437608275.0,-53077302.0,5.194,11.0,81.0,88.0,11.0,0.0
,98,778,131,529,2024-03-05 16:47:07,17.0,167.0,27727.56,5.177,3.0,437608770.0,-53076812.0,5.177,11.0,81.0,88.0,11.0,0.0
,95,778,132,266,2024-03-05 16:47:08,17.0,175.0,27731.61,5.971,3.0,437609021.0,-53076369.0,5.971,11.199999999999989,81.0,88.0,11.199999999999989,0.0
,90,779,131,128,2024-03-05 16:47:09,17.0,168.0,27736.36,5.102,3.0,437609123.0,-53075751.0,5.102,11.199999999999989,81.0,88.0,11.199999999999989,0.0
,90,779,130,114,2024-03-05 16:47:10,17.0,171.0,27741.56,5.187,4.0,437609089.0,-53075061.0,5.187,11.199999999999989,81.0,88.0,11.199999999999989,0.06
,91,779,130,119,2024-03-05 16:47:11,17.0,165.0,27746.91,5.076,4.0,437609085.0,-53074348.0,5.076,11.199999999999989,81.0,88.0,11.199999999999989,1.03
,90,779,131,115,2024-03-05 16:47:12,17.0,171.0,27752.28,5.132,4.0,437609085.0,-53073630.0,5.132,11.199999999999989,81.0,88.0,11.199999999999989,1.12
,91,779,131,103,2024-03-05 16:47:13,17.0,161.0,27758.51,5.146,4.0,437609168.0,-53072806.0,5.146,11.199999999999989,81.0,88.0,11.199999999999989,1.06
,92,779,132,92,2024-03-05 16:47:14,17.0,155.0,27762.96,5.173,4.0,437609302.0,-53072239.0,5.173,11.199999999999989,81.0,88.0,11.199999999999989,0.0
,91,779,131,97,2024-03-05 16:47:15,17.0,168.0,27769.3,5.175,4.0,437609562.0,-53071449.0,5.175,11.199999999999989,81.0,88.0,11.199999999999989,0.0
,53,779,132,90,2024-03-05 16:47:16,17.0,169.0,27774.69,5.175,4.0,437609794.0,-53070798.0,5.175,11.199999999999989,81.0,88.0,11.199999999999989,0.0
,0,779,132,0,2024-03-05 16:47:17,17.0,170.0,27778.99,5.193,4.0,437610022.0,-53070307.0,5.193,11.0,81.0,88.0,11.0,0.0
,0,779,130,0,2024-03-05 16:47:18,17.0,170.0,27784.35,5.194,4.0,437610417.0,-53069755.0,5.194,11.0,81.0,88.0,11.0,0.0
,0,779,129,0,2024-03-05 16:47:19,17.0,171.0,27789.88,5.202,4.0,437610867.0,-53069272.0,5.202,11.0,81.0,88.0,11.0,0.0
,67,779,128,28,2024-03-05 16:47:20,17.0,172.0,27795.3,5.203,4.0,437611363.0,-53068889.0,5.203,11.0,81.0,88.0,11.0,0.0
,82,780,127,217,2024-03-05 16:47:21,17.0,173.0,27801.17,5.195,4.0,437611945.0,-53068603.0,5.195,11.0,81.0,88.0,11.0,0.0
,86,780,126,237,2024-03-05 16:47:22,17.0,173.0,27806.1,5.194,4.0,437612459.0,-53068431.0,5.194,11.0,81.0,88.0,11.0,0.0
,91,780,126,179,2024-03-05 16:47:23,17.0,167.0,27809.87,5.194,4.0,437612870.0,-53068347.0,5.194,11.0,81.0,88.0,11.0,0.0
,90,780,127,156,2024-03-05 16:47:24,17.0,172.0,27814.64,5.194,4.0,437613367.0,-53068303.0,5.194,11.0,81.0,88.0,11.0,0.0
,95,780,127,111,2024-03-05 16:47:25,17.0,167.0,27819.94,5.202,5.0,437613950.0,-53068315.0,5.202,11.0,81.0,88.0,11.0,0.0
,88,780,127,100,2024-03-05 16:47:26,17.0,167.0,27825.19,5.195,5.0,437614506.0,-53068316.0,5.195,11.0,81.0,88.0,11.0,0.0
,32,781,126,75,2024-03-05 16:47:27,17.0,170.0,27830.55,5.238,5.0,437615049.0,-53068390.0,5.238,10.800000000000011,81.0,88.0,10.800000000000011,0.0
,0,781,125,0,2024-03-05 16:47:28,17.0,173.0,27836.19,5.172,5.0,437615681.0,-53068527.0,5.172,10.800000000000011,81.0,88.0,10.800000000000011,0.0
,20,781,125,6,2024-03-05 16:47:29,17.0,176.0,27842.24,5.167,5.0,437616316.0,-53068575.0,5.167,10.800000000000011,81.0,88.0,10.800000000000011,0.0
,75,781,124,93,2024-03-05 16:47:30,17.0,179.0,27846.35,5.108,4.0,437616743.0,-53068411.0,5.108,10.800000000000011,81.0,88.0,10.800000000000011,0.0
,75,781,124,116,2024-03-05 16:47:31,17.0,186.0,27851.25,5.078,4.0,437617229.0,-53068144.0,5.078,10.800000000000011,81.0,88.0,10.800000000000011,0.0
,77,781,123,109,2024-03-05 16:47:32,17.0,180.0,27856.29,5.159,5.0,437617737.0,-53067898.0,5.159,11.0,81.0,88.0,11.0,0.0
,79,781,123,147,2024-03-05 16:47:33,17.0,173.0,27861.32,5.167,5.0,437618237.0,-53067696.0,5.167,11.0,81.0,88.0,11.0,0.0
,95,781,122,174,2024-03-05 16:47:34,17.0,163.0,27866.2,5.167,5.0,437618738.0,-53067496.0,5.167,11.0,81.0,88.0,11.0,0.0
,97,781,123,138,2024-03-05 16:47:35,17.0,170.0,27872.35,5.167,5.0,437619363.0,-53067298.0,5.167,10.800000000000011,81.0,88.0,10.800000000000011,0.0
,100,781,124,126,2024-03-05 16:47:36,17.0,177.0,27877.22,5.167,5.0,437619876.0,-53067156.0,5.167,10.800000000000011,81.0,88.0,10.800000000000011,0.0
,100,782,124,136,2024-03-05 16:47:37,17.0,177.0,27882.91,5.261,5.0,437620503.0,-53067092.0,5.261,10.800000000000011,81.0,88.0,10.800000000000011,0.0
,0,782,123,0,2024-03-05 16:47:38,17.0,176.0,27889.61,5.269,5.0,437621181.0,-53066920.0,5.269,10.800000000000011,81.0,88.0,10.800000000000011,0.0
,90,782,125,55,2024-03-05 16:47:39,17.0,173.0,27894.4,5.277,5.0,437621655.0,-53066686.0,5.277,10.800000000000011,81.0,88.0,10.800000000000011,0.0
,87,782,126,169,2024-03-05 16:47:40,17.0,174.0,27900.07,5.53,4.0,437622229.0,-53066341.0,5.53,10.800000000000011,81.0,88.0,10.800000000000011,0.0
,87,782,126,203,2024-03-05 16:47:41,17.0,178.0,27906.1,5.675,4.0,437622784.0,-53065980.0,5.675,10.600000000000023,81.0,88.0,10.600000000000023,0.0
,89,782,127,189,2024-03-05 16:47:42,17.0,170.0,27912.14,5.737,4.0,437623370.0,-53065607.0,5.737,10.600000000000023,81.0,88.0,10.600000000000023,0.0
,92,782,128,160,2024-03-05 16:47:43,17.0,165.0,27918.05,5.749,4.0,437623958.0,-53065265.0,5.749,10.600000000000023,81.0,88.0,10.600000000000023,0.0
,0,783,129,0,2024-03-05 16:47:44,17.0,164.0,27925.08,5.75,4.0,437624639.0,-53064888.0,5.75,10.600000000000023,81.0,88.0,10.600000000000023,0.0
,0,783,130,0,2024-03-05 16:47:45,17.0,163.0,27930.11,5.801,4.0,437625156.0,-53064622.0,5.801,10.600000000000023,81.0,88.0,10.600000000000023,0.0
