battery_soc,calories,distance,timestamp,enhanced_speed,position_lat,position_long,speed,temperature,cadence,heart_rate,power,left_right_balance,altitude,ascent,descent,enhanced_altitude,grade,vertical_speed
,706,24089.21,2024-01-20 08:46:30,4.214,437685089.0,-53572619.0,4.214,8.0,0.0,138.0,0.0,170.0,6.199999999999989,78.0,70.0,6.199999999999989,0.0,0.0
,706,24093.16,2024-01-20 08:46:31,4.214,437685271.0,-53573103.0,4.214,8.0,66.0,138.0,16.0,168.0,6.199999999999989,78.0,70.0,6.199999999999989,0.0,0.0
,706,24097.12,2024-01-20 08:46:32,4.212,437685453.0,-53573586.0,4.212,8.0,83.0,138.0,223.0,167.0,6.199999999999989,78.0,70.0,6.199999999999989,0.0,0.0
,706,24100.52,2024-01-20 08:46:33,4.196,437685589.0,-53573996.0,4.196,8.0,86.0,137.0,157.0,170.0,6.199999999999989,78.0,70.0,6.199999999999989,0.0,0.0
,706,24104.7,2024-01-20 08:46:34,4.212,437685817.0,-53574491.0,4.212,8.0,87.0,137.0,118.0,169.0,6.199999999999989,78.0,70.0,6.199999999999989,0.0,0.0
,706,24109.34,2024-01-20 08:46:35,4.194,437686044.0,-53575043.0,4.194,8.0,0.0,136.0,0.0,,6.199999999999989,78.0,70.0,6.199999999999989,0.0,0.0
,706,24113.23,2024-01-20 08:46:36,4.193,437686226.0,-53575498.0,4.193,8.0,0.0,135.0,0.0,,6.199999999999989,78.0,70.0,6.199999999999989,0.0,0.0
,706,24116.47,2024-01-20 08:46:37,4.138,437686408.0,-53575879.0,4.138,8.0,0.0,134.0,0.0,,6.199999999999989,78.0,70.0,6.199999999999989,0.0,0.0
,706,24119.53,2024-01-20 08:46:38,3.357,437686590.0,-53576232.0,3.357,8.0,0.0,133.0,0.0,,6.199999999999989,78.0,70.0,6.199999999999989,0.0,0.0
,706,24122.29,2024-01-20 08:46:39,2.73,437686681.0,-53576579.0,2.73,8.0,0.0,132.0,0.0,,6.399999999999977,78.0,70.0,6.399999999999977,0.0,0.0
,706,24124.57,2024-01-20 08:46:40,2.43,437686772.0,-53576858.0,2.43,8.0,0.0,132.0,0.0,,6.399999999999977,78.0,70.0,6.399999999999977,0.0,0.0
,706,24126.75,2024-01-20 08:46:41,2.277,437686909.0,-53577108.0,2.277,8.0,0.0,131.0,0.0,,6.399999999999977,78.0,70.0,6.399999999999977,0.0,0.0
,706,24128.82,2024-01-20 08:46:42,2.112,437687000.0,-53577341.0,2.112,8.0,0.0,130.0,0.0,,6.399999999999977,78.0,70.0,6.399999999999977,0.1,0.0
,706,24129.91,2024-01-20 08:46:43,1.848,437687091.0,-53577432.0,1.848,8.0,0.0,130.0,0.0,,6.399999999999977,78.0,70.0,6.399999999999977,1.09,0.0
,706,24130.69,2024-01-20 08:46:44,1.408,437687182.0,-53577472.0,1.408,8.0,0.0,128.0,0.0,,6.399999999999977,78.0,70.0,6.399999999999977,1.24,0.0
,706,24130.86,2024-01-20 08:48:42,1.161,437687091.0,-53577893.0,1.161,8.0,0.0,106.0,0.0,,6.0,78.0,70.0,6.0,0.0,0.0
,706,24132.52,2024-01-20 08:48:43,1.534,437687137.0,-53578086.0,1.534,8.0,0.0,107.0,0.0,,6.0,78.0,70.0,6.0,0.0,0.0
,706,24134.27,2024-01-20 08:48:44,1.659,437687228.0,-53578291.0,1.659,8.0,0.0,107.0,0.0,,6.0,78.0,70.0,6.0,0.0,0.0
,706,24136.92,2024-01-20 08:48:45,2.36,437687319.0,-53578627.0,2.36,8.0,59.0,108.0,99.0,170.0,5.800000000000011,78.0,70.0,5.800000000000011,0.0,0.0
,707,24140.16,2024-01-20 08:48:46,3.15,437687410.0,-53579042.0,3.15,8.0,67.0,109.0,163.0,170.0,5.800000000000011,78.0,70.0,5.800000000000011,0.0,0.0
,707,24143.44,2024-01-20 08:48:47,3.272,437687546.0,-53579463.0,3.272,8.0,73.0,110.0,202.0,175.0,5.800000000000011,78.0,70.0,5.800000000000011,0.0,0.0
,707,24146.96,2024-01-20 08:48:48,3.509,437687637.0,-53579907.0,3.509,8.0,77.0,111.0,262.0,176.0,5.800000000000011,78.0,70.0,5.800000000000011,0.0,0.0
,707,24150.84,2024-01-20 08:48:49,3.851,437687774.0,-53580390.0,3.851,8.0,80.0,111.0,250.0,179.0,5.600000000000023,78.0,70.0,5.600000000000023,0.0,0.0
,707,24154.95,2024-01-20 08:48:50,4.036,437687956.0,-53580908.0,4.036,8.0,80.0,112.0,217.0,178.0,5.600000000000023,78.0,70.0,5.600000000000023,-1.38,0.0
,708,24159.19,2024-01-20 08:48:51,4.043,437688092.0,-53581437.0,4.043,8.0,80.0,113.0,174.0,179.0,5.600000000000023,78.0,70.0,5.600000000000023,-1.41,0.0
,708,24163.42,2024-01-20 08:48:52,4.083,437688274.0,-53581955.0,4.083,8.0,85.0,114.0,150.0,171.0,5.800000000000011,78.0,70.0,5.800000000000011,-1.26,0.0
,708,24167.52,2024-01-20 08:48:53,3.854,437688456.0,-53582455.0,3.854,8.0,82.0,115.0,130.0,169.0,5.600000000000023,78.0,70.0,5.600000000000023,-0.07,0.0
,708,24171.79,2024-01-20 08:48:54,4.036,437688638.0,-53582990.0,4.036,8.0,84.0,116.0,120.0,165.0,5.600000000000023,78.0,70.0,5.600000000000023,0.0,0.0
,708,24175.88,2024-01-20 08:48:55,4.044,437688820.0,-53583491.0,4.044,8.0,83.0,117.0,123.0,171.0,5.600000000000023,78.0,70.0,5.600000000000023,0.0,0.0
,708,24180.03,2024-01-20 08:48:56,4.112,437688957.0,-53584003.0,4.112,8.0,81.0,118.0,121.0,173.0,5.800000000000011,78.0,70.0,5.800000000000011,0.0,0.0
,708,24184.24,2024-01-20 08:48:57,4.121,437689139.0,-53584521.0,4.121,8.0,84.0,118.0,123.0,172.0,5.600000000000023,78.0,70.0,5.600000000000023,0.0,0.0
,709,24188.4,2024-01-20 08:48:58,4.131,437689321.0,-53585015.0,4.131,8.0,83.0,118.0,123.0,179.0,5.600000000000023,78.0,70.0,5.600000000000023,0.0,0.0
,709,24192.53,2024-01-20 08:48:59,4.139,437689503.0,-53585533.0,4.139,8.0,84.0,118.0,130.0,175.0,5.600000000000023,78.0,70.0,5.600000000000023,0.0,0.0
,709,24196.53,2024-01-20 08:49:00,4.139,437689640.0,-53586034.0,4.139,8.0,79.0,119.0,139.0,172.0,5.600000000000023,78.0,70.0,5.600000000000023,0.0,0.0
,709,24200.61,2024-01-20 08:49:01,4.139,437689822.0,-53586529.0,4.139,8.0,81.0,120.0,136.0,176.0,5.600000000000023,78.0,70.0,5.600000000000023,0.0,0.0
,709,24204.7,2024-01-20 08:49:02,4.139,437689958.0,-53587046.0,4.139,8.0,82.0,120.0,151.0,173.0,5.600000000000023,78.0,70.0,5.600000000000023,0.0,0.0
,709,24208.86,2024-01-20 08:49:03,4.14,437690140.0,-53587564.0,4.14,8.0,83.0,121.0,164.0,175.0,5.600000000000023,78.0,70.0,5.600000000000023,0.0,0.0
,709,24213.01,2024-01-20 08:49:04,4.147,437690277.0,-53588082.0,4.147,8.0,84.0,122.0,169.0,171.0,5.600000000000023,78.0,70.0,5.600000000000023,0.0,0.0
,710,24217.22,2024-01-20 08:49:05,4.147,437690459.0,-53588599.0,4.147,8.0,84.0,123.0,171.0,185.0,5.600000000000023,78.0,70.0,5.600000000000023,0.0,0.0
,710,24221.38,2024-01-20 08:49:06,4.147,437690641.0,-53589111.0,4.147,8.0,83.0,123.0,180.0,179.0,5.600000000000023,78.0,70.0,5.600000000000023,0.0,0.0
,710,24225.52,2024-01-20 08:49:07,4.147,437690823.0,-53589612.0,4.147,8.0,82.0,124.0,177.0,181.0,5.600000000000023,78.0,70.0,5.600000000000023,0.0,0.0
,710,24229.71,2024-01-20 08:49:08,4.147,437691005.0,-53590130.0,4.147,8.0,85.0,125.0,168.0,170.0,5.600000000000023,78.0,70.0,5.600000000000023,0.0,0.0
,710,24233.86,2024-01-20 08:49:09,4.147,437691187.0,-53590647.0,4.147,8.0,81.0,125.0,177.0,183.0,5.600000000000023,78.0,70.0,5.600000000000023,0.0,0.0
,710,24237.89,2024-01-20 08:49:10,4.147,437691324.0,-53591154.0,4.147,8.0,84.0,125.0,183.0,172.0,5.600000000000023,78.0,70.0,5.600000000000023,0.0,0.0
,711,24241.4,2024-01-20 08:49:11,4.147,437691460.0,-53591586.0,4.147,8.0,85.0,125.0,186.0,178.0,5.600000000000023,78.0,70.0,5.600000000000023,0.0,0.0
,711,24246.19,2024-01-20 08:49:12,4.147,437691642.0,-53592178.0,4.147,8.0,85.0,125.0,185.0,172.0,5.800000000000011,78.0,70.0,5.800000000000011,0.0,0.0
,711,24250.42,2024-01-20 08:49:13,4.147,437691824.0,-53592695.0,4.147,8.0,85.0,127.0,166.0,181.0,5.800000000000011,78.0,70.0,5.800000000000011,0.0,0.0
,711,24254.62,2024-01-20 08:49:14,4.147,437692006.0,-53593207.0,4.147,8.0,85.0,127.0,166.0,178.0,6.0,78.0,70.0,6.0,0.0,0.0
,711,24258.85,2024-01-20 08:49:15,4.149,437692188.0,-53593725.0,4.149,8.0,82.0,127.0,152.0,179.0,5.800000000000011,78.0,70.0,5.800000000000011,0.0,0.0
,711,24263.02,2024-01-20 08:49:16,4.168,437692370.0,-53594231.0,4.168,8.0,85.0,127.0,155.0,173.0,5.800000000000011,78.0,70.0,5.800000000000011,0.0,0.0
,712,24267.44,2024-01-20 08:49:17,4.177,437692598.0,-53594766.0,4.177,8.0,85.0,128.0,159.0,172.0,5.600000000000023,78.0,70.0,5.600000000000023,0.0,0.0
,712,24271.76,2024-01-20 08:49:18,4.194,437692734.0,-53595307.0,4.194,8.0,86.0,127.0,161.0,174.0,5.600000000000023,78.0,70.0,5.600000000000023,0.0,0.0
,712,24276.15,2024-01-20 08:49:19,4.197,437692916.0,-53595858.0,4.197,8.0,84.0,129.0,172.0,177.0,5.800000000000011,78.0,70.0,5.800000000000011,0.0,0.0
,712,24280.43,2024-01-20 08:49:20,4.223,437693053.0,-53596393.0,4.223,8.0,85.0,129.0,174.0,176.0,5.800000000000011,78.0,70.0,5.800000000000011,0.0,0.0
,712,24284.85,2024-01-20 08:49:21,4.232,437693281.0,-53596928.0,4.232,8.0,85.0,129.0,169.0,179.0,5.800000000000011,78.0,70.0,5.800000000000011,0.0,0.0
,712,24289.17,2024-01-20 08:49:22,4.245,437693463.0,-53597451.0,4.245,8.0,87.0,129.0,172.0,176.0,5.800000000000011,78.0,70.0,5.800000000000011,0.0,0.0
,713,24293.36,2024-01-20 08:49:23,4.278,437693645.0,-53597952.0,4.278,8.0,85.0,129.0,161.0,170.0,5.800000000000011,78.0,70.0,5.800000000000011,0.0,0.0
,713,24296.85,2024-01-20 08:49:24,4.279,437693872.0,-53598373.0,4.279,8.0,86.0,129.0,161.0,165.0,5.800000000000011,78.0,70.0,5.800000000000011,0.0,0.0
,713,24301.95,2024-01-20 08:49:25,4.286,437694054.0,-53598976.0,4.286,8.0,86.0,129.0,178.0,168.0,5.800000000000011,78.0,70.0,5.800000000000011,0.0,0.0
,713,24306.04,2024-01-20 08:49:26,4.285,437694236.0,-53599471.0,4.285,8.0,86.0,129.0,163.0,176.0,5.800000000000011,78.0,70.0,5.800000000000011,0.0,0.0
,713,24310.27,2024-01-20 08:49:27,4.278,437694464.0,-53599989.0,4.278,8.0,86.0,129.0,167.0,178.0,5.800000000000011,78.0,70.0,5.800000000000011,0.0,0.0
,713,24314.55,2024-01-20 08:49:28,4.274,437694691.0,-53600506.0,4.274,8.0,84.0,128.0,173.0,178.0,5.800000000000011,78.0,70.0,5.800000000000011,0.0,0.0
,714,24318.89,2024-01-20 08:49:29,4.243,437694873.0,-53601007.0,4.243,8.0,86.0,128.0,174.0,172.0,5.800000000000011,78.0,70.0,5.800000000000011,0.0,0.0
,714,24323.07,2024-01-20 08:49:30,4.25,437695101.0,-53601502.0,4.25,8.0,85.0,127.0,161.0,174.0,5.800000000000011,78.0,70.0,5.800000000000011,0.0,0.0
,714,24327.41,2024-01-20 08:49:31,4.249,437695283.0,-53602020.0,4.249,8.0,84.0,126.0,159.0,176.0,5.800000000000011,78.0,70.0,5.800000000000011,0.0,0.0
,714,24331.71,2024-01-20 08:49:32,4.242,437695465.0,-53602537.0,4.242,8.0,86.0,127.0,163.0,166.0,6.0,78.0,70.0,6.0,0.0,0.0
,714,24335.92,2024-01-20 08:49:33,4.242,437695647.0,-53603055.0,4.242,8.0,85.0,127.0,148.0,172.0,6.0,78.0,70.0,6.0,0.0,0.0
,714,24340.21,2024-01-20 08:49:34,4.242,437695829.0,-53603590.0,4.242,8.0,86.0,126.0,120.0,174.0,6.0,78.0,70.0,6.0,0.0,0.0
,715,24344.49,2024-01-20 08:49:35,4.242,437695966.0,-53604124.0,4.242,8.0,86.0,126.0,125.0,172.0,6.199999999999989,78.0,70.0,6.199999999999989,0.0,0.0
,715,24348.84,2024-01-20 08:49:36,4.242,437696148.0,-53604665.0,4.242,8.0,86.0,127.0,131.0,169.0,6.0,78.0,70.0,6.0,0.0,0.0
,715,24353.08,2024-01-20 08:49:37,4.253,437696330.0,-53605183.0,4.253,8.0,86.0,127.0,119.0,174.0,6.0,78.0,70.0,6.0,0.0,0.0
,715,24357.28,2024-01-20 08:49:38,4.279,437696512.0,-53605695.0,4.279,8.0,89.0,129.0,118.0,166.0,6.0,78.0,70.0,6.0,0.0,0.0
,715,24361.58,2024-01-20 08:49:39,4.286,437696694.0,-53606241.0,4.286,8.0,89.0,129.0,127.0,172.0,5.800000000000011,78.0,70.0,5.800000000000011,0.0,0.0
,715,24366.16,2024-01-20 08:49:40,4.293,437696830.0,-53606815.0,4.293,8.0,89.0,129.0,125.0,167.0,6.0,78.0,70.0,6.0,0.0,0.0
,715,24370.67,2024-01-20 08:49:41,4.353,437696967.0,-53607396.0,4.353,8.0,85.0,129.0,126.0,171.0,6.0,78.0,70.0,6.0,0.0,0.0
,715,24374.94,2024-01-20 08:49:42,4.353,437697103.0,-53607942.0,4.353,8.0,84.0,131.0,126.0,169.0,5.800000000000011,78.0,70.0,5.800000000000011,0.0,0.0
84.0,716,24379.24,2024-01-20 08:49:43,4.353,437697194.0,-53608505.0,4.353,8.0,86.0,131.0,133.0,177.0,6.0,78.0,70.0,6.0,0.0,0.0
,716,24383.57,2024-01-20 08:49:44,4.354,437697331.0,-53609062.0,4.354,8.0,87.0,132.0,136.0,172.0,5.800000000000011,78.0,70.0,5.800000000000011,0.0,0.0
,716,24388.03,2024-01-20 08:49:45,4.369,437697422.0,-53609643.0,4.369,8.0,86.0,132.0,126.0,175.0,5.800000000000011,78.0,70.0,5.800000000000011,0.0,0.0
,716,24392.39,2024-01-20 08:49:46,4.369,437697559.0,-53610194.0,4.369,8.0,92.0,131.0,131.0,178.0,5.800000000000011,78.0,70.0,5.800000000000011,0.0,0.0
,716,24396.69,2024-01-20 08:49:47,4.368,437697695.0,-53610746.0,4.368,8.0,84.0,131.0,132.0,175.0,5.800000000000011,78.0,70.0,5.800000000000011,0.0,0.0
,716,24401.05,2024-01-20 08:49:48,4.353,437697832.0,-53611309.0,4.353,8.0,87.0,130.0,124.0,170.0,5.800000000000011,78.0,70.0,5.800000000000011,0.0,0.0
,716,24405.49,2024-01-20 08:49:49,4.353,437697968.0,-53611873.0,4.353,8.0,90.0,130.0,120.0,169.0,5.800000000000011,78.0,70.0,5.800000000000011,0.0,0.0
,716,24410.11,2024-01-20 08:49:50,4.353,437698105.0,-53612464.0,4.353,8.0,89.0,130.0,125.0,175.0,5.800000000000011,78.0,70.0,5.800000000000011,0.0,0.0
,717,24414.57,2024-01-20 08:49:51,4.354,437698241.0,-53613039.0,4.354,8.0,91.0,129.0,141.0,182.0,5.600000000000023,78.0,70.0,5.600000000000023,0.0,0.0
,717,24419.26,2024-01-20 08:49:52,4.362,437698378.0,-53613642.0,4.362,8.0,90.0,128.0,140.0,175.0,5.600000000000023,78.0,70.0,5.600000000000023,0.0,0.0
,717,24424.0,2024-01-20 08:49:53,4.372,437698469.0,-53614256.0,4.372,8.0,93.0,129.0,132.0,178.0,5.600000000000023,78.0,70.0,5.600000000000023,0.0,0.0
,717,24428.67,2024-01-20 08:49:54,4.403,437698651.0,-53614848.0,4.403,8.0,93.0,129.0,118.0,173.0,5.600000000000023,78.0,70.0,5.600000000000023,0.0,0.0
,717,24433.07,2024-01-20 08:49:55,4.458,437698787.0,-53615411.0,4.458,8.0,91.0,128.0,123.0,181.0,5.600000000000023,78.0,70.0,5.600000000000023,0.0,0.0
,717,24437.54,2024-01-20 08:49:56,4.503,437698969.0,-53615963.0,4.503,8.0,91.0,127.0,129.0,177.0,5.600000000000023,78.0,70.0,5.600000000000023,0.0,0.0
,717,24442.01,2024-01-20 08:49:57,4.528,437699151.0,-53616521.0,4.528,8.0,90.0,126.0,120.0,170.0,5.600000000000023,78.0,70.0,5.600000000000023,0.0,0.0
,717,24446.54,2024-01-20 08:49:58,4.528,437699288.0,-53617095.0,4.528,8.0,89.0,126.0,117.0,180.0,5.600000000000023,78.0,70.0,5.600000000000023,0.0,0.0
,718,24451.11,2024-01-20 08:49:59,4.528,437699425.0,-53617675.0,4.528,8.0,91.0,127.0,116.0,166.0,5.600000000000023,78.0,70.0,5.600000000000023,0.0,0.0
,718,24455.59,2024-01-20 08:50:00,4.525,437699607.0,-53618227.0,4.525,8.0,89.0,126.0,114.0,169.0,5.399999999999977,78.0,70.0,5.399999999999977,0.0,0.0
,718,24460.01,2024-01-20 08:50:01,4.5,437699789.0,-53618785.0,4.5,8.0,87.0,126.0,102.0,173.0,5.399999999999977,78.0,70.0,5.399999999999977,0.0,0.0
,718,24464.36,2024-01-20 08:50:02,4.496,437699925.0,-53619342.0,4.496,8.0,89.0,124.0,101.0,175.0,5.399999999999977,78.0,70.0,5.399999999999977,0.0,0.0
,718,24468.85,2024-01-20 08:50:03,4.463,437700016.0,-53619922.0,4.463,8.0,90.0,124.0,107.0,172.0,5.600000000000023,78.0,70.0,5.600000000000023,0.0,0.0
,718,24473.26,2024-01-20 08:50:04,4.453,437700198.0,-53620474.0,4.453,8.0,86.0,123.0,115.0,171.0,5.600000000000023,78.0,70.0,5.600000000000023,0.0,0.0
,718,24477.53,2024-01-20 08:50:05,4.447,437700335.0,-53621009.0,4.447,8.0,85.0,122.0,123.0,183.0,5.399999999999977,78.0,70.0,5.399999999999977,0.0,0.0
,718,24481.9,2024-01-20 08:50:06,4.395,437700517.0,-53621549.0,4.395,8.0,85.0,122.0,147.0,165.0,5.399999999999977,78.0,70.0,5.399999999999977,0.0,0.0
,719,24486.18,2024-01-20 08:50:07,4.379,437700699.0,-53622090.0,4.379,8.0,86.0,122.0,151.0,175.0,5.399999999999977,78.0,70.0,5.399999999999977,0.0,0.0
,719,24490.43,2024-01-20 08:50:08,4.356,437700881.0,-53622608.0,4.356,8.0,89.0,121.0,151.0,172.0,5.600000000000023,78.0,70.0,5.600000000000023,0.0,0.0
,719,24493.99,2024-01-20 08:50:09,4.306,437701017.0,-53623051.0,4.306,8.0,86.0,122.0,165.0,180.0,5.600000000000023,78.0,70.0,5.600000000000023,0.0,0.0
,719,24499.09,2024-01-20 08:50:10,4.306,437701199.0,-53623694.0,4.306,8.0,87.0,122.0,168.0,174.0,5.600000000000023,78.0,70.0,5.600000000000023,0.0,0.0
,719,24503.4,2024-01-20 08:50:11,4.305,437701336.0,-53624235.0,4.305,8.0,86.0,122.0,162.0,164.0,5.600000000000023,78.0,70.0,5.600000000000023,0.0,0.0
,719,24507.82,2024-01-20 08:50:12,4.297,437701518.0,-53624792.0,4.297,8.0,85.0,122.0,162.0,177.0,5.600000000000023,78.0,70.0,5.600000000000023,0.0,0.0
,719,24512.16,2024-01-20 08:50:13,4.297,437701700.0,-53625327.0,4.297,8.0,86.0,123.0,153.0,176.0,5.600000000000023,78.0,70.0,5.600000000000023,0.0,0.0
,720,24516.33,2024-01-20 08:50:14,4.297,437701837.0,-53625845.0,4.297,8.0,86.0,124.0,147.0,178.0,5.600000000000023,78.0,70.0,5.600000000000023,0.0,0.0
,720,24520.74,2024-01-20 08:50:15,4.297,437702019.0,-53626402.0,4.297,8.0,85.0,124.0,130.0,171.0,5.600000000000023,78.0,70.0,5.600000000000023,0.0,0.0
,720,24525.0,2024-01-20 08:50:16,4.296,437702155.0,-53626931.0,4.296,8.0,86.0,124.0,127.0,166.0,5.600000000000023,78.0,70.0,5.600000000000023,0.0,0.0
,720,24529.09,2024-01-20 08:50:17,4.286,437702337.0,-53627432.0,4.286,8.0,83.0,123.0,123.0,172.0,5.800000000000011,78.0,70.0,5.800000000000011,0.0,0.0
,720,24533.23,2024-01-20 08:50:18,4.284,437702519.0,-53627949.0,4.284,8.0,81.0,123.0,126.0,176.0,5.800000000000011,78.0,70.0,5.800000000000011,0.0,0.0
,720,24537.31,2024-01-20 08:50:19,4.267,437702656.0,-53628467.0,4.267,8.0,82.0,123.0,138.0,174.0,5.800000000000011,78.0,70.0,5.800000000000011,0.0,0.0
,720,24541.37,2024-01-20 08:50:20,4.246,437702747.0,-53628985.0,4.246,8.0,85.0,123.0,136.0,169.0,5.800000000000011,78.0,70.0,5.800000000000011,0.0,0.0
,721,24545.71,2024-01-20 08:50:21,4.214,437702883.0,-53629537.0,4.214,8.0,84.0,122.0,135.0,173.0,5.800000000000011,78.0,70.0,5.800000000000011,0.0,0.0
,721,24549.99,2024-01-20 08:50:22,4.214,437703020.0,-53630083.0,4.214,8.0,87.0,123.0,134.0,168.0,5.800000000000011,78.0,70.0,5.800000000000011,0.0,0.0
,721,24554.41,2024-01-20 08:50:23,4.214,437703202.0,-53630635.0,4.214,8.0,84.0,123.0,135.0,173.0,5.800000000000011,78.0,70.0,5.800000000000011,0.0,0.0
,721,24558.84,2024-01-20 08:50:24,4.214,437703338.0,-53631198.0,4.214,8.0,87.0,123.0,137.0,171.0,5.800000000000011,78.0,70.0,5.800000000000011,0.0,0.0
,721,24563.42,2024-01-20 08:50:25,4.214,437703521.0,-53631772.0,4.214,8.0,86.0,124.0,155.0,182.0,5.800000000000011,78.0,70.0,5.800000000000011,0.0,0.0
,721,24567.88,2024-01-20 08:50:26,4.221,437703703.0,-53632330.0,4.221,8.0,89.0,124.0,198.0,174.0,5.800000000000011,78.0,70.0,5.800000000000011,0.0,0.0
,722,24572.18,2024-01-20 08:50:27,4.286,437703839.0,-53632876.0,4.286,8.0,89.0,125.0,197.0,178.0,5.600000000000023,78.0,70.0,5.600000000000023,0.0,0.0
,722,24576.05,2024-01-20 08:50:28,4.356,437703930.0,-53633377.0,4.356,8.0,92.0,125.0,155.0,174.0,5.600000000000023,78.0,70.0,5.600000000000023,0.0,0.0
,722,24581.6,2024-01-20 08:50:29,4.381,437704112.0,-53634088.0,4.381,8.0,86.0,126.0,121.0,165.0,5.600000000000023,78.0,70.0,5.600000000000023,0.0,0.0
,722,24586.59,2024-01-20 08:50:30,4.388,437704294.0,-53634725.0,4.388,8.0,87.0,126.0,115.0,177.0,5.399999999999977,78.0,70.0,5.399999999999977,0.0,0.0
,722,24591.54,2024-01-20 08:50:31,4.454,437704431.0,-53635362.0,4.454,8.0,87.0,127.0,106.0,168.0,5.199999999999989,78.0,70.0,5.199999999999989,-0.86,0.0
,722,24596.47,2024-01-20 08:50:32,4.472,437704567.0,-53635994.0,4.472,8.0,87.0,127.0,111.0,168.0,5.199999999999989,78.0,70.0,5.199999999999989,-1.37,0.0
,722,24601.43,2024-01-20 08:50:33,4.577,437704704.0,-53636636.0,4.577,8.0,87.0,128.0,128.0,172.0,5.199999999999989,78.0,70.0,5.199999999999989,-1.59,0.0
,722,24606.42,2024-01-20 08:50:34,4.845,437704840.0,-53637268.0,4.845,8.0,87.0,127.0,128.0,172.0,5.199999999999989,78.0,70.0,5.199999999999989,-1.61,0.0
,723,24611.46,2024-01-20 08:50:35,4.944,437705022.0,-53637905.0,4.944,8.0,85.0,129.0,134.0,172.0,5.199999999999989,78.0,70.0,5.199999999999989,-1.46,0.0
,723,24616.38,2024-01-20 08:50:36,4.944,437705204.0,-53638531.0,4.944,8.0,85.0,129.0,143.0,178.0,5.199999999999989,78.0,70.0,5.199999999999989,-1.19,0.0
,723,24621.25,2024-01-20 08:50:37,4.944,437705341.0,-53639157.0,4.944,8.0,85.0,129.0,168.0,179.0,5.199999999999989,78.0,70.0,5.199999999999989,-0.27,0.0
,723,24626.22,2024-01-20 08:50:38,4.944,437705477.0,-53639788.0,4.944,8.0,85.0,128.0,202.0,177.0,5.199999999999989,78.0,70.0,5.199999999999989,0.0,0.0
,723,24631.08,2024-01-20 08:50:39,4.944,437705660.0,-53640414.0,4.944,8.0,87.0,129.0,211.0,171.0,5.199999999999989,78.0,70.0,5.199999999999989,0.0,0.0
,723,24636.08,2024-01-20 08:50:40,4.942,437705796.0,-53641051.0,4.942,8.0,85.0,130.0,177.0,166.0,5.199999999999989,78.0,70.0,5.199999999999989,0.0,0.0
,724,24641.04,2024-01-20 08:50:41,4.925,437705978.0,-53641677.0,4.925,8.0,86.0,130.0,168.0,173.0,5.199999999999989,78.0,70.0,5.199999999999989,0.0,0.0
,724,24645.86,2024-01-20 08:50:42,4.925,437706115.0,-53642303.0,4.925,8.0,87.0,130.0,149.0,174.0,5.199999999999989,78.0,70.0,5.199999999999989,0.0,0.0
,724,24650.71,2024-01-20 08:50:43,4.922,437706206.0,-53642934.0,4.922,8.0,85.0,130.0,146.0,180.0,5.199999999999989,78.0,70.0,5.199999999999989,0.0,0.0
,724,24655.51,2024-01-20 08:50:44,4.897,437706342.0,-53643554.0,4.897,8.0,85.0,130.0,160.0,177.0,5.199999999999989,78.0,70.0,5.199999999999989,0.0,0.0
,724,24660.27,2024-01-20 08:50:45,4.894,437706479.0,-53644163.0,4.894,8.0,85.0,130.0,159.0,174.0,5.199999999999989,78.0,70.0,5.199999999999989,0.0,0.0
,724,24664.88,2024-01-20 08:50:46,4.869,437706615.0,-53644754.0,4.869,8.0,84.0,131.0,166.0,173.0,5.199999999999989,78.0,70.0,5.199999999999989,0.0,0.0
,725,24669.9,2024-01-20 08:50:47,4.871,437706752.0,-53645403.0,4.871,8.0,81.0,131.0,167.0,172.0,5.199999999999989,78.0,70.0,5.199999999999989,0.0,0.0
,725,24674.8,2024-01-20 08:50:48,4.881,437706888.0,-53646034.0,4.881,8.0,86.0,132.0,164.0,164.0,5.199999999999989,78.0,70.0,5.199999999999989,0.0,0.0
,725,24679.58,2024-01-20 08:50:49,4.879,437707025.0,-53646649.0,4.879,8.0,85.0,132.0,163.0,169.0,5.199999999999989,78.0,70.0,5.199999999999989,0.0,0.0
,725,24684.25,2024-01-20 08:50:50,4.869,437707161.0,-53647258.0,4.869,8.0,87.0,132.0,164.0,170.0,5.199999999999989,78.0,70.0,5.199999999999989,0.0,0.0
,725,24688.28,2024-01-20 08:50:51,4.857,437707252.0,-53647775.0,4.857,8.0,84.0,132.0,149.0,175.0,5.199999999999989,78.0,70.0,5.199999999999989,0.0,0.0
,725,24693.74,2024-01-20 08:50:52,4.824,437707434.0,-53648481.0,4.824,8.0,83.0,130.0,149.0,176.0,5.199999999999989,78.0,70.0,5.199999999999989,0.0,0.0
,725,24698.39,2024-01-20 08:50:53,4.814,437707525.0,-53649084.0,4.814,8.0,84.0,131.0,149.0,170.0,5.199999999999989,78.0,70.0,5.199999999999989,0.0,0.0
,726,24702.28,2024-01-20 08:50:54,4.812,437707662.0,-53649579.0,4.812,8.0,81.0,130.0,162.0,174.0,5.199999999999989,78.0,70.0,5.199999999999989,0.0,0.0
,726,24707.26,2024-01-20 08:50:55,4.797,437707799.0,-53650221.0,4.797,8.0,83.0,130.0,168.0,171.0,5.199999999999989,78.0,70.0,5.199999999999989,0.0,0.0
