distance,enhanced_speed,gps_accuracy,position_lat,position_long,speed,timestamp,battery_soc,heart_rate,calories,temperature,altitude,enhanced_altitude,ascent,descent,grade
13730.7,5.085,6,438272722,-52792804,5.085,2023-10-21 17:50:55,,123.0,1044.0,17.0,38.0,38.0,434.0,430.0,-1.05
13736.26,5.271,6,438272131,-52792844,5.271,2023-10-21 17:50:56,,123.0,1044.0,17.0,38.0,38.0,434.0,430.0,-1.06
13742.01,5.418,6,438271537,-52792884,5.418,2023-10-21 17:50:57,,122.0,1044.0,17.0,37.799999999999955,37.799999999999955,434.0,430.0,-1.11
13747.46,5.499,6,438270913,-52792940,5.499,2023-10-21 17:50:58,,122.0,1044.0,17.0,37.799999999999955,37.799999999999955,434.0,430.0,-1.13
13753.1,5.5,6,438270314,-52793020,5.5,2023-10-21 17:50:59,,122.0,1045.0,17.0,37.799999999999955,37.799999999999955,434.0,430.0,-1.13
13758.39,5.5,6,438269752,-52793079,5.5,2023-10-21 17:51:00,,122.0,1045.0,17.0,37.799999999999955,37.799999999999955,434.0,430.0,-1.1
13764.32,5.564,6,438269121,-52793123,5.564,2023-10-21 17:51:01,,121.0,1045.0,17.0,37.60000000000002,37.60000000000002,434.0,430.0,-1.03
13770.19,5.575,6,438268491,-52793179,5.575,2023-10-21 17:51:02,,121.0,1045.0,17.0,37.60000000000002,37.60000000000002,434.0,430.0,-0.06
13775.79,5.575,6,438267896,-52793242,5.575,2023-10-21 17:51:03,,120.0,1045.0,17.0,37.60000000000002,37.60000000000002,434.0,430.0,0.0
13780.89,5.575,6,438267333,-52793258,5.575,2023-10-21 17:51:04,,119.0,1046.0,17.0,37.60000000000002,37.60000000000002,434.0,430.0,0.0
13786.58,5.575,6,438266727,-52793298,5.575,2023-10-21 17:51:05,,119.0,1046.0,17.0,37.60000000000002,37.60000000000002,434.0,430.0,0.0
13792.3,5.583,5,438266119,-52793362,5.583,2023-10-21 17:51:06,,120.0,1046.0,17.0,37.60000000000002,37.60000000000002,434.0,430.0,0.0
13797.87,5.583,5,438265545,-52793417,5.583,2023-10-21 17:51:07,,120.0,1046.0,17.0,37.60000000000002,37.60000000000002,434.0,430.0,0.0
13803.56,5.583,6,438264918,-52793495,5.583,2023-10-21 17:51:08,,120.0,1046.0,17.0,37.60000000000002,37.60000000000002,434.0,430.0,0.0
13809.49,5.583,6,438264279,-52793536,5.583,2023-10-21 17:51:09,,120.0,1046.0,17.0,37.39999999999998,37.39999999999998,434.0,430.0,0.0
13815.24,5.637,6,438263687,-52793576,5.637,2023-10-21 17:51:10,,120.0,1047.0,17.0,37.39999999999998,37.39999999999998,434.0,430.0,0.0
13820.99,5.639,6,438263049,-52793616,5.639,2023-10-21 17:51:11,,119.0,1047.0,17.0,37.39999999999998,37.39999999999998,434.0,430.0,0.0
13826.58,5.639,6,438262455,-52793678,5.639,2023-10-21 17:51:12,,118.0,1047.0,17.0,37.39999999999998,37.39999999999998,434.0,430.0,0.0
13831.95,5.585,6,438261864,-52793719,5.585,2023-10-21 17:51:13,,116.0,1047.0,17.0,37.39999999999998,37.39999999999998,434.0,430.0,0.0
13837.13,5.583,6,438261317,-52793736,5.583,2023-10-21 17:51:14,,115.0,1047.0,17.0,37.39999999999998,37.39999999999998,434.0,430.0,0.0
13842.54,5.583,6,438260723,-52793798,5.583,2023-10-21 17:51:15,,113.0,1047.0,17.0,37.39999999999998,37.39999999999998,434.0,430.0,0.0
13847.71,5.412,6,438260178,-52793838,5.412,2023-10-21 17:51:16,,112.0,1048.0,17.0,37.39999999999998,37.39999999999998,434.0,430.0,0.0
13852.74,5.334,6,438259629,-52793839,5.334,2023-10-21 17:51:17,,111.0,1048.0,17.0,37.39999999999998,37.39999999999998,434.0,430.0,0.0
13857.28,5.245,6,438259137,-52793855,5.245,2023-10-21 17:51:18,,111.0,1048.0,17.0,37.39999999999998,37.39999999999998,434.0,430.0,0.0
13862.23,5.058,6,438258625,-52793935,5.058,2023-10-21 17:51:19,,111.0,1048.0,17.0,37.39999999999998,37.39999999999998,434.0,430.0,0.0
13866.84,4.857,6,438258130,-52794013,4.857,2023-10-21 17:51:20,,111.0,1048.0,17.0,37.39999999999998,37.39999999999998,434.0,430.0,0.0
13871.44,4.834,6,438257633,-52794054,4.834,2023-10-21 17:51:21,,112.0,1048.0,17.0,37.39999999999998,37.39999999999998,434.0,430.0,0.0
13875.87,4.61,6,438257178,-52794077,4.61,2023-10-21 17:51:22,,112.0,1048.0,17.0,37.39999999999998,37.39999999999998,434.0,430.0,0.0
13880.37,4.592,6,438256673,-52794078,4.592,2023-10-21 17:51:23,,111.0,1049.0,17.0,37.39999999999998,37.39999999999998,434.0,430.0,0.0
13884.97,4.584,6,438256175,-52794117,4.584,2023-10-21 17:51:24,,111.0,1049.0,17.0,37.39999999999998,37.39999999999998,434.0,430.0,0.0
13889.27,4.474,6,438255715,-52794134,4.474,2023-10-21 17:51:25,,111.0,1049.0,17.0,37.200000000000045,37.200000000000045,434.0,430.0,0.0
13893.19,4.263,6,438255306,-52794213,4.263,2023-10-21 17:51:26,,111.0,1049.0,17.0,37.200000000000045,37.200000000000045,434.0,430.0,0.0
13897.47,4.258,6,438254851,-52794276,4.258,2023-10-21 17:51:27,,111.0,1049.0,17.0,37.200000000000045,37.200000000000045,434.0,430.0,0.0
13901.91,4.258,6,438254397,-52794316,4.258,2023-10-21 17:51:28,,112.0,1049.0,17.0,37.200000000000045,37.200000000000045,434.0,430.0,0.0
13906.79,4.258,6,438253845,-52794373,4.258,2023-10-21 17:51:29,,113.0,1050.0,17.0,37.200000000000045,37.200000000000045,434.0,430.0,0.0
13911.71,4.258,6,438253311,-52794451,4.258,2023-10-21 17:51:30,,114.0,1050.0,17.0,37.200000000000045,37.200000000000045,434.0,430.0,0.0
13916.71,4.743,5,438252809,-52794492,4.743,2023-10-21 17:51:31,,115.0,1050.0,17.0,37.0,37.0,434.0,430.0,0.0
13922.2,5.156,6,438252206,-52794516,5.156,2023-10-21 17:51:32,,115.0,1050.0,17.0,37.0,37.0,434.0,430.0,0.0
13927.7,5.158,6,438251622,-52794572,5.158,2023-10-21 17:51:33,,116.0,1050.0,17.0,36.799999999999955,36.799999999999955,434.0,430.0,-0.92
13933.1,5.131,5,438251028,-52794634,5.131,2023-10-21 17:51:34,,115.0,1050.0,17.0,36.799999999999955,36.799999999999955,434.0,430.0,-1.15
13938.27,4.766,5,438250485,-52794691,4.766,2023-10-21 17:51:35,,115.0,1051.0,17.0,36.799999999999955,36.799999999999955,434.0,431.0,-1.22
13943.8,5.041,6,438249895,-52794731,5.041,2023-10-21 17:51:36,,116.0,1051.0,17.0,36.799999999999955,36.799999999999955,434.0,431.0,-1.23
13949.32,5.128,6,438249309,-52794793,5.128,2023-10-21 17:51:37,,116.0,1051.0,17.0,36.60000000000002,36.60000000000002,434.0,431.0,-1.2
13954.75,5.157,5,438248732,-52794848,5.157,2023-10-21 17:51:38,,113.0,1051.0,17.0,36.60000000000002,36.60000000000002,434.0,431.0,-1.13
13960.37,5.158,5,438248115,-52794908,5.158,2023-10-21 17:51:39,,111.0,1051.0,17.0,36.60000000000002,36.60000000000002,434.0,431.0,-0.11
13965.58,5.158,5,438247567,-52794970,5.158,2023-10-21 17:51:40,,109.0,1051.0,17.0,36.60000000000002,36.60000000000002,434.0,431.0,0.0
13970.97,5.222,6,438246975,-52795027,5.222,2023-10-21 17:51:41,,108.0,1051.0,17.0,36.39999999999998,36.39999999999998,434.0,431.0,0.0
13976.1,5.23,6,438246438,-52795105,5.23,2023-10-21 17:51:42,,107.0,1052.0,17.0,36.39999999999998,36.39999999999998,434.0,431.0,0.0
13981.5,5.222,6,438245843,-52795130,5.222,2023-10-21 17:51:43,,107.0,1052.0,17.0,36.39999999999998,36.39999999999998,434.0,431.0,0.0
13986.5,5.222,5,438245295,-52795130,5.222,2023-10-21 17:51:44,,107.0,1052.0,17.0,36.39999999999998,36.39999999999998,434.0,431.0,0.0
13991.09,5.222,5,438244799,-52795108,5.222,2023-10-21 17:51:45,,106.0,1052.0,17.0,36.200000000000045,36.200000000000045,434.0,431.0,0.0
13995.77,5.149,5,438244294,-52795069,5.149,2023-10-21 17:51:46,,105.0,1052.0,17.0,36.200000000000045,36.200000000000045,434.0,431.0,0.0
14000.03,4.411,5,438243837,-52795068,4.411,2023-10-21 17:51:47,,105.0,1052.0,17.0,36.200000000000045,36.200000000000045,434.0,431.0,0.0
14004.28,4.354,7,438243384,-52795107,4.354,2023-10-21 17:51:48,,104.0,1052.0,17.0,36.200000000000045,36.200000000000045,434.0,431.0,0.0
14008.42,3.865,8,438242974,-52795207,3.865,2023-10-21 17:51:49,,104.0,1053.0,17.0,36.200000000000045,36.200000000000045,434.0,431.0,0.0
14011.88,3.509,7,438242609,-52795326,3.509,2023-10-21 17:51:50,,105.0,1053.0,17.0,36.200000000000045,36.200000000000045,434.0,431.0,0.0
14014.91,3.043,7,438242331,-52795526,3.043,2023-10-21 17:51:51,,106.0,1053.0,17.0,36.200000000000045,36.200000000000045,434.0,431.0,0.0
14018.13,2.982,7,438242104,-52795857,2.982,2023-10-21 17:51:52,,107.0,1053.0,17.0,36.200000000000045,36.200000000000045,434.0,431.0,0.0
14021.68,2.981,7,438242010,-52796317,2.981,2023-10-21 17:51:53,,108.0,1053.0,17.0,36.39999999999998,36.39999999999998,434.0,431.0,0.0
14025.74,3.722,7,438242055,-52796857,3.722,2023-10-21 17:51:54,,110.0,1053.0,17.0,36.39999999999998,36.39999999999998,434.0,431.0,0.0
14029.35,3.722,6,438242098,-52797328,3.722,2023-10-21 17:51:55,,111.0,1053.0,17.0,36.39999999999998,36.39999999999998,434.0,431.0,0.0
14033.09,3.714,6,438242144,-52797822,3.714,2023-10-21 17:51:56,,112.0,1054.0,17.0,36.60000000000002,36.60000000000002,434.0,431.0,0.0
14037.11,3.714,6,438242189,-52798362,3.714,2023-10-21 17:51:57,,113.0,1054.0,17.0,36.60000000000002,36.60000000000002,434.0,431.0,1.1
14041.47,3.714,6,438242236,-52798940,3.714,2023-10-21 17:51:58,,113.0,1054.0,17.0,36.60000000000002,36.60000000000002,434.0,431.0,1.35
14045.78,3.714,6,438242236,-52799514,3.714,2023-10-21 17:51:59,,114.0,1054.0,17.0,36.60000000000002,36.60000000000002,434.0,431.0,1.37
14050.43,3.722,6,438242281,-52800135,3.722,2023-10-21 17:52:00,,115.0,1054.0,17.0,36.60000000000002,36.60000000000002,434.0,431.0,1.27
14054.9,4.574,5,438242325,-52800729,4.574,2023-10-21 17:52:01,,116.0,1054.0,17.0,36.60000000000002,36.60000000000002,434.0,431.0,1.08
14059.91,4.747,5,438242327,-52801398,4.747,2023-10-21 17:52:02,,117.0,1055.0,17.0,36.60000000000002,36.60000000000002,434.0,431.0,0.11
14064.62,4.668,5,438242373,-52802023,4.668,2023-10-21 17:52:03,,117.0,1055.0,17.0,36.60000000000002,36.60000000000002,434.0,431.0,0.0
14068.93,4.575,5,438242416,-52802598,4.575,2023-10-21 17:52:04,,117.0,1055.0,17.0,36.60000000000002,36.60000000000002,434.0,431.0,0.0
14073.42,4.416,5,438242461,-52803191,4.416,2023-10-21 17:52:05,,116.0,1055.0,17.0,36.60000000000002,36.60000000000002,434.0,431.0,0.0
14077.91,4.555,5,438242507,-52803790,4.555,2023-10-21 17:52:06,,115.0,1055.0,17.0,36.39999999999998,36.39999999999998,434.0,431.0,0.0
14082.52,4.436,5,438242554,-52804408,4.436,2023-10-21 17:52:07,,114.0,1055.0,17.0,36.39999999999998,36.39999999999998,434.0,431.0,0.0
14087.14,4.586,5,438242555,-52805021,4.586,2023-10-21 17:52:08,,113.0,1056.0,17.0,36.200000000000045,36.200000000000045,434.0,431.0,0.0
14091.6,4.582,5,438242597,-52805616,4.582,2023-10-21 17:52:09,,111.0,1056.0,17.0,36.0,36.0,434.0,431.0,-1.03
14096.33,4.745,5,438242642,-52806246,4.745,2023-10-21 17:52:10,,110.0,1056.0,17.0,36.0,36.0,434.0,431.0,-1.42
14101.78,5.208,5,438242692,-52806975,5.208,2023-10-21 17:52:11,,110.0,1056.0,17.0,35.799999999999955,35.799999999999955,434.0,431.0,-1.68
14107.04,5.267,5,438242736,-52807673,5.267,2023-10-21 17:52:12,,109.0,1056.0,17.0,35.799999999999955,35.799999999999955,434.0,431.0,-1.89
14112.0,5.125,5,438242736,-52808338,5.125,2023-10-21 17:52:13,,108.0,1056.0,17.0,35.60000000000002,35.60000000000002,434.0,431.0,-2.01
14117.34,5.432,6,438242736,-52809051,5.432,2023-10-21 17:52:14,,108.0,1056.0,17.0,35.60000000000002,35.60000000000002,434.0,431.0,-2.04
14122.94,5.33,6,438242782,-52809796,5.33,2023-10-21 17:52:15,,108.0,1057.0,17.0,35.39999999999998,35.39999999999998,434.0,431.0,-1.99
14127.54,5.313,6,438242782,-52810409,5.313,2023-10-21 17:52:16,,108.0,1057.0,17.0,35.39999999999998,35.39999999999998,434.0,432.0,-1.91
14132.14,4.797,6,438242782,-52811026,4.797,2023-10-21 17:52:17,,109.0,1057.0,17.0,35.200000000000045,35.200000000000045,434.0,432.0,-1.8
14136.35,4.797,6,438242782,-52811584,4.797,2023-10-21 17:52:18,,109.0,1057.0,17.0,35.200000000000045,35.200000000000045,434.0,432.0,-1.69
14140.62,4.317,6,438242695,-52812142,4.317,2023-10-21 17:52:19,,110.0,1057.0,17.0,35.200000000000045,35.200000000000045,434.0,432.0,-1.57
14144.36,3.963,6,438242439,-52812557,3.963,2023-10-21 17:52:20,,111.0,1057.0,17.0,35.0,35.0,434.0,432.0,-1.47
14147.76,3.782,6,438242184,-52812873,3.782,2023-10-21 17:52:21,,111.0,1058.0,17.0,35.0,35.0,434.0,432.0,-1.39
14150.16,2.793,6,438241960,-52813046,2.793,2023-10-21 17:52:22,,111.0,1058.0,17.0,35.0,35.0,434.0,432.0,-1.35
14151.93,2.461,6,438241778,-52813125,2.461,2023-10-21 17:52:23,,112.0,1058.0,17.0,35.0,35.0,434.0,432.0,-1.31
14153.41,2.173,6,438241642,-52813147,2.173,2023-10-21 17:52:24,,113.0,1058.0,17.0,35.0,35.0,434.0,432.0,-1.24
14154.51,1.909,6,438241507,-52813124,1.909,2023-10-21 17:52:25,,114.0,1058.0,17.0,35.0,35.0,434.0,432.0,-1.18
14154.89,1.722,6,438241465,-52813108,1.722,2023-10-21 17:52:26,,115.0,1058.0,17.0,35.0,35.0,434.0,432.0,-1.09
14155.5,1.43,6,438241414,-52813124,1.43,2023-10-21 17:52:27,,116.0,1058.0,17.0,35.0,35.0,434.0,432.0,-0.12
14156.42,1.305,6,438241324,-52813124,1.305,2023-10-21 17:52:28,,117.0,1059.0,17.0,35.0,35.0,434.0,432.0,0.0
14156.79,1.211,6,438241279,-52813124,1.211,2023-10-21 17:52:29,,118.0,1059.0,17.0,35.0,35.0,434.0,432.0,0.0
14157.35,1.048,6,438241233,-52813124,1.048,2023-10-21 17:52:30,,117.0,1059.0,17.0,35.0,35.0,434.0,432.0,0.0
14158.19,1.015,6,438241151,-52813109,1.015,2023-10-21 17:52:31,,116.0,1059.0,17.0,35.0,35.0,434.0,432.0,0.0
14159.23,1.003,7,438241004,-52813107,1.003,2023-10-21 17:52:32,,116.0,1059.0,17.0,35.0,35.0,434.0,432.0,0.0
14160.47,1.063,7,438240872,-52813107,1.063,2023-10-21 17:52:33,,116.0,1059.0,17.0,34.799999999999955,34.799999999999955,434.0,432.0,0.0
14161.93,1.163,7,438240738,-52813107,1.163,2023-10-21 17:52:34,,117.0,1060.0,17.0,34.799999999999955,34.799999999999955,434.0,432.0,0.0
14163.88,1.43,7,438240501,-52813126,1.43,2023-10-21 17:52:35,,117.0,1060.0,17.0,34.799999999999955,34.799999999999955,434.0,432.0,-1.37
14166.18,1.66,7,438240273,-52813205,1.66,2023-10-21 17:52:36,,118.0,1060.0,17.0,34.799999999999955,34.799999999999955,434.0,432.0,-2.24
14168.81,2.272,7,438240000,-52813266,2.272,2023-10-21 17:52:37,,119.0,1060.0,17.0,34.60000000000002,34.60000000000002,434.0,432.0,-2.84
14171.46,2.386,7,438239739,-52813266,2.386,2023-10-21 17:52:38,,119.0,1060.0,17.0,34.60000000000002,34.60000000000002,434.0,432.0,-3.26
14174.54,2.392,7,438239407,-52813267,2.392,2023-10-21 17:52:39,,120.0,1061.0,17.0,34.60000000000002,34.60000000000002,434.0,432.0,-3.25
14177.14,2.518,7,438239090,-52813306,2.518,2023-10-21 17:52:40,,120.0,1061.0,17.0,34.60000000000002,34.60000000000002,434.0,433.0,-2.88
14180.27,2.67,7,438238773,-52813307,2.67,2023-10-21 17:52:41,,119.0,1061.0,17.0,34.60000000000002,34.60000000000002,434.0,433.0,-2.36
14183.46,2.804,7,438238450,-52813347,2.804,2023-10-21 17:52:42,,119.0,1061.0,17.0,34.39999999999998,34.39999999999998,434.0,433.0,-1.98
14187.18,2.907,7,438238040,-52813386,2.907,2023-10-21 17:52:43,,118.0,1061.0,17.0,34.39999999999998,34.39999999999998,434.0,433.0,-1.76
14190.54,3.079,7,438237693,-52813403,3.079,2023-10-21 17:52:44,,117.0,1061.0,17.0,34.200000000000045,34.200000000000045,434.0,433.0,-1.68
14194.44,3.283,7,438237237,-52813403,3.283,2023-10-21 17:52:45,,116.0,1062.0,17.0,34.200000000000045,34.200000000000045,434.0,433.0,-1.76
14198.8,3.612,7,438236771,-52813386,3.612,2023-10-21 17:52:46,,114.0,1062.0,17.0,34.0,34.0,434.0,433.0,-1.91
14202.7,3.742,7,438236359,-52813405,3.742,2023-10-21 17:52:47,,112.0,1062.0,17.0,34.0,34.0,434.0,433.0,-2.1
14206.72,3.743,7,438235947,-52813527,3.743,2023-10-21 17:52:48,,111.0,1062.0,17.0,33.799999999999955,33.799999999999955,434.0,433.0,-2.36
14210.9,3.794,7,438235540,-52813743,3.794,2023-10-21 17:52:49,,109.0,1062.0,17.0,33.799999999999955,33.799999999999955,434.0,433.0,-2.49
14215.56,4.001,7,438235098,-52814074,4.001,2023-10-21 17:52:50,,108.0,1062.0,17.0,33.799999999999955,33.799999999999955,434.0,433.0,-2.45
14220.4,4.221,7,438234676,-52814402,4.221,2023-10-21 17:52:51,,107.0,1062.0,17.0,33.799999999999955,33.799999999999955,434.0,433.0,-2.23
14224.46,4.378,7,438234277,-52814690,4.378,2023-10-21 17:52:52,,106.0,1063.0,17.0,33.799999999999955,33.799999999999955,434.0,433.0,-1.95
14228.43,4.279,8,438233948,-52815000,4.279,2023-10-21 17:52:53,,106.0,1063.0,17.0,33.799999999999955,33.799999999999955,434.0,433.0,-1.56
14232.62,4.251,7,438233580,-52815296,4.251,2023-10-21 17:52:54,,107.0,1063.0,17.0,33.799999999999955,33.799999999999955,434.0,433.0,-1.17
14236.39,3.96,7,438233169,-52815475,3.96,2023-10-21 17:52:55,,108.0,1063.0,17.0,33.799999999999955,33.799999999999955,434.0,433.0,-0.16
14240.88,3.811,7,438232687,-52815552,3.811,2023-10-21 17:52:56,,109.0,1063.0,17.0,33.799999999999955,33.799999999999955,434.0,433.0,0.0
14244.59,3.724,7,438232322,-52815570,3.724,2023-10-21 17:52:57,,109.0,1063.0,17.0,33.60000000000002,33.60000000000002,434.0,433.0,0.0
14248.61,3.963,7,438231853,-52815593,3.963,2023-10-21 17:52:58,,110.0,1063.0,17.0,33.60000000000002,33.60000000000002,434.0,433.0,0.0
14253.26,4.009,7,438231349,-52815594,4.009,2023-10-21 17:52:59,,110.0,1064.0,17.0,33.60000000000002,33.60000000000002,434.0,433.0,0.0
14257.92,4.547,7,438230865,-52815610,4.547,2023-10-21 17:53:00,,110.0,1064.0,17.0,33.60000000000002,33.60000000000002,434.0,433.0,0.0
14262.3,4.426,7,438230415,-52815632,4.426,2023-10-21 17:53:01,,110.0,1064.0,17.0,33.39999999999998,33.39999999999998,434.0,433.0,0.0
14267.34,4.608,7,438229866,-52815672,4.608,2023-10-21 17:53:02,,110.0,1064.0,17.0,33.39999999999998,33.39999999999998,434.0,433.0,0.0
14272.95,5.588,7,438229276,-52815785,5.588,2023-10-21 17:53:03,,109.0,1064.0,17.0,33.39999999999998,33.39999999999998,434.0,433.0,0.0
14278.52,5.44,6,438228663,-52815827,5.44,2023-10-21 17:53:04,,109.0,1064.0,17.0,33.200000000000045,33.200000000000045,434.0,433.0,-0.97
14283.15,5.416,6,438228181,-52815849,5.416,2023-10-21 17:53:05,,110.0,1065.0,17.0,33.200000000000045,33.200000000000045,434.0,434.0,-1.23
14287.19,4.233,6,438227756,-52815888,4.233,2023-10-21 17:53:06,,110.0,1065.0,17.0,33.0,33.0,434.0,434.0,-1.29
14291.28,4.106,8,438227300,-52815848,4.106,2023-10-21 17:53:07,,109.0,1065.0,17.0,33.0,33.0,434.0,434.0,-1.33
14295.92,4.1,8,438226800,-52815786,4.1,2023-10-21 17:53:08,,108.0,1065.0,17.0,33.0,33.0,434.0,434.0,-1.33
14300.91,5.031,8,438226275,-52815770,5.031,2023-10-21 17:53:09,,108.0,1065.0,17.0,33.0,33.0,434.0,434.0,-1.29
14306.11,5.055,7,438225706,-52815770,5.055,2023-10-21 17:53:10,,107.0,1065.0,17.0,33.0,33.0,434.0,434.0,-1.21
14311.14,5.039,7,438225157,-52815787,5.039,2023-10-21 17:53:11,,106.0,1065.0,17.0,33.0,33.0,434.0,434.0,-1.08
14316.28,5.126,8,438224615,-52815810,5.126,2023-10-21 17:53:12,,106.0,1066.0,17.0,32.799999999999955,32.799999999999955,434.0,434.0,-0.21
14321.79,5.442,7,438224028,-52815849,5.442,2023-10-21 17:53:13,,107.0,1066.0,17.0,32.799999999999955,32.799999999999955,434.0,434.0,0.0
14327.23,5.447,7,438223428,-52815867,5.447,2023-10-21 17:53:14,,109.0,1066.0,17.0,32.799999999999955,32.799999999999955,434.0,434.0,0.0
14332.57,5.001,9,438222841,-52815907,5.001,2023-10-21 17:53:15,,110.0,1066.0,17.0,32.799999999999955,32.799999999999955,434.0,434.0,0.0
14337.68,5.056,9,438222302,-52815946,5.056,2023-10-21 17:53:16,,112.0,1066.0,17.0,32.60000000000002,32.60000000000002,434.0,434.0,0.0
14342.99,5.056,9,438221764,-52816008,5.056,2023-10-21 17:53:17,,113.0,1066.0,17.0,32.60000000000002,32.60000000000002,434.0,434.0,0.0
14348.5,5.056,8,438221133,-52816047,5.056,2023-10-21 17:53:18,,114.0,1066.0,17.0,32.60000000000002,32.60000000000002,434.0,434.0,0.0
14353.91,5.057,8,438220562,-52816090,5.057,2023-10-21 17:53:19,,115.0,1067.0,17.0,32.39999999999998,32.39999999999998,434.0,434.0,0.0
14359.14,5.119,9,438220034,-52816167,5.119,2023-10-21 17:53:20,,114.0,1067.0,17.0,32.39999999999998,32.39999999999998,434.0,434.0,0.0
14365.45,5.194,9,438219333,-52816265,5.194,2023-10-21 17:53:21,,113.0,1067.0,17.0,32.39999999999998,32.39999999999998,434.0,434.0,-0.83
14370.34,5.194,9,438218799,-52816287,5.194,2023-10-21 17:53:22,,112.0,1067.0,17.0,32.39999999999998,32.39999999999998,434.0,434.0,-1.02
14375.57,5.194,8,438218249,-52816345,5.194,2023-10-21 17:53:23,,112.0,1067.0,17.0,32.39999999999998,32.39999999999998,434.0,434.0,-0.2
14381.07,5.194,8,438217670,-52816462,5.194,2023-10-21 17:53:24,,112.0,1067.0,17.0,32.200000000000045,32.200000000000045,434.0,434.0,0.0
14386.45,5.168,8,438217104,-52816504,5.168,2023-10-21 17:53:25,,112.0,1068.0,17.0,32.200000000000045,32.200000000000045,434.0,434.0,0.0
14391.46,5.221,8,438216576,-52816526,5.221,2023-10-21 17:53:26,,111.0,1068.0,17.0,32.200000000000045,32.200000000000045,434.0,434.0,0.0
14397.03,5.25,9,438215938,-52816566,5.25,2023-10-21 17:53:27,,111.0,1068.0,17.0,32.200000000000045,32.200000000000045,434.0,434.0,0.0
14402.8,5.306,9,438215325,-52816626,5.306,2023-10-21 17:53:28,,111.0,1068.0,17.0,32.200000000000045,32.200000000000045,434.0,434.0,0.0
14408.82,5.314,9,438214686,-52816767,5.314,2023-10-21 17:53:29,,110.0,1068.0,17.0,32.0,32.0,434.0,434.0,0.0
14414.73,5.314,8,438214054,-52816863,5.314,2023-10-21 17:53:30,,110.0,1068.0,17.0,32.0,32.0,434.0,434.0,0.0
14421.07,5.314,8,438213390,-52816963,5.314,2023-10-21 17:53:31,,110.0,1068.0,17.0,32.0,32.0,434.0,434.0,0.0
14427.27,5.314,8,438212748,-52817060,5.314,2023-10-21 17:53:32,,110.0,1069.0,17.0,32.0,32.0,434.0,434.0,0.0
14433.01,5.315,9,438212141,-52817165,5.315,2023-10-21 17:53:33,,110.0,1069.0,17.0,32.0,32.0,434.0,434.0,0.0
14438.83,5.391,8,438211500,-52817263,5.391,2023-10-21 17:53:34,,110.0,1069.0,17.0,31.799999999999955,31.799999999999955,434.0,434.0,0.0
14444.77,5.492,8,438210866,-52817364,5.492,2023-10-21 17:53:35,,110.0,1069.0,17.0,31.799999999999955,31.799999999999955,434.0,434.0,0.0
14450.61,5.5,8,438210240,-52817442,5.5,2023-10-21 17:53:36,,109.0,1069.0,17.0,31.799999999999955,31.799999999999955,434.0,434.0,0.0
14456.43,5.655,8,438209618,-52817537,5.655,2023-10-21 17:53:37,,109.0,1069.0,17.0,31.799999999999955,31.799999999999955,434.0,434.0,0.0
14462.02,5.658,7,438209023,-52817578,5.658,2023-10-21 17:53:38,,109.0,1070.0,17.0,31.799999999999955,31.799999999999955,434.0,434.0,0.0
14467.77,5.658,7,438208410,-52817602,5.658,2023-10-21 17:53:39,,108.0,1070.0,17.0,31.799999999999955,31.799999999999955,434.0,434.0,0.0
14473.26,5.631,7,438207801,-52817640,5.631,2023-10-21 17:53:40,,108.0,1070.0,17.0,31.600000000000023,31.600000000000023,434.0,434.0,0.0
14478.87,5.618,7,438207229,-52817682,5.618,2023-10-21 17:53:41,,106.0,1070.0,17.0,31.600000000000023,31.600000000000023,434.0,434.0,0.0
14484.07,5.502,8,438206656,-52817720,5.502,2023-10-21 17:53:42,,105.0,1070.0,17.0,31.600000000000023,31.600000000000023,434.0,434.0,0.0
