cadence,calories,distance,enhanced_speed,gps_accuracy,heart_rate,position_lat,position_long,speed,timestamp,altitude,ascent,battery_soc,descent,enhanced_altitude,grade,power,temperature,left_right_balance
87,177,7331.58,6.444,5,142,437601257,-53239504,6.444,2024-01-24 15:48:50,18.600000000000023,3.0,,17.0,18.600000000000023,0.0,161.0,17.0,172.0
90,177,7338.21,6.444,5,142,437601257,-53240389,6.444,2024-01-24 15:48:51,18.600000000000023,3.0,,17.0,18.600000000000023,0.0,135.0,17.0,177.0
90,178,7344.82,6.44,5,142,437601290,-53241265,6.44,2024-01-24 15:48:52,18.600000000000023,3.0,,17.0,18.600000000000023,0.0,137.0,17.0,175.0
86,178,7350.91,6.428,5,142,437601447,-53242049,6.428,2024-01-24 15:48:53,18.399999999999977,3.0,,17.0,18.399999999999977,0.0,155.0,17.0,169.0
102,178,7356.69,6.438,6,142,437601674,-53242767,6.438,2024-01-24 15:48:54,18.200000000000045,3.0,,17.0,18.200000000000045,0.0,140.0,17.0,177.0
105,178,7363.17,6.449,8,142,437601881,-53243597,6.449,2024-01-24 15:48:55,18.0,3.0,,17.0,18.0,0.0,137.0,17.0,170.0
70,178,7370.11,6.579,8,142,437602018,-53244510,6.579,2024-01-24 15:48:56,18.0,3.0,,17.0,18.0,0.0,64.0,17.0,178.0
99,178,7376.42,6.845,8,142,437602165,-53245327,6.845,2024-01-24 15:48:57,17.799999999999955,3.0,,17.0,17.799999999999955,-0.97,55.0,17.0,180.0
91,178,7382.62,6.476,8,141,437602347,-53246122,6.476,2024-01-24 15:48:58,17.600000000000023,3.0,,17.0,17.600000000000023,-1.46,78.0,17.0,177.0
91,178,7389.09,6.425,9,141,437602529,-53246956,6.425,2024-01-24 15:48:59,17.600000000000023,3.0,,17.0,17.600000000000023,-1.71,87.0,17.0,177.0
0,178,7395.48,6.41,10,140,437602700,-53247778,6.41,2024-01-24 15:49:00,17.600000000000023,3.0,,17.0,17.600000000000023,-1.79,0.0,17.0,178.0
91,178,7401.51,6.341,11,139,437602815,-53248570,6.341,2024-01-24 15:49:01,17.600000000000023,3.0,,18.0,17.600000000000023,-1.69,53.0,17.0,180.0
85,179,7407.39,6.171,11,138,437602839,-53249353,6.171,2024-01-24 15:49:02,17.600000000000023,3.0,,18.0,17.600000000000023,-1.47,213.0,17.0,180.0
84,179,7413.44,5.925,11,138,437602751,-53250144,5.925,2024-01-24 15:49:03,17.600000000000023,3.0,,18.0,17.600000000000023,-1.15,226.0,17.0,174.0
83,179,7420.2,6.25,11,138,437602491,-53250988,6.25,2024-01-24 15:49:04,17.799999999999955,3.0,,18.0,17.799999999999955,-0.2,250.0,17.0,177.0
91,179,7428.36,6.169,10,138,437602095,-53251947,6.169,2024-01-24 15:49:05,17.799999999999955,3.0,,18.0,17.799999999999955,0.0,241.0,17.0,172.0
95,180,7436.09,5.871,10,138,437601583,-53252755,5.871,2024-01-24 15:49:06,18.0,3.0,,18.0,18.0,0.0,184.0,17.0,191.0
89,180,7442.73,5.583,9,138,437601092,-53253422,5.583,2024-01-24 15:49:07,18.399999999999977,3.0,,18.0,18.399999999999977,0.0,198.0,17.0,172.0
91,180,7447.67,5.247,9,138,437600764,-53253939,5.247,2024-01-24 15:49:08,18.799999999999955,3.0,,18.0,18.799999999999955,0.95,278.0,17.0,185.0
86,180,7452.74,5.665,8,139,437600420,-53254466,5.665,2024-01-24 15:49:09,19.0,3.0,,18.0,19.0,1.72,340.0,17.0,179.0
81,181,7457.21,4.651,8,139,437600147,-53254944,4.651,2024-01-24 15:49:10,19.399999999999977,4.0,,18.0,19.399999999999977,2.44,461.0,17.0,173.0
87,181,7461.65,4.474,8,140,437599873,-53255441,4.474,2024-01-24 15:49:11,19.799999999999955,4.0,,18.0,19.799999999999955,3.21,482.0,17.0,172.0
90,182,7466.43,4.73,8,141,437599622,-53255998,4.73,2024-01-24 15:49:12,20.0,4.0,,18.0,20.0,3.95,386.0,17.0,177.0
89,182,7471.09,4.669,8,141,437599461,-53256582,4.669,2024-01-24 15:49:13,20.200000000000045,5.0,,18.0,20.200000000000045,4.58,324.0,17.0,166.0
91,182,7475.77,4.562,8,143,437599380,-53257199,4.562,2024-01-24 15:49:14,20.200000000000045,5.0,,18.0,20.200000000000045,4.97,210.0,17.0,166.0
90,182,7480.89,4.643,8,143,437599335,-53257872,4.643,2024-01-24 15:49:15,20.399999999999977,5.0,,18.0,20.399999999999977,5.09,173.0,17.0,171.0
92,183,7485.89,4.915,7,145,437599300,-53258539,4.915,2024-01-24 15:49:16,20.600000000000023,5.0,,18.0,20.600000000000023,4.89,141.0,17.0,174.0
93,183,7490.72,4.855,7,146,437599300,-53259185,4.855,2024-01-24 15:49:17,20.600000000000023,5.0,,18.0,20.600000000000023,4.47,132.0,17.0,162.0
93,183,7495.78,5.008,7,147,437599300,-53259862,5.008,2024-01-24 15:49:18,20.600000000000023,6.0,,18.0,20.600000000000023,3.86,126.0,17.0,172.0
88,183,7500.82,5.029,7,148,437599311,-53260533,5.029,2024-01-24 15:49:19,20.799999999999955,6.0,,18.0,20.799999999999955,3.18,128.0,17.0,179.0
86,183,7505.93,4.965,7,149,437599335,-53261214,4.965,2024-01-24 15:49:20,20.799999999999955,6.0,,18.0,20.799999999999955,2.54,165.0,17.0,176.0
91,183,7511.49,4.997,6,149,437599311,-53261955,4.997,2024-01-24 15:49:21,20.799999999999955,6.0,,18.0,20.799999999999955,2.02,203.0,17.0,165.0
91,183,7516.66,5.13,6,150,437599346,-53262644,5.13,2024-01-24 15:49:22,20.799999999999955,6.0,,18.0,20.799999999999955,1.59,194.0,17.0,179.0
90,184,7521.76,5.104,7,150,437599356,-53263324,5.104,2024-01-24 15:49:23,20.799999999999955,6.0,,18.0,20.799999999999955,1.23,164.0,17.0,170.0
85,184,7527.03,5.229,7,150,437599391,-53264029,5.229,2024-01-24 15:49:24,20.799999999999955,6.0,,18.0,20.799999999999955,0.24,146.0,17.0,184.0
81,184,7532.43,5.262,7,150,437599391,-53264748,5.262,2024-01-24 15:49:25,20.799999999999955,6.0,,18.0,20.799999999999955,0.0,164.0,17.0,168.0
88,184,7537.98,5.034,6,150,437599391,-53265491,5.034,2024-01-24 15:49:26,20.799999999999955,6.0,,18.0,20.799999999999955,0.0,253.0,17.0,170.0
87,184,7543.71,5.071,6,150,437599381,-53266255,5.071,2024-01-24 15:49:27,20.799999999999955,6.0,,18.0,20.799999999999955,0.0,209.0,17.0,175.0
87,185,7549.6,5.144,6,149,437599346,-53267037,5.144,2024-01-24 15:49:28,20.799999999999955,6.0,,18.0,20.799999999999955,0.0,165.0,17.0,176.0
87,185,7555.32,5.253,6,149,437599346,-53267801,5.253,2024-01-24 15:49:29,20.799999999999955,6.0,,18.0,20.799999999999955,0.0,133.0,17.0,180.0
87,185,7561.24,5.424,6,149,437599356,-53268592,5.424,2024-01-24 15:49:30,20.799999999999955,6.0,,18.0,20.799999999999955,0.0,127.0,17.0,175.0
87,185,7567.08,5.662,6,149,437599412,-53269368,5.662,2024-01-24 15:49:31,20.799999999999955,6.0,,18.0,20.799999999999955,0.0,116.0,17.0,161.0
84,185,7573.07,5.691,6,149,437599482,-53270164,5.691,2024-01-24 15:49:32,20.799999999999955,6.0,,18.0,20.799999999999955,0.0,120.0,17.0,187.0
86,185,7578.94,5.748,6,149,437599482,-53270947,5.748,2024-01-24 15:49:33,20.799999999999955,6.0,,18.0,20.799999999999955,0.0,182.0,17.0,183.0
81,185,7585.08,5.773,6,149,437599482,-53271769,5.773,2024-01-24 15:49:34,20.799999999999955,6.0,,18.0,20.799999999999955,0.0,218.0,17.0,162.0
86,186,7591.32,5.795,6,149,437599493,-53272598,5.795,2024-01-24 15:49:35,20.799999999999955,6.0,,18.0,20.799999999999955,0.0,267.0,17.0,165.0
80,186,7597.66,5.849,6,149,437599517,-53273446,5.849,2024-01-24 15:49:36,20.799999999999955,6.0,,18.0,20.799999999999955,0.0,226.0,17.0,175.0
85,186,7604.11,5.963,6,149,437599482,-53274308,5.963,2024-01-24 15:49:37,20.799999999999955,6.0,,18.0,20.799999999999955,0.0,223.0,17.0,173.0
85,186,7610.64,6.103,6,149,437599482,-53275176,6.103,2024-01-24 15:49:38,20.799999999999955,6.0,,18.0,20.799999999999955,0.0,275.0,17.0,173.0
85,187,7617.15,6.175,6,150,437599482,-53276047,6.175,2024-01-24 15:49:39,20.799999999999955,6.0,,18.0,20.799999999999955,0.0,268.0,17.0,175.0
87,187,7623.61,6.205,6,150,437599482,-53276908,6.205,2024-01-24 15:49:40,20.600000000000023,6.0,,18.0,20.600000000000023,0.0,177.0,17.0,173.0
85,187,7630.13,6.251,6,151,437599493,-53277779,6.251,2024-01-24 15:49:41,20.600000000000023,6.0,,18.0,20.600000000000023,0.0,160.0,17.0,164.0
87,187,7636.53,6.369,6,151,437599538,-53278634,6.369,2024-01-24 15:49:42,20.600000000000023,6.0,,18.0,20.600000000000023,0.0,154.0,17.0,171.0
88,187,7643.13,6.376,6,151,437599584,-53279511,6.376,2024-01-24 15:49:43,20.600000000000023,6.0,,18.0,20.600000000000023,0.0,143.0,17.0,168.0
84,188,7649.71,6.397,6,150,437599619,-53280389,6.397,2024-01-24 15:49:44,20.600000000000023,6.0,,18.0,20.600000000000023,0.0,138.0,17.0,166.0
86,188,7656.26,6.402,6,150,437599630,-53281264,6.402,2024-01-24 15:49:45,20.600000000000023,6.0,,18.0,20.600000000000023,0.0,127.0,17.0,176.0
88,188,7662.8,6.417,6,149,437599664,-53282138,6.417,2024-01-24 15:49:46,20.600000000000023,6.0,,18.0,20.600000000000023,0.0,123.0,17.0,172.0
88,188,7669.35,6.421,6,148,437599675,-53283012,6.421,2024-01-24 15:49:47,20.600000000000023,6.0,,18.0,20.600000000000023,0.0,130.0,17.0,190.0
87,188,7676.02,6.449,6,147,437599721,-53283896,6.449,2024-01-24 15:49:48,20.600000000000023,6.0,,18.0,20.600000000000023,0.0,146.0,17.0,171.0
91,188,7682.85,6.496,6,147,437599766,-53284807,6.496,2024-01-24 15:49:49,20.600000000000023,6.0,,18.0,20.600000000000023,0.0,163.0,17.0,167.0
88,188,7689.56,6.511,6,146,437599801,-53285702,6.511,2024-01-24 15:49:50,20.600000000000023,6.0,,18.0,20.600000000000023,0.0,164.0,17.0,167.0
87,189,7696.27,6.533,6,146,437599812,-53286599,6.533,2024-01-24 15:49:51,20.600000000000023,6.0,,18.0,20.600000000000023,0.0,167.0,17.0,178.0
90,189,7702.97,6.583,6,146,437599846,-53287491,6.583,2024-01-24 15:49:52,20.600000000000023,6.0,,18.0,20.600000000000023,0.0,160.0,17.0,164.0
88,189,7709.68,6.616,6,145,437599846,-53288387,6.616,2024-01-24 15:49:53,20.600000000000023,6.0,,18.0,20.600000000000023,0.0,130.0,17.0,162.0
91,189,7716.55,6.635,6,145,437599846,-53289303,6.635,2024-01-24 15:49:54,20.600000000000023,6.0,,18.0,20.600000000000023,0.0,131.0,17.0,175.0
90,189,7723.24,6.652,6,145,437599846,-53290196,6.652,2024-01-24 15:49:55,20.600000000000023,6.0,,18.0,20.600000000000023,0.0,141.0,17.0,163.0
87,189,7729.91,6.667,6,145,437599857,-53291089,6.667,2024-01-24 15:49:56,20.600000000000023,6.0,,18.0,20.600000000000023,0.0,139.0,17.0,169.0
88,189,7736.66,6.669,5,144,437599903,-53291987,6.669,2024-01-24 15:49:57,20.600000000000023,6.0,,18.0,20.600000000000023,0.0,158.0,17.0,169.0
91,190,7743.37,6.675,5,144,437599969,-53292877,6.675,2024-01-24 15:49:58,20.600000000000023,6.0,,18.0,20.600000000000023,0.0,172.0,17.0,175.0
90,190,7750.16,6.675,5,144,437600085,-53293771,6.675,2024-01-24 15:49:59,20.600000000000023,6.0,,18.0,20.600000000000023,0.0,161.0,17.0,169.0
90,190,7756.9,6.675,5,144,437600151,-53294668,6.675,2024-01-24 15:50:00,20.600000000000023,6.0,,18.0,20.600000000000023,0.0,152.0,17.0,173.0
87,190,7763.67,6.68,5,143,437600267,-53295562,6.68,2024-01-24 15:50:01,20.600000000000023,6.0,,18.0,20.600000000000023,0.0,163.0,17.0,170.0
90,190,7770.36,6.694,5,143,437600312,-53296452,6.694,2024-01-24 15:50:02,20.600000000000023,6.0,,18.0,20.600000000000023,0.0,159.0,17.0,178.0
90,190,7777.38,6.694,5,143,437600347,-53297388,6.694,2024-01-24 15:50:03,20.600000000000023,6.0,,18.0,20.600000000000023,0.0,149.0,17.0,172.0
92,190,7784.46,6.694,5,143,437600347,-53298334,6.694,2024-01-24 15:50:04,20.600000000000023,6.0,,18.0,20.600000000000023,0.0,156.0,17.0,163.0
90,191,7791.27,6.696,5,143,437600358,-53299243,6.696,2024-01-24 15:50:05,20.600000000000023,6.0,,18.0,20.600000000000023,0.0,189.0,17.0,173.0
92,191,7798.04,6.705,5,143,437600393,-53300144,6.705,2024-01-24 15:50:06,20.600000000000023,6.0,,18.0,20.600000000000023,0.0,173.0,17.0,169.0
92,191,7804.92,6.714,6,143,437600393,-53301062,6.714,2024-01-24 15:50:07,20.600000000000023,6.0,,18.0,20.600000000000023,0.0,130.0,17.0,172.0
92,191,7811.74,6.722,6,143,437600393,-53301970,6.722,2024-01-24 15:50:08,20.600000000000023,6.0,,18.0,20.600000000000023,0.0,147.0,17.0,175.0
95,191,7818.65,6.75,6,143,437600382,-53302893,6.75,2024-01-24 15:50:09,20.600000000000023,6.0,,18.0,20.600000000000023,0.0,172.0,17.0,170.0
88,191,7825.6,6.752,6,143,437600347,-53303823,6.752,2024-01-24 15:50:10,20.600000000000023,6.0,,18.0,20.600000000000023,0.0,143.0,17.0,174.0
92,192,7832.49,6.763,6,142,437600347,-53304740,6.763,2024-01-24 15:50:11,20.399999999999977,6.0,,18.0,20.399999999999977,0.0,100.0,17.0,167.0
95,192,7839.48,6.786,5,142,437600347,-53305674,6.786,2024-01-24 15:50:12,20.399999999999977,6.0,,18.0,20.399999999999977,0.0,94.0,17.0,173.0
92,192,7846.35,6.817,5,141,437600358,-53306589,6.817,2024-01-24 15:50:13,20.399999999999977,6.0,,18.0,20.399999999999977,0.0,95.0,17.0,177.0
93,192,7853.36,6.827,5,141,437600393,-53307527,6.827,2024-01-24 15:50:14,20.200000000000045,6.0,,18.0,20.200000000000045,0.0,92.0,17.0,171.0
88,192,7860.36,6.833,5,141,437600393,-53308459,6.833,2024-01-24 15:50:15,20.200000000000045,6.0,,18.0,20.200000000000045,0.0,85.0,17.0,177.0
91,192,7867.33,6.838,5,140,437600393,-53309389,6.838,2024-01-24 15:50:16,20.200000000000045,6.0,,18.0,20.200000000000045,0.0,125.0,17.0,170.0
89,192,7874.19,6.855,5,140,437600382,-53310306,6.855,2024-01-24 15:50:17,20.200000000000045,6.0,,18.0,20.200000000000045,0.0,193.0,17.0,166.0
90,192,7881.04,6.861,5,139,437600347,-53311220,6.861,2024-01-24 15:50:18,20.0,6.0,,18.0,20.0,0.0,123.0,17.0,171.0
91,192,7887.9,6.861,5,139,437600379,-53312133,6.861,2024-01-24 15:50:19,20.0,6.0,,18.0,20.0,0.0,113.0,17.0,172.0
93,193,7894.87,6.872,5,139,437600526,-53313045,6.872,2024-01-24 15:50:20,20.0,6.0,,18.0,20.0,0.0,123.0,17.0,181.0
91,193,7901.87,6.908,5,139,437600687,-53313958,6.908,2024-01-24 15:50:21,20.0,6.0,,18.0,20.0,0.0,138.0,17.0,174.0
85,193,7908.7,6.908,5,139,437600799,-53314856,6.908,2024-01-24 15:50:22,20.200000000000045,6.0,,18.0,20.200000000000045,0.0,221.0,17.0,175.0
80,193,7915.16,6.897,5,139,437600992,-53315680,6.897,2024-01-24 15:50:23,20.399999999999977,6.0,,18.0,20.399999999999977,0.0,226.0,17.0,173.0
95,193,7921.23,6.844,5,140,437601219,-53316444,6.844,2024-01-24 15:50:24,20.399999999999977,6.0,,18.0,20.399999999999977,0.0,251.0,17.0,170.0
94,194,7927.06,6.767,5,140,437601426,-53317182,6.767,2024-01-24 15:50:25,20.600000000000023,6.0,,18.0,20.600000000000023,0.0,207.0,17.0,178.0
85,194,7932.95,6.68,5,140,437601562,-53317943,6.68,2024-01-24 15:50:26,20.600000000000023,6.0,,18.0,20.600000000000023,0.75,202.0,17.0,164.0
90,194,7938.89,6.551,5,140,437601677,-53318727,6.551,2024-01-24 15:50:27,20.799999999999955,6.0,,18.0,20.799999999999955,1.21,219.0,17.0,184.0
97,194,7945.01,6.357,5,140,437601712,-53319543,6.357,2024-01-24 15:50:28,20.799999999999955,6.0,,18.0,20.799999999999955,1.3,160.0,17.0,178.0
94,194,7951.14,6.234,5,140,437601712,-53320360,6.234,2024-01-24 15:50:29,20.799999999999955,6.0,,18.0,20.799999999999955,1.23,158.0,17.0,174.0
93,195,7957.21,6.092,4,140,437601723,-53321169,6.092,2024-01-24 15:50:30,20.799999999999955,6.0,,18.0,20.799999999999955,0.36,147.0,17.0,169.0
95,195,7963.21,6.092,4,140,437601758,-53321972,6.092,2024-01-24 15:50:31,20.600000000000023,6.0,,18.0,20.600000000000023,0.0,115.0,17.0,185.0
88,195,7969.37,6.092,4,140,437601769,-53322794,6.092,2024-01-24 15:50:32,20.600000000000023,6.0,,18.0,20.600000000000023,0.0,119.0,17.0,170.0
87,195,7975.76,6.092,4,140,437601825,-53323640,6.092,2024-01-24 15:50:33,20.399999999999977,6.0,,18.0,20.399999999999977,0.0,110.0,17.0,162.0
92,195,7982.41,6.103,4,141,437601938,-53324516,6.103,2024-01-24 15:50:34,20.399999999999977,6.0,,18.0,20.399999999999977,0.0,120.0,17.0,169.0
88,195,7989.16,6.164,4,141,437602131,-53325386,6.164,2024-01-24 15:50:35,20.399999999999977,6.0,,18.0,20.399999999999977,0.0,147.0,17.0,177.0
87,195,7995.84,6.25,4,141,437602359,-53326236,6.25,2024-01-24 15:50:36,20.399999999999977,6.0,,18.0,20.399999999999977,0.0,203.0,17.0,172.0
86,196,8002.55,6.33,4,141,437602599,-53327071,6.33,2024-01-24 15:50:37,20.399999999999977,6.0,,18.0,20.399999999999977,0.0,212.0,17.0,170.0
88,196,8009.13,6.492,4,142,437602881,-53327875,6.492,2024-01-24 15:50:38,20.399999999999977,6.0,,18.0,20.399999999999977,0.0,201.0,17.0,174.0
85,196,8015.7,6.492,4,142,437603189,-53328676,6.492,2024-01-24 15:50:39,20.399999999999977,6.0,,18.0,20.399999999999977,0.0,195.0,17.0,174.0
84,196,8022.21,6.492,4,143,437603439,-53329488,6.492,2024-01-24 15:50:40,20.399999999999977,6.0,,18.0,20.399999999999977,0.0,201.0,17.0,178.0
86,196,8028.63,6.492,4,144,437603621,-53330306,6.492,2024-01-24 15:50:41,20.600000000000023,6.0,,18.0,20.600000000000023,0.0,193.0,17.0,177.0
82,197,8034.99,6.492,4,144,437603793,-53331127,6.492,2024-01-24 15:50:42,20.600000000000023,6.0,,18.0,20.600000000000023,0.0,181.0,17.0,178.0
85,197,8041.35,6.487,4,144,437603929,-53331960,6.487,2024-01-24 15:50:43,20.799999999999955,6.0,,18.0,20.799999999999955,0.0,155.0,17.0,175.0
90,197,8047.64,6.47,4,144,437604044,-53332790,6.47,2024-01-24 15:50:44,20.799999999999955,6.0,,18.0,20.799999999999955,0.0,149.0,17.0,144.0
97,197,8053.67,6.444,4,144,437604058,-53333591,6.444,2024-01-24 15:50:45,20.799999999999955,6.0,,18.0,20.799999999999955,0.0,117.0,17.0,153.0
97,197,8059.31,6.352,4,144,437603935,-53334326,6.352,2024-01-24 15:50:46,21.0,6.0,,18.0,21.0,0.0,79.0,17.0,186.0
0,197,8064.84,6.108,4,144,437603677,-53334982,6.108,2024-01-24 15:50:47,21.0,6.0,,18.0,21.0,0.0,0.0,17.0,185.0
0,197,8070.51,5.603,4,144,437603309,-53335588,5.603,2024-01-24 15:50:48,20.600000000000023,6.0,,18.0,20.600000000000023,0.0,0.0,17.0,183.0
0,197,8076.42,5.786,4,143,437602934,-53336230,5.786,2024-01-24 15:50:49,20.0,6.0,,18.0,20.0,0.0,0.0,17.0,181.0
0,197,8083.43,6.75,4,142,437602482,-53336978,6.75,2024-01-24 15:50:50,19.399999999999977,6.0,,18.0,19.399999999999977,-0.95,0.0,17.0,179.0
0,197,8091.94,8.148,4,140,437601881,-53337838,8.148,2024-01-24 15:50:51,18.799999999999955,6.0,,18.0,18.799999999999955,-2.42,0.0,17.0,177.0
0,197,8100.97,8.722,4,139,437601232,-53338719,8.722,2024-01-24 15:50:52,18.399999999999977,6.0,,19.0,18.399999999999977,-3.91,0.0,17.0,175.0
0,197,8109.78,8.64,5,137,437600547,-53339540,8.64,2024-01-24 15:50:53,18.0,6.0,,20.0,18.0,-5.13,0.0,17.0,173.0
0,197,8118.18,8.371,4,135,437599887,-53340304,8.371,2024-01-24 15:50:54,17.799999999999955,6.0,,20.0,17.799999999999955,-5.75,0.0,17.0,171.0
0,197,8126.46,8.247,4,134,437599309,-53341129,8.247,2024-01-24 15:50:55,17.600000000000023,6.0,,21.0,17.600000000000023,-5.67,0.0,17.0,169.0
0,197,8134.89,7.945,4,133,437598827,-53342087,7.945,2024-01-24 15:50:56,17.399999999999977,6.0,,21.0,17.399999999999977,-5.09,0.0,17.0,167.0
0,197,8143.04,8.001,4,133,437598618,-53343133,8.001,2024-01-24 15:50:57,16.799999999999955,6.0,,21.0,16.799999999999955,-4.39,0.0,17.0,165.0
0,197,8151.18,8.129,5,133,437598671,-53344209,8.129,2024-01-24 15:50:58,16.399999999999977,6.0,,21.0,16.399999999999977,-3.81,0.0,17.0,163.0
0,197,8159.61,8.25,5,133,437598920,-53345292,8.25,2024-01-24 15:50:59,16.200000000000045,6.0,,22.0,16.200000000000045,-3.48,0.0,17.0,161.0
0,197,8167.47,8.078,5,132,437599268,-53346229,8.078,2024-01-24 15:51:00,15.799999999999955,6.0,,22.0,15.799999999999955,-3.39,0.0,17.0,159.0
0,197,8174.87,7.438,5,132,437599734,-53347048,7.438,2024-01-24 15:51:01,15.799999999999955,6.0,,22.0,15.799999999999955,-3.38,0.0,17.0,156.0
0,197,8182.06,7.192,5,132,437600247,-53347773,7.192,2024-01-24 15:51:02,15.600000000000023,6.0,,23.0,15.600000000000023,-3.33,0.0,17.0,154.0
20,197,8189.08,7.047,5,131,437600803,-53348370,7.047,2024-01-24 15:51:03,15.600000000000023,6.0,,23.0,15.600000000000023,-3.15,2.0,17.0,152.0
95,197,8195.87,6.891,6,131,437601396,-53348901,6.891,2024-01-24 15:51:04,15.399999999999977,6.0,,23.0,15.399999999999977,-2.79,78.0,17.0,179.0
98,197,8202.41,6.54,6,132,437601978,-53349407,6.54,2024-01-24 15:51:05,15.600000000000023,6.0,,23.0,15.600000000000023,-2.22,115.0,17.0,173.0
87,197,8208.96,6.464,7,132,437602534,-53349936,6.464,2024-01-24 15:51:06,15.600000000000023,6.0,,23.0,15.600000000000023,-1.56,157.0,17.0,168.0
87,198,8215.54,6.483,8,133,437603125,-53350436,6.483,2024-01-24 15:51:07,15.600000000000023,6.0,,23.0,15.600000000000023,-0.44,175.0,17.0,166.0
92,198,8222.35,6.618,8,134,437603735,-53350919,6.618,2024-01-24 15:51:08,15.399999999999977,6.0,,23.0,15.399999999999977,0.0,149.0,17.0,177.0
87,198,8229.03,6.792,8,134,437604387,-53351282,6.792,2024-01-24 15:51:09,15.399999999999977,6.0,,23.0,15.399999999999977,0.0,151.0,17.0,167.0
81,198,8234.56,6.311,8,135,437604904,-53351668,6.311,2024-01-24 15:51:10,15.399999999999977,6.0,,23.0,15.399999999999977,0.0,221.0,17.0,164.0
90,198,8240.74,5.408,8,135,437605336,-53352285,5.408,2024-01-24 15:51:11,15.399999999999977,6.0,,23.0,15.399999999999977,0.0,213.0,17.0,173.0
86,198,8247.75,5.605,7,134,437605861,-53352945,5.605,2024-01-24 15:51:12,15.399999999999977,6.0,,23.0,15.399999999999977,0.0,172.0,17.0,172.0
85,199,8254.61,6.266,7,134,437606417,-53353557,6.266,2024-01-24 15:51:13,15.600000000000023,6.0,,23.0,15.600000000000023,0.0,170.0,17.0,174.0
85,199,8261.17,6.408,6,134,437606860,-53354233,6.408,2024-01-24 15:51:14,15.600000000000023,6.0,,23.0,15.600000000000023,0.0,174.0,17.0,174.0
86,199,8267.78,6.422,6,133,437607261,-53354954,6.422,2024-01-24 15:51:15,15.399999999999977,6.0,,23.0,15.399999999999977,0.0,169.0,17.0,173.0
90,199,8274.61,6.484,6,133,437607635,-53355735,6.484,2024-01-24 15:51:16,15.399999999999977,6.0,,23.0,15.399999999999977,0.0,157.0,17.0,171.0
86,199,8281.57,6.554,6,133,437608033,-53356540,6.554,2024-01-24 15:51:17,15.399999999999977,6.0,,23.0,15.399999999999977,0.0,164.0,17.0,173.0
87,200,8288.3,6.575,6,133,437608398,-53357319,6.575,2024-01-24 15:51:18,15.399999999999977,6.0,,23.0,15.399999999999977,0.0,169.0,17.0,170.0
87,200,8295.02,6.575,6,133,437608761,-53358087,6.575,2024-01-24 15:51:19,15.399999999999977,6.0,,23.0,15.399999999999977,0.0,168.0,17.0,165.0
87,200,8301.63,6.575,6,133,437609125,-53358848,6.575,2024-01-24 15:51:20,15.399999999999977,6.0,,23.0,15.399999999999977,0.0,171.0,17.0,172.0
88,200,8308.26,6.575,6,134,437609479,-53359613,6.575,2024-01-24 15:51:21,15.399999999999977,6.0,,23.0,15.399999999999977,0.0,184.0,17.0,172.0
87,200,8314.84,6.579,6,135,437609829,-53360364,6.579,2024-01-24 15:51:22,15.399999999999977,6.0,,23.0,15.399999999999977,0.0,195.0,17.0,177.0
90,200,8321.85,6.598,5,135,437610261,-53361149,6.598,2024-01-24 15:51:23,15.399999999999977,6.0,,23.0,15.399999999999977,0.0,213.0,17.0,167.0
90,201,8328.61,6.628,5,136,437610625,-53361926,6.628,2024-01-24 15:51:24,15.399999999999977,6.0,,23.0,15.399999999999977,0.0,210.0,17.0,172.0
89,201,8335.37,6.658,5,136,437610990,-53362708,6.658,2024-01-24 15:51:25,15.600000000000023,6.0,,23.0,15.600000000000023,0.0,190.0,17.0,168.0
87,201,8342.11,6.658,5,137,437611355,-53363491,6.658,2024-01-24 15:51:26,15.799999999999955,6.0,,23.0,15.799999999999955,0.0,200.0,17.0,195.0
87,202,8348.43,6.53,5,137,437611708,-53364206,6.53,2024-01-24 15:51:27,16.0,6.0,,23.0,16.0,0.0,436.0,17.0,180.0
73,202,8354.29,5.996,5,137,437612038,-53364853,5.996,2024-01-24 15:51:28,16.399999999999977,6.0,,23.0,16.399999999999977,0.9,571.0,17.0,174.0
77,203,8359.89,5.619,5,137,437612413,-53365460,5.619,2024-01-24 15:51:29,16.600000000000023,7.0,,23.0,16.600000000000023,1.76,547.0,17.0,170.0
77,203,8365.52,5.65,5,138,437612823,-53366017,5.65,2024-01-24 15:51:30,16.799999999999955,7.0,,23.0,16.799999999999955,2.28,348.0,17.0,175.0
79,203,8371.33,5.834,5,139,437613242,-53366572,5.834,2024-01-24 15:51:31,17.0,7.0,,23.0,17.0,2.7,246.0,17.0,172.0
80,203,8377.18,6.084,5,139,437613684,-53367131,6.084,2024-01-24 15:51:32,17.0,7.0,,23.0,17.0,2.96,223.0,17.0,167.0
